protein, rna
XP_015166787.1, XM_015311301.1
XP_006344976.1, XM_006344914.2
XP_006354805.1, XM_006354743.2
XP_006357231.1, XM_006357169.2
XP_006340286.1, XM_006340224.2
XP_006354030.1, XM_006353968.2
XP_006366969.1, XM_006366907.2
NP_001274810.1, NM_001287881.1
XP_006358284.1, XM_006358222.2
XP_015158302.1, XM_015302816.1
XP_015170604.1, XM_015315118.1
XP_006344351.1, XM_006344289.2
NP_001274965.1, NM_001288036.1
XP_006354439.1, XM_006354377.2
XP_006358421.1, XM_006358359.2
XP_006364561.1, XM_006364499.2
NP_001275265.1, NM_001288336.1
XP_006355634.1, XM_006355572.2
XP_006349170.1, XM_006349108.2
XP_015164978.1, XM_015309492.1
XP_006345910.1, XM_006345848.2
XP_006345911.1, XM_006345849.2
XP_006345912.1, XM_006345850.2
XP_006345913.2, XM_006345851.2
XP_006349151.1, XM_006349089.2
XP_006355718.1, XM_006355656.2
XP_006364605.1, XM_006364543.2
XP_006366114.1, XM_006366052.2
XP_006352227.1, XM_006352165.2
XP_006346633.1, XM_006346571.2
XP_006346634.1, XM_006346572.2
XP_006361120.1, XM_006361058.2
XP_006361121.1, XM_006361059.2
XP_006362874.1, XM_006362812.2
XP_015161530.1, XM_015306044.1
XP_006347329.1, XM_006347267.2
XP_006347330.1, XM_006347268.2
XP_006347559.1, XM_006347497.2
XP_006338099.1, XM_006338037.2
XP_006338100.1, XM_006338038.2
XP_006342798.1, XM_006342736.2
XP_015168750.1, XM_015313264.1
XP_006353416.1, XM_006353354.2
XP_006360827.1, XM_006360765.2
XP_006363615.1, XM_006363553.2
NP_001275377.1, NM_001288448.1
XP_006338675.1, XM_006338613.2
XP_006346588.1, XM_006346526.2
XP_006346820.1, XM_006346758.2
XP_006341489.1, XM_006341427.2
XP_006357319.1, XM_006357257.2
XP_006358119.1, XM_006358057.2
XP_006365562.1, XM_006365500.2
XP_015161691.1, XM_015306205.1
XP_015168841.1, XM_015313355.1
XP_015169280.1, XM_015313794.1
XP_006364510.1, XM_006364448.2
XP_006364511.1, XM_006364449.2
XP_006364512.1, XM_006364450.2
XP_015159463.1, XM_015303977.1
XP_006355502.1, XM_006355440.2
XP_006357906.1, XM_006357844.2
XP_006362116.1, XM_006362054.2
XP_006351829.1, XM_006351767.2
XP_006359809.1, XM_006359747.2
XP_015170057.1, XM_015314571.1
NP_001275476.1, NM_001288547.1
XP_006349931.1, XM_006349869.2
XP_006360354.1, XM_006360292.2
XP_015162594.1, XM_015307108.1
XP_006352830.1, XM_006352768.2
XP_006359649.1, XM_006359587.2
XP_006359650.1, XM_006359588.2
XP_006359651.1, XM_006359589.2
XP_006362303.1, XM_006362241.2
XP_006362304.1, XM_006362242.2
XP_015158398.1, XM_015302912.1
XP_006352201.1, XM_006352139.2
XP_006352202.1, XM_006352140.2
XP_006352203.1, XM_006352141.2
XP_006356958.1, XM_006356896.2
XP_006356959.1, XM_006356897.2
XP_015166320.1, XM_015310834.1
NP_001274825.1, NM_001287896.1
XP_006365139.1, XM_006365077.2
XP_006346419.1, XM_006346357.2
XP_006354900.1, XM_006354838.2
XP_006360515.1, XM_006360453.2
XP_006364444.1, XM_006364382.2
XP_015170342.1, XM_015314856.1
XP_015170343.1, XM_015314857.1
XP_006351591.1, XM_006351529.2
XP_006357712.1, XM_006357650.2
XP_006339164.1, XM_006339102.2
XP_006339165.1, XM_006339103.2
XP_006348474.1, XM_006348412.2
XP_015164721.1, XM_015309235.1
XP_006351960.1, XM_006351898.2
XP_006352632.1, XM_006352570.1
XP_006356919.1, XM_006356857.2
XP_006366045.1, XM_006365983.2
XP_006367293.1, XM_006367231.2
XP_015160188.1, XM_015304702.1
NP_001275346.1, NM_001288417.1
XP_006344987.1, XM_006344925.2
XP_006363543.1, XM_006363481.2
XP_006340415.1, XM_006340353.1
XP_006342503.1, XM_006342441.2
XP_006342981.1, XM_006342919.2
XP_006360998.1, XM_006360936.2
XP_006359223.1, XM_006359161.2
XP_006362476.1, XM_006362414.2
XP_006362477.1, XM_006362415.2
XP_015158504.1, XM_015303018.1
XP_006347370.1, XM_006347308.2
XP_006364383.1, XM_006364321.2
XP_006349867.1, XM_006349805.2
XP_006355713.1, XM_006355651.2
XP_006351872.1, XM_006351810.2
XP_006346751.1, XM_006346689.1
XP_006353166.1, XM_006353104.2
XP_006360402.1, XM_006360340.1
NP_001275384.1, NM_001288455.1
XP_006339917.1, XM_006339855.2
XP_006352862.1, XM_006352800.2
XP_006367446.1, XM_006367384.2
XP_006367453.2, XM_006367391.2
NP_001275238.1, NM_001288309.1
XP_006340327.1, XM_006340265.2
XP_006340328.1, XM_006340266.2
XP_006361106.1, XM_006361044.2
XP_006367582.1, XM_006367520.1
XP_006343568.1, XM_006343506.2
XP_015162524.1, XM_015307038.1
XP_015162525.1, XM_015307039.1
XP_006340866.1, XM_006340804.2
XP_006340867.1, XM_006340805.2
XP_006340868.1, XM_006340806.2
XP_015160712.1, XM_015305226.1
XP_015160719.1, XM_015305233.1
XP_015160723.1, XM_015305237.1
XP_015164618.1, XM_015309132.1
XP_015164619.1, XM_015309133.1
XP_006363572.1, XM_006363510.2
XP_006343263.1, XM_006343201.2
XP_006347121.1, XM_006347059.2
XP_006360129.1, XM_006360067.2
XP_006339906.1, XM_006339844.2
XP_006346423.1, XM_006346361.2
XP_006360247.1, XM_006360185.2
XP_006338688.1, XM_006338626.2
XP_006356023.1, XM_006355961.2
XP_006339103.1, XM_006339041.2
XP_006341186.1, XM_006341124.2
XP_006360493.1, XM_006360431.2
XP_006345917.1, XM_006345855.2
XP_006363345.1, XM_006363283.2
XP_006366328.1, XM_006366266.2
XP_006349688.1, XM_006349626.2
XP_006349689.1, XM_006349627.2
XP_006352771.1, XM_006352709.2
XP_015164414.1, XM_015308928.1
XP_006348417.2, XM_006348355.2
XP_006354271.1, XM_006354209.2
XP_006367584.2, XM_006367522.2
XP_015160336.1, XM_015304850.1
XP_006340259.1, XM_006340197.2
XP_006342054.1, XM_006341992.2
NP_001274976.1, NM_001288047.1
XP_006339059.1, XM_006338997.2
XP_006361778.1, XM_006361716.2
XP_006363678.1, XM_006363616.2
XP_006339183.1, XM_006339121.2
XP_006348427.1, XM_006348365.2
XP_015161004.1, XM_015305518.1
XP_015170602.1, XM_015315116.1
NP_001275132.1, NM_001288203.1
XP_006343977.1, XM_006343915.2
XP_006343237.1, XM_006343175.2
XP_006347032.1, XM_006346970.2
XP_006347033.1, XM_006346971.2
XP_006357473.1, XM_006357411.2
XP_006364614.1, XM_006364552.2
XP_006365414.1, XM_006365352.2
XP_015161693.1, XM_015306207.1
XP_015161694.1, XM_015306208.1
XP_006342414.1, XM_006342352.2
XP_006342685.1, XM_006342623.2
XP_006346359.1, XM_006346297.2
XP_006355777.1, XM_006355715.2
XP_006342338.1, XM_006342276.2
XP_006342339.1, XM_006342277.2
XP_006342340.1, XM_006342278.2
XP_006347675.1, XM_006347613.2
XP_006355268.1, XM_006355206.2
XP_006348732.1, XM_006348670.2
XP_006350163.1, XM_006350101.2
XP_006350164.1, XM_006350102.2
XP_006350165.1, XM_006350103.2
XP_006352908.1, XM_006352846.2
XP_006344533.1, XM_006344471.1
XP_006354558.2, XM_006354496.2
XP_006359176.2, XM_006359114.2
XP_006363870.1, XM_006363808.2
XP_006363871.1, XM_006363809.2
XP_006338050.1, XM_006337988.2
XP_006338051.1, XM_006337989.2
XP_006364827.1, XM_006364765.2
XP_006364828.1, XM_006364766.2
XP_006345838.1, XM_006345776.2
XP_006361684.1, XM_006361622.2
XP_006361685.1, XM_006361623.2
XP_015170915.1, XM_015315429.1
XP_006350537.1, XM_006350475.2
XP_006350538.1, XM_006350476.2
XP_015170195.1, XM_015314709.1
XP_015162444.1, XM_015306958.1
XP_006345150.1, XM_006345088.2
XP_006356748.1, XM_006356686.2
XP_006356749.1, XM_006356687.2
XP_015163204.1, XM_015307718.1
XP_006351590.1, XM_006351528.2
XP_006354132.1, XM_006354070.2
XP_015167145.1, XM_015311659.1
XP_006365417.1, XM_006365355.2
XP_006344346.1, XM_006344284.2
XP_006344347.1, XM_006344285.2
XP_006344348.1, XM_006344286.2
XP_006344349.1, XM_006344287.2
XP_006344350.1, XM_006344288.2
XP_015162824.1, XM_015307338.1
XP_006351285.1, XM_006351223.2
XP_006358032.1, XM_006357970.2
NP_001274905.1, NM_001287976.1
XP_006357368.1, XM_006357306.2
XP_006364992.1, XM_006364930.2
XP_006338887.1, XM_006338825.2
XP_006348954.1, XM_006348892.2
XP_006360002.1, XM_006359940.1
XP_015170150.1, XM_015314664.1
XP_006343437.1, XM_006343375.2
XP_006356847.1, XM_006356785.2
XP_006363808.1, XM_006363746.2
XP_006368074.1, XM_006368012.2
XP_015159109.1, XM_015303623.1
XP_015165640.1, XM_015310154.1
XP_006355117.1, XM_006355055.2
XP_015167672.1, XM_015312186.1
XP_006338543.1, XM_006338481.2
XP_006338544.1, XM_006338482.2
XP_006355971.1, XM_006355909.2
XP_006355972.1, XM_006355910.2
XP_015168082.1, XM_015312596.1
XP_015168083.1, XM_015312597.1
XP_006353246.1, XM_006353184.2
XP_015162044.1, XM_015306558.1
NP_001275210.1, NM_001288281.1
XP_006341928.1, XM_006341866.2
XP_006345424.1, XM_006345362.2
XP_006350194.1, XM_006350132.2
XP_006350196.1, XM_006350134.2
XP_006350197.1, XM_006350135.2
XP_015161407.1, XM_015305921.1
XP_006343672.1, XM_006343610.2
XP_006350086.1, XM_006350024.2
XP_006341335.1, XM_006341273.2
XP_006358575.1, XM_006358513.2
XP_015170627.1, XM_015315141.1
XP_006344881.2, XM_006344819.2
XP_006346169.1, XM_006346107.2
XP_006366712.1, XM_006366650.2
XP_006366714.1, XM_006366652.1
XP_006356347.1, XM_006356285.2
XP_006362269.1, XM_006362207.2
XP_006362270.1, XM_006362208.2
XP_006356990.1, XM_006356928.2
XP_006359383.1, XM_006359321.2
XP_015169889.1, XM_015314403.1
XP_006345354.1, XM_006345292.2
XP_006354681.2, XM_006354619.2
XP_006362483.1, XM_006362421.2
XP_015165113.1, XM_015309627.1
XP_015169494.1, XM_015314008.1
XP_006360419.1, XM_006360357.2
XP_006360420.1, XM_006360358.2
XP_006344096.1, XM_006344034.2
XP_006355152.1, XM_006355090.2
XP_006338730.1, XM_006338668.2
XP_006347354.1, XM_006347292.2
XP_006363975.1, XM_006363913.2
XP_006363977.1, XM_006363915.2
XP_015159200.1, XM_015303714.1
XP_006351607.1, XM_006351545.2
XP_006351611.1, XM_006351549.2
XP_006345776.1, XM_006345714.2
XP_006345777.1, XM_006345715.2
XP_006354759.1, XM_006354697.2
XP_006346175.1, XM_006346113.2
XP_006366353.1, XM_006366291.1
XP_006342061.1, XM_006341999.2
XP_006361931.1, XM_006361869.2
XP_006357312.1, XM_006357250.2
XP_006357313.1, XM_006357251.2
XP_006358178.1, XM_006358116.2
XP_006358179.1, XM_006358117.2
XP_015168847.1, XM_015313361.1
XP_006350882.1, XM_006350820.2
XP_006356777.1, XM_006356715.1
XP_006356778.1, XM_006356716.1
XP_015167363.1, XM_015311877.1
XP_015167364.1, XM_015311878.1
XP_006361345.1, XM_006361283.2
XP_006361346.1, XM_006361284.2
XP_006361347.1, XM_006361285.2
XP_006354459.1, XM_006354397.2
XP_015165772.1, XM_015310286.1
XP_015167371.1, XM_015311885.1
XP_015167372.1, XM_015311886.1
XP_006349182.1, XM_006349120.2
XP_015164983.1, XM_015309497.1
XP_006366379.1, XM_006366317.2
XP_015160331.1, XM_015304845.1
NP_001275161.1, NM_001288232.1
NP_001275178.1, NM_001288249.1
XP_006340041.1, XM_006339979.2
XP_006349323.1, XM_006349261.2
XP_006366109.1, XM_006366047.2
XP_015160221.1, XM_015304735.1
XP_015160222.1, XM_015304736.1
XP_015160223.1, XM_015304737.1
XP_015160224.1, XM_015304738.1
XP_015160225.1, XM_015304739.1
XP_006353789.1, XM_006353727.2
XP_006348177.2, XM_006348115.2
XP_006348178.1, XM_006348116.2
XP_015164576.1, XM_015309090.1
XP_006353244.1, XM_006353182.2
XP_006348039.1, XM_006347977.2
XP_006362268.1, XM_006362206.2
NP_001275288.1, NM_001288359.1
XP_006355069.1, XM_006355007.2
XP_006364623.1, XM_006364561.2
XP_006353289.1, XM_006353227.2
XP_006355533.1, XM_006355471.2
XP_006355758.1, XM_006355696.1
XP_015166765.1, XM_015311279.1
XP_006343042.1, XM_006342980.2
XP_006345754.1, XM_006345692.2
XP_006350718.1, XM_006350656.2
XP_006350719.1, XM_006350657.2
XP_006349146.1, XM_006349084.2
XP_006366101.1, XM_006366039.2
XP_006344637.1, XM_006344575.2
XP_006344638.1, XM_006344576.2
XP_006354003.1, XM_006353941.2
XP_006354004.1, XM_006353942.2
XP_006354005.1, XM_006353943.2
XP_015167094.1, XM_015311608.1
XP_015167095.1, XM_015311609.1
XP_006350203.1, XM_006350141.2
XP_006351317.1, XM_006351255.2
XP_006351318.1, XM_006351256.2
XP_006345100.1, XM_006345038.2
XP_006348660.1, XM_006348598.2
XP_006354747.1, XM_006354685.2
NP_001275198.1, NM_001288269.1
XP_006350702.1, XM_006350640.2
XP_006352145.1, XM_006352083.2
XP_006353260.1, XM_006353198.2
XP_006338623.1, XM_006338561.2
NP_001275603.1, NM_001288674.1
XP_006358332.1, XM_006358270.2
XP_006359238.1, XM_006359176.2
XP_006359239.1, XM_006359177.2
XP_006365341.2, XM_006365279.2
XP_006346952.1, XM_006346890.2
XP_006365113.1, XM_006365051.2
XP_006360544.1, XM_006360482.2
XP_006362922.1, XM_006362860.2
XP_015158723.1, XM_015303237.1
XP_006346931.1, XM_006346869.2
XP_006346992.1, XM_006346930.2
XP_006363138.1, XM_006363076.2
XP_015164078.1, XM_015308592.1
XP_006338066.1, XM_006338004.2
XP_006338067.1, XM_006338005.2
XP_015167166.1, XM_015311680.1
XP_006344286.1, XM_006344224.2
XP_006357260.1, XM_006357198.2
XP_006357287.1, XM_006357225.2
XP_006367069.2, XM_006367007.2
XP_015160700.1, XM_015305214.1
XP_006344250.1, XM_006344188.2
XP_006348716.1, XM_006348654.2
XP_015164811.1, XM_015309325.1
XP_015164812.1, XM_015309326.1
XP_006352486.1, XM_006352424.2
XP_006360098.1, XM_006360036.2
XP_006360579.1, XM_006360517.2
XP_006360580.1, XM_006360518.2
XP_006365882.1, XM_006365820.2
XP_006352713.1, XM_006352651.2
XP_006341398.1, XM_006341336.2
XP_015161921.1, XM_015306435.1
XP_015161922.1, XM_015306436.1
XP_006343807.1, XM_006343745.2
XP_006343808.1, XM_006343746.2
XP_006344115.1, XM_006344053.2
XP_006363592.1, XM_006363530.2
XP_006362266.1, XM_006362204.2
XP_006362267.1, XM_006362205.2
XP_006343513.1, XM_006343451.2
XP_006353661.1, XM_006353599.2
XP_015166909.1, XM_015311423.1
XP_015166910.1, XM_015311424.1
XP_015166911.1, XM_015311425.1
XP_006350623.1, XM_006350561.2
XP_006363814.1, XM_006363752.1
XP_006352153.1, XM_006352091.2
XP_006353466.2, XM_006353404.2
NP_001275035.1, NM_001288106.1
XP_015168128.1, XM_015312642.1
XP_015159812.1, XM_015304326.1
XP_015164359.1, XM_015308873.1
XP_015164360.1, XM_015308874.1
XP_015164361.1, XM_015308875.1
XP_015164362.1, XM_015308876.1
XP_006338260.1, XM_006338198.2
XP_006344818.1, XM_006344756.2
XP_006354793.1, XM_006354731.2
XP_006354794.1, XM_006354732.2
XP_015167520.1, XM_015312034.1
XP_006341399.1, XM_006341337.2
XP_006344755.1, XM_006344693.2
XP_006350116.1, XM_006350054.2
XP_006359496.1, XM_006359434.2
XP_006346775.1, XM_006346713.2
XP_006352371.1, XM_006352309.2
XP_006365859.1, XM_006365797.2
XP_006345047.1, XM_006344985.2
XP_006365226.1, XM_006365164.2
XP_006365227.1, XM_006365165.2
XP_006365228.1, XM_006365166.2
XP_006365229.2, XM_006365167.2
XP_006365230.1, XM_006365168.2
XP_006365231.2, XM_006365169.2
XP_015159822.1, XM_015304336.1
XP_006361692.1, XM_006361630.2
XP_006364446.1, XM_006364384.2
XP_006364447.1, XM_006364385.2
XP_015159425.1, XM_015303939.1
XP_015159426.1, XM_015303940.1
XP_015170913.1, XM_015315427.1
XP_006345934.1, XM_006345872.2
XP_006353240.1, XM_006353178.2
XP_006353241.1, XM_006353179.2
XP_006365622.1, XM_006365560.2
XP_006342907.1, XM_006342845.2
XP_006342908.1, XM_006342846.2
XP_006342909.1, XM_006342847.2
XP_006357425.1, XM_006357363.2
XP_006362095.1, XM_006362033.2
XP_006362096.1, XM_006362034.2
XP_006365109.1, XM_006365047.2
XP_015159781.1, XM_015304295.1
XP_015159782.1, XM_015304296.1
XP_015166912.1, XM_015311426.1
XP_006341850.1, XM_006341788.2
XP_006355978.1, XM_006355916.2
XP_006365442.1, XM_006365380.2
XP_006340598.1, XM_006340536.2
XP_006353462.1, XM_006353400.2
XP_015158927.1, XM_015303441.1
XP_006352503.1, XM_006352441.2
XP_006352608.1, XM_006352546.2
XP_006366052.1, XM_006365990.2
XP_015160965.1, XM_015305479.1
XP_006341587.1, XM_006341525.2
XP_006344150.1, XM_006344088.2
XP_015162743.1, XM_015307257.1
XP_006347431.1, XM_006347369.2
XP_006351050.2, XM_006350988.2
XP_006357609.1, XM_006357547.2
XP_006338251.1, XM_006338189.1
XP_006338252.1, XM_006338190.2
XP_006366440.1, XM_006366378.2
NP_001274808.1, NM_001287879.1
NP_001274972.1, NM_001288043.1
XP_006340703.1, XM_006340641.2
XP_006351972.1, XM_006351910.2
XP_006352383.2, XM_006352321.2
XP_015166213.1, XM_015310727.1
XP_015166214.1, XM_015310728.1
XP_015166404.1, XM_015310918.1
XP_015166405.1, XM_015310919.1
NP_001274815.1, NM_001287886.1
NP_001274823.1, NM_001287894.1
NP_001275055.1, NM_001288126.1
NP_001275327.1, NM_001288398.1
XP_006338931.1, XM_006338869.2
XP_006339264.1, XM_006339202.2
XP_006339275.1, XM_006339213.2
XP_006341086.1, XM_006341024.1
NP_001275307.1, NM_001288378.1
XP_006342357.1, XM_006342295.2
XP_006351621.1, XM_006351559.1
XP_006345058.1, XM_006344996.2
XP_006345059.1, XM_006344997.2
XP_006356433.1, XM_006356371.2
XP_015168327.1, XM_015312841.1
XP_006342452.1, XM_006342390.2
XP_006341099.1, XM_006341037.2
XP_006362881.1, XM_006362819.2
XP_006340074.1, XM_006340012.2
XP_006367597.1, XM_006367535.2
NP_001275367.1, NM_001288438.1
XP_006339629.1, XM_006339567.1
XP_006343930.1, XM_006343868.2
XP_006343931.1, XM_006343869.2
XP_006345579.1, XM_006345517.2
XP_006345624.1, XM_006345562.2
XP_006360739.1, XM_006360677.2
XP_015162628.1, XM_015307142.1
XP_006357789.1, XM_006357727.2
XP_006360417.1, XM_006360355.2
XP_006364017.1, XM_006363955.2
XP_006359821.1, XM_006359759.2
XP_015163990.1, XM_015308504.1
XP_015163991.1, XM_015308505.1
NP_001275471.1, NM_001288542.1
XP_006355810.1, XM_006355748.2
XP_006345226.1, XM_006345164.2
XP_006349926.1, XM_006349864.2
NP_001275361.1, NM_001288432.1
NP_001275399.1, NM_001288470.1
XP_006351762.1, XM_006351700.2
XP_006353220.1, XM_006353158.1
XP_006363279.1, XM_006363217.2
XP_006354015.1, XM_006353953.2
XP_006360277.1, XM_006360215.2
XP_006366521.1, XM_006366459.2
XP_006353033.1, XM_006352971.2
XP_006367626.1, XM_006367564.2
XP_006367627.1, XM_006367565.2
XP_015159477.1, XM_015303991.1
XP_015159478.1, XM_015303992.1
XP_015161030.1, XM_015305544.1
XP_006352663.1, XM_006352601.2
XP_006354469.1, XM_006354407.2
XP_006354768.1, XM_006354706.2
XP_006358836.1, XM_006358774.2
XP_006348293.1, XM_006348231.2
XP_006360038.1, XM_006359976.2
XP_006360072.1, XM_006360010.2
XP_006362972.1, XM_006362910.1
XP_006367981.1, XM_006367919.2
XP_015170155.1, XM_015314669.1
XP_015167567.1, XM_015312081.1
XP_015169876.1, XM_015314390.1
XP_006360660.1, XM_006360598.2
XP_006347898.1, XM_006347836.1
XP_006358351.1, XM_006358289.2
XP_006367567.1, XM_006367505.2
XP_015164477.1, XM_015308991.1
XP_006353430.1, XM_006353368.2
XP_006338235.1, XM_006338173.2
XP_006345375.1, XM_006345313.2
XP_006338737.1, XM_006338675.2
XP_006338738.1, XM_006338676.2
XP_006338739.1, XM_006338677.2
XP_006338740.1, XM_006338678.2
XP_006338744.1, XM_006338682.2
XP_006338745.1, XM_006338683.2
XP_015163358.1, XM_015307872.1
XP_015163361.1, XM_015307875.1
XP_015163363.1, XM_015307877.1
XP_006339737.1, XM_006339675.2
XP_006343796.1, XM_006343734.2
XP_006343797.1, XM_006343735.2
XP_015158331.1, XM_015302845.1
XP_006338392.1, XM_006338330.2
XP_006338996.1, XM_006338934.2
XP_006363060.1, XM_006362998.2
XP_006346334.1, XM_006346272.2
XP_006346618.1, XM_006346556.2
XP_006346656.2, XM_006346594.2
XP_006361222.1, XM_006361160.2
XP_006362074.1, XM_006362012.2
XP_006341773.1, XM_006341711.2
XP_006352161.1, XM_006352099.2
XP_006365437.1, XM_006365375.2
XP_015159936.1, XM_015304450.1
XP_015159937.1, XM_015304451.1
XP_015159938.1, XM_015304452.1
XP_015159939.1, XM_015304453.1
XP_015159940.1, XM_015304454.1
XP_015159941.1, XM_015304455.1
XP_015159942.1, XM_015304456.1
XP_006363271.1, XM_006363209.2
XP_006363272.1, XM_006363210.2
XP_006363273.1, XM_006363211.2
XP_006363274.1, XM_006363212.2
XP_006363275.1, XM_006363213.2
XP_006363276.1, XM_006363214.2
XP_006363277.1, XM_006363215.2
XP_006359421.1, XM_006359359.2
XP_006359422.1, XM_006359360.2
XP_006347914.1, XM_006347852.2
XP_015164489.1, XM_015309003.1
XP_006340629.1, XM_006340567.2
XP_006341949.1, XM_006341887.2
XP_006342583.1, XM_006342521.2
XP_006346996.1, XM_006346934.1
XP_006342038.1, XM_006341976.2
XP_006342571.1, XM_006342509.2
XP_006338455.1, XM_006338393.2
XP_006354783.1, XM_006354721.2
XP_006366104.1, XM_006366042.2
XP_006349917.1, XM_006349855.2
XP_006360939.1, XM_006360877.2
XP_006354156.1, XM_006354094.2
XP_006359139.1, XM_006359077.2
XP_006339181.1, XM_006339119.2
XP_006348432.1, XM_006348370.1
XP_006338895.1, XM_006338833.2
XP_006347977.1, XM_006347915.2
XP_006363305.1, XM_006363243.2
XP_006345577.1, XM_006345515.2
XP_006358651.1, XM_006358589.2
XP_006360999.1, XM_006360937.2
XP_006358445.1, XM_006358383.1
XP_006362976.1, XM_006362914.2
XP_006364268.1, XM_006364206.2
XP_006366559.1, XM_006366497.2
XP_015167719.1, XM_015312233.1
NP_001274860.1, NM_001287931.1
XP_006344947.1, XM_006344885.2
XP_006351084.1, XM_006351022.2
XP_015166119.1, XM_015310633.1
XP_015166120.1, XM_015310634.1
XP_006352283.1, XM_006352221.2
XP_006353347.2, XM_006353285.2
XP_006358875.1, XM_006358813.2
XP_006347888.1, XM_006347826.2
XP_006355494.1, XM_006355432.2
XP_006355495.1, XM_006355433.2
XP_006338636.1, XM_006338574.2
XP_006350009.1, XM_006349947.2
XP_006360009.1, XM_006359947.2
XP_006366756.1, XM_006366694.2
XP_006343517.1, XM_006343455.2
XP_006353670.1, XM_006353608.2
XP_006359508.1, XM_006359446.2
XP_006368045.1, XM_006367983.2
XP_006342599.1, XM_006342537.2
XP_006346930.1, XM_006346868.2
XP_015160841.1, XM_015305355.1
NP_001274973.1, NM_001288044.1
XP_006350663.1, XM_006350601.2
XP_006352119.1, XM_006352057.2
XP_006361633.1, XM_006361571.2
XP_006361634.1, XM_006361572.2
XP_006351955.1, XM_006351893.2
XP_006351956.1, XM_006351894.2
XP_006351957.1, XM_006351895.2
XP_015166210.1, XM_015310724.1
XP_006360958.1, XM_006360896.2
XP_006360959.1, XM_006360897.2
XP_015170556.1, XM_015315070.1
XP_006366552.1, XM_006366490.2
XP_015160410.1, XM_015304924.1
XP_006348454.1, XM_006348392.2
XP_006348455.1, XM_006348393.2
XP_006348456.1, XM_006348394.2
XP_006348457.1, XM_006348395.2
