protein, rna
XP_020537645.1, XM_020681986.2
NP_001295737.1, NM_001308808.1
XP_012091576.1, XM_012236186.3
XP_012068466.1, XM_012213076.3
XP_012073252.1, XM_012217862.3
XP_012076606.1, XM_012221216.3
XP_012067521.1, XM_012212131.3
XP_012068288.1, XM_012212898.3
XP_012076085.1, XM_012220695.3
XP_037493809.1, XM_037637881.1
XP_012065011.1, XM_012209621.3
XP_012089460.1, XM_012234070.3
XP_012071158.1, XM_012215768.3
XP_012085115.1, XM_012229725.3
XP_012091817.1, XM_012236427.3
XP_012081622.2, XM_012226232.3
XP_020537983.1, XM_020682324.2
XP_012088084.1, XM_012232694.3
XP_020537504.1, XM_020681845.2
XP_020537505.1, XM_020681846.2
XP_020537506.1, XM_020681847.2
XP_037491929.1, XM_037636001.1
XP_012081268.1, XM_012225878.3
XP_037495461.1, XM_037639533.1
XP_012093127.1, XM_012237737.3
XP_012075709.1, XM_012220319.3
XP_012075710.1, XM_012220320.3
XP_012077814.1, XM_012222424.3
XP_012077815.1, XM_012222425.3
XP_020536754.1, XM_020681095.2
XP_012074406.1, XM_012219016.3
XP_012074407.1, XM_012219017.3
XP_012081654.1, XM_012226264.3
XP_020537988.1, XM_020682329.2
XP_020537989.1, XM_020682330.2
XP_020537990.1, XM_020682331.2
XP_020537991.1, XM_020682332.2
XP_020537992.1, XM_020682333.2
XP_037497690.1, XM_037641762.1
XP_012093266.1, XM_012237876.3
XP_012073507.1, XM_012218117.3
XP_012073508.1, XM_012218118.3
XP_020535401.1, XM_020679742.1
XP_012064874.1, XM_012209484.3
XP_012082295.1, XM_012226905.3
XP_012068417.1, XM_012213027.3
XP_012088054.1, XM_012232664.3
XP_012079235.1, XM_012223845.3
XP_020537217.1, XM_020681558.2
XP_020537219.1, XM_020681560.2
XP_020537220.1, XM_020681561.2
XP_012068092.1, XM_012212702.3
XP_012079510.1, XM_012224120.3
NP_001295694.1, NM_001308765.1
XP_012083847.1, XM_012228457.3
XP_012065281.1, XM_012209891.3
XP_012076376.1, XM_012220986.3
XP_012069188.1, XM_012213798.3
XP_020534041.1, XM_020678382.2
XP_020534043.1, XM_020678384.2
XP_037493454.1, XM_037637526.1
XP_037493559.1, XM_037637631.1
XP_012081580.1, XM_012226190.3
XP_037494685.1, XM_037638757.1
XP_012068137.1, XM_012212747.3
XP_012068138.1, XM_012212748.3
XP_037493703.1, XM_037637775.1
XP_012070824.1, XM_012215434.3
XP_012070825.1, XM_012215435.3
XP_020534615.1, XM_020678956.2
XP_012088928.1, XM_012233538.3
XP_012088929.1, XM_012233539.3
XP_012088930.1, XM_012233540.3
XP_012079716.1, XM_012224326.3
XP_020537389.1, XM_020681730.2
XP_012077844.1, XM_012222454.3
XP_012091105.1, XM_012235715.3
XP_012082291.1, XM_012226901.2
XP_012082292.1, XM_012226902.3
XP_012082293.1, XM_012226903.3
XP_012082294.1, XM_012226904.2
XP_012076553.1, XM_012221163.3
XP_012081218.1, XM_012225828.3
XP_012087433.1, XM_012232043.3
XP_012092616.1, XM_012237226.3
XP_012077785.3, XM_012222395.3
XP_012090995.1, XM_012235605.3
XP_012090997.1, XM_012235607.3
XP_012090998.1, XM_012235608.2
XP_012090999.1, XM_012235609.3
XP_012077645.1, XM_012222255.3
XP_037497242.1, XM_037641314.1
XP_012076975.1, XM_012221585.3
XP_012076976.1, XM_012221586.3
XP_012077239.1, XM_012221849.2
XP_012077240.1, XM_012221850.2
XP_012077241.1, XM_012221851.2
XP_012078870.1, XM_012223480.3
XP_012065956.1, XM_012210566.3
XP_012092569.1, XM_012237179.3
XP_012070764.1, XM_012215374.3
XP_012091392.1, XM_012236002.3
XP_012072054.1, XM_012216664.3
XP_012082639.2, XM_012227249.3
XP_020538269.1, XM_020682610.2
XP_012084831.1, XM_012229441.3
XP_012085773.1, XM_012230383.3
XP_012085774.1, XM_012230384.3
XP_012085775.1, XM_012230385.3
XP_020539365.1, XM_020683706.2
XP_012089784.1, XM_012234394.3
XP_012078337.1, XM_012222947.3
XP_012078919.1, XM_012223529.3
XP_020537057.1, XM_020681398.2
XP_020537058.1, XM_020681399.2
XP_020537059.1, XM_020681400.2
XP_020537060.1, XM_020681401.2
XP_020537061.1, XM_020681402.2
XP_020537062.1, XM_020681403.2
XP_020537063.1, XM_020681404.2
XP_020537064.1, XM_020681405.2
XP_020537065.1, XM_020681406.2
XP_037494988.1, XM_037639060.1
XP_020533389.1, XM_020677730.2
XP_020533390.1, XM_020677731.2
XP_020533391.1, XM_020677732.2
XP_020533392.1, XM_020677733.2
XP_012067166.1, XM_012211776.3
XP_037495037.1, XM_037639109.1
XP_037495038.1, XM_037639110.1
XP_037495039.1, XM_037639111.1
XP_037495441.1, XM_037639513.1
XP_012072048.1, XM_012216658.3
XP_037494785.1, XM_037638857.1
XP_012075873.2, XM_012220483.3
XP_012089645.1, XM_012234255.3
XP_012089649.1, XM_012234259.3
XP_020540188.1, XM_020684529.2
XP_037496605.1, XM_037640677.1
XP_037496606.1, XM_037640678.1
XP_037496607.1, XM_037640679.1
XP_037496608.1, XM_037640680.1
XP_012090602.1, XM_012235212.3
XP_012090603.1, XM_012235213.3
XP_012090604.1, XM_012235214.3
XP_020533552.1, XM_020677893.1
XP_012073568.1, XM_012218178.3
XP_012066973.1, XM_012211583.3
XP_012067653.1, XM_012212263.3
XP_012067654.1, XM_012212264.3
XP_012084709.1, XM_012229319.3
XP_020533676.1, XM_020678017.2
XP_020533677.1, XM_020678018.2
XP_012084193.1, XM_012228803.3
XP_037497872.1, XM_037641944.1
XP_012075650.1, XM_012220260.3
XP_012078958.1, XM_012223568.3
XP_012079241.1, XM_012223851.3
XP_012079242.1, XM_012223852.3
NP_001295699.1, NM_001308770.1
XP_012072999.1, XM_012217609.3
XP_012065749.1, XM_012210359.3
XP_012071337.1, XM_012215947.3
XP_020533020.1, XM_020677361.2
XP_012077928.1, XM_012222538.3
XP_012082009.1, XM_012226619.3
XP_037492320.1, XM_037636392.1
XP_012087083.1, XM_012231693.2
XP_012080173.1, XM_012224783.3
XP_012091981.1, XM_012236591.3
XP_012091982.1, XM_012236592.3
NP_001295693.1, NM_001308764.1
XP_012064645.1, XM_012209255.3
XP_012064688.2, XM_012209298.3
XP_012073175.1, XM_012217785.3
XP_012078818.1, XM_012223428.3
XP_020535213.1, XM_020679554.2
XP_020537081.1, XM_020681422.2
XP_012065219.1, XM_012209829.3
XP_020532722.1, XM_020677063.2
NP_001292960.1, NM_001306031.1
XP_012069905.1, XM_012214515.3
XP_012089850.1, XM_012234460.3
XP_012091899.1, XM_012236509.3
XP_012082936.1, XM_012227546.3
XP_012082937.1, XM_012227547.3
XP_020538524.1, XM_020682865.2
XP_012073405.1, XM_012218015.3
XP_012073414.1, XM_012218024.3
XP_012084189.1, XM_012228799.3
XP_012084190.1, XM_012228800.3
XP_037496239.1, XM_037640311.1
XP_012067631.1, XM_012212241.3
XP_012068361.3, XM_012212971.3
XP_012080254.1, XM_012224864.3
XP_012086579.1, XM_012231189.3
XP_037495552.1, XM_037639624.1
XP_037495553.1, XM_037639625.1
XP_037495554.1, XM_037639626.1
XP_037495555.1, XM_037639627.1
XP_037495556.1, XM_037639628.1
XP_037495557.1, XM_037639629.1
XP_012076480.1, XM_012221090.3
XP_012081114.1, XM_012225724.3
XP_037495941.1, XM_037640013.1
XP_012073055.1, XM_012217665.3
XP_012074436.2, XM_012219046.2
XP_012074437.2, XM_012219047.3
XP_012076136.2, XM_012220746.3
XP_037492117.1, XM_037636189.1
XP_012090941.1, XM_012235551.3
XP_012089015.1, XM_012233625.3
XP_012089016.1, XM_012233626.3
XP_012086634.1, XM_012231244.3
XP_012089772.1, XM_012234382.3
XP_012070956.1, XM_012215566.3
XP_012070965.1, XM_012215575.3
XP_012070973.1, XM_012215583.3
XP_012073250.1, XM_012217860.3
XP_020534843.1, XM_020679184.2
XP_012088807.1, XM_012233417.3
XP_037491998.1, XM_037636070.1
XP_012074759.1, XM_012219369.3
XP_012074760.1, XM_012219370.3
XP_020535789.1, XM_020680130.2
XP_012077700.1, XM_012222310.3
XP_012077701.1, XM_012222311.3
XP_012077702.1, XM_012222312.3
XP_012077705.1, XM_012222315.3
XP_020536721.1, XM_020681062.2
XP_012087119.1, XM_012231729.3
XP_037491946.1, XM_037636018.1
XP_012067143.1, XM_012211753.3
XP_012080743.1, XM_012225353.3
XP_012080744.1, XM_012225354.3
XP_037496211.1, XM_037640283.1
XP_037496212.1, XM_037640284.1
XP_012071154.1, XM_012215764.3
XP_012085110.1, XM_012229720.2
XP_012085208.1, XM_012229818.3
XP_020539106.1, XM_020683447.1
XP_012084379.1, XM_012228989.3
XP_037492071.1, XM_037636143.1
XP_037492072.1, XM_037636144.1
XP_037492073.1, XM_037636145.1
XP_012070735.1, XM_012215345.3
XP_012070736.1, XM_012215346.3
XP_012070737.1, XM_012215347.3
XP_020533871.1, XM_020678212.2
XP_020533874.1, XM_020678215.2
XP_020534524.1, XM_020678865.2
XP_020534525.1, XM_020678866.2
XP_037492539.1, XM_037636611.1
XP_012065232.1, XM_012209842.3
XP_012065233.1, XM_012209843.3
XP_012091670.1, XM_012236280.3
XP_012091672.1, XM_012236282.2
XP_020533664.1, XM_020678005.2
XP_012066890.1, XM_012211500.3
XP_020533327.1, XM_020677668.2
XP_037493935.1, XM_037638007.1
XP_037491040.1, XM_037635112.1
XP_037491041.1, XM_037635113.1
XP_012068943.1, XM_012213553.3
XP_012076956.1, XM_012221566.3
XP_012076347.1, XM_012220957.2
XP_012070769.2, XM_012215379.3
XP_012086336.1, XM_012230946.3
XP_012080161.1, XM_012224771.3
XP_012091999.1, XM_012236609.2
XP_012077282.1, XM_012221892.3
XP_012070082.1, XM_012214692.3
XP_012074722.3, XM_012219332.3
XP_012079215.1, XM_012223825.3
XP_020537610.1, XM_020681951.2
XP_012084204.1, XM_012228814.3
XP_012084205.1, XM_012228815.3
XP_037494764.1, XM_037638836.1
XP_037494765.1, XM_037638837.1
XP_037494766.1, XM_037638838.1
XP_037494767.1, XM_037638839.1
XP_037494938.1, XM_037639010.1
XP_012081668.2, XM_012226278.3
XP_012088799.1, XM_012233409.3
XP_012088800.1, XM_012233410.3
XP_012088801.1, XM_012233411.3
XP_020540450.1, XM_020684791.2
XP_012081831.1, XM_012226441.3
XP_037492664.1, XM_037636736.1
XP_012066346.1, XM_012210956.3
XP_012066348.1, XM_012210958.3
XP_037495795.1, XM_037639867.1
XP_037495796.1, XM_037639868.1
XP_012084945.1, XM_012229555.3
XP_012084947.1, XM_012229557.3
XP_020538922.1, XM_020683263.2
XP_037495096.1, XM_037639168.1
XP_012070654.1, XM_012215264.3
XP_012070655.1, XM_012215265.3
XP_012091513.1, XM_012236123.3
XP_012079218.1, XM_012223828.3
XP_012070605.1, XM_012215215.3
XP_012085658.1, XM_012230268.3
XP_012082542.1, XM_012227152.2
XP_012090125.1, XM_012234735.3
XP_020540536.1, XM_020684877.2
XP_012064945.1, XM_012209555.3
XP_012073103.1, XM_012217713.3
XP_012069621.1, XM_012214231.3
XP_012069622.1, XM_012214232.3
XP_012066260.1, XM_012210870.3
XP_012073795.1, XM_012218405.3
XP_012077357.1, XM_012221967.3
NP_001295718.1, NM_001308789.1
XP_012082287.1, XM_012226897.3
XP_037494351.1, XM_037638423.1
XP_037494352.1, XM_037638424.1
XP_012074264.1, XM_012218874.3
XP_037496634.1, XM_037640706.1
XP_012083393.1, XM_012228003.3
XP_012086893.1, XM_012231503.3
XP_012086894.1, XM_012231504.3
XP_020539652.1, XM_020683993.2
XP_020539653.1, XM_020683994.2
XP_012088268.1, XM_012232878.3
XP_012091611.1, XM_012236221.3
XP_012086419.1, XM_012231029.3
XP_012088046.1, XM_012232656.3
XP_012075912.1, XM_012220522.3
XP_012075923.2, XM_012220533.3
XP_012076987.1, XM_012221597.3
XP_012090410.1, XM_012235020.3
XP_012084758.1, XM_012229368.3
XP_012084759.1, XM_012229369.3
XP_037495876.1, XM_037639948.1
XP_012081065.1, XM_012225675.3
XP_012067440.1, XM_012212050.3
XP_012067441.1, XM_012212051.3
XP_012075140.1, XM_012219750.3
XP_037491125.1, XM_037635197.1
XP_037492128.1, XM_037636200.1
XP_012070312.1, XM_012214922.3
XP_012070478.2, XM_012215088.3
XP_020534405.1, XM_020678746.2
XP_012076501.1, XM_012221111.3
XP_012076505.1, XM_012221115.3
XP_012076506.1, XM_012221116.3
XP_020536594.1, XM_020680935.2
XP_037493089.1, XM_037637161.1
XP_020532693.1, XM_020677034.2
XP_020532694.1, XM_020677035.2
XP_020532695.1, XM_020677036.2
XP_037494590.1, XM_037638662.1
XP_012080963.1, XM_012225573.2
XP_012080964.1, XM_012225574.3
XP_012080965.1, XM_012225575.3
XP_020540516.1, XM_020684857.2
XP_020540517.1, XM_020684858.2
XP_020532945.1, XM_020677286.2
XP_012080356.1, XM_012224966.3
XP_012080357.1, XM_012224967.3
XP_012077253.2, XM_012221863.3
XP_037493848.1, XM_037637920.1
XP_037493849.1, XM_037637921.1
XP_012067350.1, XM_012211960.3
XP_012067351.1, XM_012211961.3
XP_012090591.1, XM_012235201.3
XP_012084290.1, XM_012228900.3
XP_012084306.1, XM_012228916.3
XP_037496052.1, XM_037640124.1
XP_012085962.1, XM_012230572.3
XP_012085964.1, XM_012230574.3
XP_012069027.1, XM_012213637.3
XP_012076803.1, XM_012221413.3
XP_012080870.1, XM_012225480.3
XP_012080871.1, XM_012225481.3
XP_012080872.1, XM_012225482.3
XP_012080875.1, XM_012225485.3
XP_020537729.1, XM_020682070.2
XP_012082646.1, XM_012227256.3
XP_012082720.1, XM_012227330.2
XP_012068184.1, XM_012212794.3
XP_012079438.1, XM_012224048.3
XP_012092697.1, XM_012237307.3
XP_012092698.1, XM_012237308.3
XP_012092073.1, XM_012236683.3
XP_020541262.1, XM_020685603.2
XP_012075377.1, XM_012219987.3
XP_020535990.1, XM_020680331.2
XP_020535991.1, XM_020680332.2
XP_020535992.1, XM_020680333.2
XP_037495019.1, XM_037639091.1
XP_012069916.1, XM_012214526.2
XP_012071830.2, XM_012216440.3
XP_012071831.1, XM_012216441.3
XP_012065593.1, XM_012210203.2
XP_012086169.1, XM_012230779.3
XP_012092101.1, XM_012236711.3
XP_012092102.1, XM_012236712.3
XP_012080853.1, XM_012225463.2
XP_012066253.1, XM_012210863.3
XP_012070945.1, XM_012215555.3
XP_012065843.1, XM_012210453.3
XP_012082552.1, XM_012227162.3
XP_012082741.1, XM_012227351.3
XP_012075395.1, XM_012220005.3
XP_012075680.1, XM_012220290.3
XP_012075681.1, XM_012220291.3
XP_020536067.1, XM_020680408.2
XP_020536068.1, XM_020680409.2
XP_012085784.1, XM_012230394.3
XP_020539392.1, XM_020683733.2
XP_012067333.1, XM_012211943.2
XP_037495602.1, XM_037639674.1
XP_037495603.1, XM_037639675.1
NP_001295738.1, NM_001308809.1
XP_012077224.1, XM_012221834.3
NP_001295674.1, NM_001308745.1
XP_012085781.1, XM_012230391.3
XP_012085782.1, XM_012230392.3
XP_012087733.1, XM_012232343.3
XP_012073785.1, XM_012218395.3
XP_012092570.1, XM_012237180.3
NP_001295626.1, NM_001308697.1
XP_012066886.1, XM_012211496.3
XP_012066887.1, XM_012211497.3
XP_012084180.1, XM_012228790.3
XP_012084181.1, XM_012228791.3
XP_012084182.1, XM_012228792.3
XP_012084183.1, XM_012228793.3
XP_012085100.1, XM_012229710.3
XP_037495508.1, XM_037639580.1
XP_037493269.1, XM_037637341.1
XP_012068901.1, XM_012213511.3
XP_012068902.1, XM_012213512.3
XP_012068633.1, XM_012213243.3
XP_012068634.1, XM_012213244.3
XP_012068635.1, XM_012213245.3
XP_020533902.1, XM_020678243.2
XP_020533903.1, XM_020678244.2
XP_012082901.1, XM_012227511.3
XP_012082902.1, XM_012227512.3
XP_020538356.1, XM_020682697.2
XP_020538357.1, XM_020682698.2
XP_020538358.1, XM_020682699.2
XP_020538359.1, XM_020682700.2
XP_037496194.1, XM_037640266.1
XP_037496195.1, XM_037640267.1
XP_012092341.1, XM_012236951.3
XP_012092343.1, XM_012236953.3
XP_020541223.1, XM_020685564.2
XP_020541224.1, XM_020685565.2
XP_020541226.1, XM_020685567.2
XP_020541227.1, XM_020685568.2
XP_012086830.1, XM_012231440.3
XP_012090181.1, XM_012234791.3
XP_012081044.1, XM_012225654.3
XP_037497209.1, XM_037641281.1
XP_037497218.1, XM_037641290.1
XP_012077093.1, XM_012221703.3
XP_012077094.1, XM_012221704.3
XP_020536533.1, XM_020680874.2
XP_012078862.1, XM_012223472.3
XP_020537106.1, XM_020681447.2
XP_037494992.1, XM_037639064.1
XP_012083080.1, XM_012227690.3
XP_037493156.1, XM_037637228.1
XP_012072282.1, XM_012216892.3
XP_012086410.1, XM_012231020.2
XP_012080620.1, XM_012225230.2
XP_012080621.1, XM_012225231.3
XP_012069091.1, XM_012213701.3
XP_037496275.1, XM_037640347.1
XP_012065212.1, XM_012209822.3
XP_012083006.1, XM_012227616.3
XP_012088823.1, XM_012233433.3
XP_012088824.1, XM_012233434.3
XP_012089040.1, XM_012233650.3
XP_037497992.1, XM_037642064.1
XP_012086149.1, XM_012230759.3
XP_012086150.1, XM_012230760.3
XP_012080422.1, XM_012225032.3
XP_037491790.1, XM_037635862.1
XP_037491828.1, XM_037635900.1
NP_001292942.1, NM_001306013.1
NP_001295684.1, NM_001308755.1
XP_012085823.1, XM_012230433.2
XP_012071932.1, XM_012216542.3
XP_012079979.1, XM_012224589.3
XP_012083859.1, XM_012228469.3
XP_012090506.1, XM_012235116.3
XP_037494181.1, XM_037638253.1
XP_037494182.1, XM_037638254.1
XP_012067264.1, XM_012211874.3
XP_012070689.1, XM_012215299.3
XP_012079547.1, XM_012224157.2
XP_037491323.1, XM_037635395.1
XP_037491325.1, XM_037635397.1
XP_037491326.1, XM_037635398.1
XP_012071369.1, XM_012215979.3
XP_012075245.1, XM_012219855.3
XP_020533711.1, XM_020678052.2
XP_012080203.1, XM_012224813.3
XP_012091953.1, XM_012236563.3
XP_012067735.1, XM_012212345.3
XP_012067736.1, XM_012212346.3
XP_012070724.1, XM_012215334.3
XP_012091423.1, XM_012236033.3
XP_012091424.1, XM_012236034.3
XP_012085177.1, XM_012229787.3
XP_012073122.1, XM_012217732.3
XP_012073629.1, XM_012218239.3
XP_012064752.2, XM_012209362.3
XP_020532544.2, XM_020676885.2
XP_037495099.1, XM_037639171.1
XP_012067616.1, XM_012212226.3
XP_012087866.1, XM_012232476.3
XP_012087867.1, XM_012232477.3
XP_012082420.1, XM_012227030.3
XP_012082421.1, XM_012227031.3
XP_012082423.1, XM_012227033.3
XP_037493511.1, XM_037637583.1
XP_012079428.1, XM_012224038.3
XP_012079429.1, XM_012224039.3
XP_020533737.1, XM_020678078.2
XP_037493449.1, XM_037637521.1
XP_012076721.1, XM_012221331.3
XP_012076722.1, XM_012221332.3
XP_012076723.1, XM_012221333.2
XP_012076724.1, XM_012221334.2
XP_012076725.1, XM_012221335.2
XP_020536631.1, XM_020680972.2
XP_037493220.1, XM_037637292.1
XP_037493221.1, XM_037637293.1
XP_012085407.1, XM_012230017.3
XP_012085408.1, XM_012230018.3
XP_012078025.1, XM_012222635.3
XP_012078026.1, XM_012222636.3
XP_012085491.1, XM_012230101.3
XP_012085492.1, XM_012230102.3
XP_020539092.1, XM_020683433.2
XP_020539093.1, XM_020683434.2
XP_020539094.1, XM_020683435.2
XP_020539095.1, XM_020683436.2
XP_037496801.1, XM_037640873.1
XP_037496802.1, XM_037640874.1
XP_012069357.1, XM_012213967.3
XP_012079121.1, XM_012223731.3
XP_012080213.1, XM_012224823.3
XP_012073123.1, XM_012217733.3
XP_012088873.1, XM_012233483.3
XP_037494648.1, XM_037638720.1
XP_012065511.1, XM_012210121.3
XP_012092305.1, XM_012236915.3
XP_012080086.1, XM_012224696.3
XP_012085374.1, XM_012229984.2
XP_037497005.1, XM_037641077.1
XP_012080981.1, XM_012225591.3
XP_012080982.1, XM_012225592.2
XP_012072944.1, XM_012217554.3
XP_012078913.1, XM_012223523.3
XP_012078915.1, XM_012223525.3
XP_020535157.1, XM_020679498.2
XP_020535158.1, XM_020679499.2
XP_020537135.1, XM_020681476.2
XP_037494990.1, XM_037639062.1
XP_037494991.1, XM_037639063.1
XP_012090028.1, XM_012234638.3
XP_037491003.1, XM_037635075.1
NP_001295665.1, NM_001308736.1
XP_012068806.1, XM_012213416.2
XP_012070105.1, XM_012214715.3
XP_012070113.1, XM_012214723.3
XP_012070122.1, XM_012214732.3
XP_012070130.1, XM_012214740.3
XP_012066736.1, XM_012211346.3
XP_012071829.1, XM_012216439.3
XP_012076708.1, XM_012221318.3
XP_012071225.1, XM_012215835.3
XP_012091379.1, XM_012235989.3
XP_020534486.1, XM_020678827.2
XP_012093030.1, XM_012237640.3
XP_020532353.1, XM_020676694.2
XP_020532354.1, XM_020676695.2
XP_037492355.1, XM_037636427.1
XP_037492356.1, XM_037636428.1
XP_037492357.1, XM_037636429.1
XP_012079991.1, XM_012224601.3
XP_012085474.1, XM_012230084.3
XP_020539118.1, XM_020683459.2
XP_012072003.1, XM_012216613.3
XP_012079130.1, XM_012223740.3
XP_020537278.1, XM_020681619.2
XP_012075703.1, XM_012220313.2
XP_012084444.1, XM_012229054.3
XP_037494049.1, XM_037638121.1
XP_012072993.1, XM_012217603.3
XP_037493741.1, XM_037637813.1
XP_012077022.1, XM_012221632.3
XP_012077215.1, XM_012221825.3
XP_012080065.1, XM_012224675.3
XP_012085388.1, XM_012229998.3
XP_012085389.1, XM_012229999.3
XP_020537437.1, XM_020681778.2
XP_037494875.1, XM_037638947.1
XP_037494876.1, XM_037638948.1
XP_012072985.1, XM_012217595.3
XP_012076117.1, XM_012220727.3
XP_037492950.1, XM_037637022.1
XP_012067079.1, XM_012211689.3
XP_012070433.1, XM_012215043.3
XP_037497641.1, XM_037641713.1
XP_012083309.1, XM_012227919.3
XP_012072192.1, XM_012216802.3
XP_012089916.1, XM_012234526.2
XP_037492241.1, XM_037636313.1
XP_012082796.1, XM_012227406.3
XP_012082797.1, XM_012227407.3
XP_012083964.1, XM_012228574.3
XP_012078806.2, XM_012223416.3
XP_037492598.1, XM_037636670.1
XP_037492599.1, XM_037636671.1
XP_037492600.1, XM_037636672.1
XP_037492634.1, XM_037636706.1
XP_012067899.1, XM_012212509.3
XP_012070116.1, XM_012214726.3
XP_012081609.1, XM_012226219.3
XP_012078100.1, XM_012222710.3
XP_012093182.1, XM_012237792.3
XP_012075551.1, XM_012220161.3
XP_012075552.1, XM_012220162.3
XP_012085284.1, XM_012229894.3
XP_020536051.1, XM_020680392.2
XP_012069864.2, XM_012214474.3
XP_012080327.2, XM_012224937.3
XP_012078575.2, XM_012223185.3
XP_012076578.1, XM_012221188.3
XP_012076599.1, XM_012221209.3
XP_012071697.1, XM_012216307.3
XP_012071698.1, XM_012216308.3
XP_020534877.1, XM_020679218.2
XP_020534878.1, XM_020679219.2
XP_012074955.2, XM_012219565.3
XP_020536073.2, XM_020680414.2
XP_020536075.2, XM_020680416.2
XP_020536079.1, XM_020680420.2
XP_012069970.1, XM_012214580.3
XP_012083626.1, XM_012228236.2
XP_012086926.1, XM_012231536.3
XP_037497862.1, XM_037641934.1
XP_020537280.2, XM_020681621.2
XP_037491432.1, XM_037635504.1
XP_012085944.1, XM_012230554.3
XP_012067361.1, XM_012211971.3
XP_012067362.1, XM_012211972.3
XP_012067363.1, XM_012211973.3
XP_012067364.1, XM_012211974.3
XP_012083154.1, XM_012227764.3
XP_012086647.1, XM_012231257.3
XP_012086648.1, XM_012231258.3
XP_012086649.1, XM_012231259.3
XP_020538427.1, XM_020682768.2
XP_012084785.1, XM_012229395.3
XP_012084786.1, XM_012229396.3
XP_012084787.1, XM_012229397.3
XP_012068257.1, XM_012212867.3
XP_012087910.1, XM_012232520.3
XP_012079347.1, XM_012223957.3
XP_012093075.1, XM_012237685.3
XP_012085568.1, XM_012230178.3
XP_012068613.1, XM_012213223.3
XP_012068614.1, XM_012213224.3
XP_020533980.1, XM_020678321.2
XP_020533981.1, XM_020678322.2
XP_012067893.1, XM_012212503.3
