protein, rna
XP_019265686.1, XM_019410141.1
XP_019223606.1, XM_019368061.1
XP_019262769.1, XM_019407224.1
XP_019262770.1, XM_019407225.1
XP_019262771.1, XM_019407226.1
XP_019262772.1, XM_019407227.1
XP_019238954.1, XM_019383409.1
XP_019253661.1, XM_019398116.1
XP_019257270.1, XM_019401725.1
XP_019257503.1, XM_019401958.1
XP_019247562.1, XM_019392017.1
XP_019255571.1, XM_019400026.1
XP_019231540.1, XM_019375995.1
XP_019232369.1, XM_019376824.1
XP_019250738.1, XM_019395193.1
XP_019254190.1, XM_019398645.1
XP_019267185.1, XM_019411640.1
XP_019235103.1, XM_019379558.1
XP_019250948.1, XM_019395403.1
XP_019257468.1, XM_019401923.1
XP_019257469.1, XM_019401924.1
XP_019249023.1, XM_019393478.1
XP_019256395.1, XM_019400850.1
XP_019231755.1, XM_019376210.1
XP_019245623.1, XM_019390078.1
XP_019245625.1, XM_019390080.1
XP_019256894.1, XM_019401349.1
XP_019240368.1, XM_019384823.1
XP_019249858.1, XM_019394313.1
XP_019266422.1, XM_019410877.1
XP_019227004.1, XM_019371459.1
XP_019227005.1, XM_019371460.1
XP_019241569.1, XM_019386024.1
XP_019241570.1, XM_019386025.1
XP_019257972.1, XM_019402427.1
XP_019257973.1, XM_019402428.1
XP_019259030.1, XM_019403485.1
XP_019228210.1, XM_019372665.1
XP_019243169.1, XM_019387624.1
XP_019243170.1, XM_019387625.1
XP_019243171.1, XM_019387626.1
XP_019227301.1, XM_019371756.1
XP_019227302.1, XM_019371757.1
XP_019227303.1, XM_019371758.1
XP_019229357.1, XM_019373812.1
XP_019226109.1, XM_019370564.1
XP_019226117.1, XM_019370572.1
XP_019226123.1, XM_019370578.1
XP_019223571.1, XM_019368026.1
XP_019254133.1, XM_019398588.1
XP_019263526.1, XM_019407981.1
XP_019263527.1, XM_019407982.1
XP_019223354.1, XM_019367809.1
XP_019238959.1, XM_019383414.1
XP_019251232.1, XM_019395687.1
XP_019228817.1, XM_019373272.1
XP_019228818.1, XM_019373273.1
XP_019228819.1, XM_019373274.1
XP_019245348.1, XM_019389803.1
XP_019255486.1, XM_019399941.1
XP_019232234.1, XM_019376689.1
XP_019236802.1, XM_019381257.1
XP_019236803.1, XM_019381258.1
XP_019238003.1, XM_019382458.1
XP_019245080.1, XM_019389535.1
XP_019257073.1, XM_019401528.1
XP_019224602.1, XM_019369057.1
XP_019238207.1, XM_019382662.1
XP_019250250.1, XM_019394705.1
XP_019234256.1, XM_019378711.1
XP_019241106.1, XM_019385561.1
XP_019250085.1, XM_019394540.1
XP_019234135.1, XM_019378590.1
XP_019235774.1, XM_019380229.1
XP_019235775.1, XM_019380230.1
XP_019254317.1, XM_019398772.1
XP_019254318.1, XM_019398773.1
XP_019254319.1, XM_019398774.1
XP_019254320.1, XM_019398775.1
XP_019259448.1, XM_019403903.1
XP_019260676.1, XM_019405131.1
XP_019260677.1, XM_019405132.1
XP_019260678.1, XM_019405133.1
XP_019236514.1, XM_019380969.1
XP_019236515.1, XM_019380970.1
XP_019236516.1, XM_019380971.1
XP_019230009.1, XM_019374464.1
XP_019238703.1, XM_019383158.1
XP_019238704.1, XM_019383159.1
XP_019252300.1, XM_019396755.1
XP_019252301.1, XM_019396756.1
XP_019252302.1, XM_019396757.1
XP_019229786.1, XM_019374241.1
XP_019230411.1, XM_019374866.1
XP_019231010.1, XM_019375465.1
XP_019231613.1, XM_019376068.1
XP_019232249.1, XM_019376704.1
XP_019232867.1, XM_019377322.1
XP_019233473.1, XM_019377928.1
XP_019234084.1, XM_019378539.1
XP_019234705.1, XM_019379160.1
XP_019235318.1, XM_019379773.1
XP_019235903.1, XM_019380358.1
XP_019236490.1, XM_019380945.1
XP_019237083.1, XM_019381538.1
XP_019237672.1, XM_019382127.1
XP_019238279.1, XM_019382734.1
XP_019237179.1, XM_019381634.1
XP_019237180.1, XM_019381635.1
XP_019252229.1, XM_019396684.1
XP_019225609.1, XM_019370064.1
XP_019235372.1, XM_019379827.1
XP_019266269.1, XM_019410724.1
XP_019266270.1, XM_019410725.1
XP_019236777.1, XM_019381232.1
XP_019236778.1, XM_019381233.1
XP_019235305.1, XM_019379760.1
XP_019235307.1, XM_019379762.1
XP_019251187.1, XM_019395642.1
XP_019254009.1, XM_019398464.1
XP_019234265.1, XM_019378720.1
XP_019266620.1, XM_019411075.1
XP_019266621.1, XM_019411076.1
XP_019266622.1, XM_019411077.1
XP_019250265.1, XM_019394720.1
XP_019250274.1, XM_019394729.1
XP_019247518.1, XM_019391973.1
XP_019247519.1, XM_019391974.1
XP_019236533.1, XM_019380988.1
XP_019257970.1, XM_019402425.1
XP_019266861.1, XM_019411316.1
XP_019243958.1, XM_019388413.1
XP_019243959.1, XM_019388414.1
XP_019253515.1, XM_019397970.1
XP_019232055.1, XM_019376510.1
XP_019232056.1, XM_019376511.1
XP_019234763.1, XM_019379218.1
XP_019235099.1, XM_019379554.1
XP_019235578.1, XM_019380033.1
XP_019260749.1, XM_019405204.1
XP_019262302.1, XM_019406757.1
XP_019263312.1, XM_019407767.1
XP_019267362.1, XM_019411817.1
XP_019236234.1, XM_019380689.1
XP_019245325.1, XM_019389780.1
XP_019258466.1, XM_019402921.1
XP_019225991.1, XM_019370446.1
XP_019225992.1, XM_019370447.1
XP_019226177.1, XM_019370632.1
XP_019260178.1, XM_019404633.1
XP_019225381.1, XM_019369836.1
XP_019230717.1, XM_019375172.1
XP_019260260.1, XM_019404715.1
XP_019261679.1, XM_019406134.1
XP_019262388.1, XM_019406843.1
XP_019224405.1, XM_019368860.1
XP_019245924.1, XM_019390379.1
XP_019250786.1, XM_019395241.1
XP_019231527.1, XM_019375982.1
XP_019233093.1, XM_019377548.1
XP_019237470.1, XM_019381925.1
XP_019254062.1, XM_019398517.1
XP_019259181.1, XM_019403636.1
XP_019259721.1, XM_019404176.1
XP_019232008.1, XM_019376463.1
XP_019259421.1, XM_019403876.1
XP_019238482.1, XM_019382937.1
XP_019238483.1, XM_019382938.1
XP_019246304.1, XM_019390759.1
XP_019253460.1, XM_019397915.1
XP_019226167.1, XM_019370622.1
XP_019241526.1, XM_019385981.1
XP_019241527.1, XM_019385982.1
XP_019254270.1, XM_019398725.1
XP_019236629.1, XM_019381084.1
XP_019244748.1, XM_019389203.1
XP_019249964.1, XM_019394419.1
XP_019249965.1, XM_019394420.1
XP_019261206.1, XM_019405661.1
XP_019261207.1, XM_019405662.1
XP_019261208.1, XM_019405663.1
XP_019261209.1, XM_019405664.1
XP_019224900.1, XM_019369355.1
XP_019235076.1, XM_019379531.1
XP_019257367.1, XM_019401822.1
XP_019258244.1, XM_019402699.1
XP_019230163.1, XM_019374618.1
XP_019234966.1, XM_019379421.1
XP_019247440.1, XM_019391895.1
XP_019260035.1, XM_019404490.1
XP_019260036.1, XM_019404491.1
XP_019231133.1, XM_019375588.1
XP_019236366.1, XM_019380821.1
XP_019242208.1, XM_019386663.1
XP_019226139.1, XM_019370594.1
XP_019242655.1, XM_019387110.1
XP_019265294.1, XM_019409749.1
XP_019267160.1, XM_019411615.1
XP_019243287.1, XM_019387742.1
XP_019243317.1, XM_019387772.1
XP_019247716.1, XM_019392171.1
XP_019258284.1, XM_019402739.1
XP_019245442.1, XM_019389897.1
XP_019259838.1, XM_019404293.1
XP_019265337.1, XM_019409792.1
XP_019266915.1, XM_019411370.1
XP_019228127.1, XM_019372582.1
XP_019256981.1, XM_019401436.1
XP_019256982.1, XM_019401437.1
XP_019256983.1, XM_019401438.1
XP_019256984.1, XM_019401439.1
XP_019237763.1, XM_019382218.1
XP_019239542.1, XM_019383997.1
XP_019248907.1, XM_019393362.1
XP_019250074.1, XM_019394529.1
XP_019233485.1, XM_019377940.1
XP_019255015.1, XM_019399470.1
XP_019242487.1, XM_019386942.1
XP_019242525.1, XM_019386980.1
XP_019266524.1, XM_019410979.1
XP_019266525.1, XM_019410980.1
XP_019266526.1, XM_019410981.1
XP_019230867.1, XM_019375322.1
XP_019262121.1, XM_019406576.1
XP_019235026.1, XM_019379481.1
XP_019242286.1, XM_019386741.1
XP_019246774.1, XM_019391229.1
XP_019246782.1, XM_019391237.1
XP_019246789.1, XM_019391244.1
XP_019246797.1, XM_019391252.1
XP_019265801.1, XM_019410256.1
XP_019243894.1, XM_019388349.1
XP_019230186.1, XM_019374641.1
XP_019255684.1, XM_019400139.1
XP_019260519.1, XM_019404974.1
XP_019233752.1, XM_019378207.1
XP_019233758.1, XM_019378213.1
XP_019233764.1, XM_019378219.1
XP_019233771.1, XM_019378226.1
XP_019224543.1, XM_019368998.1
XP_019232943.1, XM_019377398.1
XP_019235232.1, XM_019379687.1
XP_019259459.1, XM_019403914.1
XP_019259460.1, XM_019403915.1
XP_019234353.1, XM_019378808.1
XP_019234354.1, XM_019378809.1
XP_019234355.1, XM_019378810.1
XP_019266489.1, XM_019410944.1
XP_019266490.1, XM_019410945.1
XP_019223556.1, XM_019368011.1
XP_019267019.1, XM_019411474.1
XP_019243970.1, XM_019388425.1
XP_019243971.1, XM_019388426.1
XP_019242004.1, XM_019386459.1
XP_019249157.1, XM_019393612.1
XP_019266071.1, XM_019410526.1
XP_019228921.1, XM_019373376.1
XP_019237640.1, XM_019382095.1
XP_019245040.1, XM_019389495.1
XP_019252296.1, XM_019396751.1
XP_019261443.1, XM_019405898.1
XP_019244076.1, XM_019388531.1
XP_019224601.1, XM_019369056.1
XP_019224605.1, XM_019369060.1
XP_019236136.1, XM_019380591.1
XP_019250401.1, XM_019394856.1
XP_019230520.1, XM_019374975.1
XP_019232642.1, XM_019377097.1
XP_019234057.1, XM_019378512.1
XP_019267047.1, XM_019411502.1
XP_019233606.1, XM_019378061.1
XP_019238931.1, XM_019383386.1
XP_019238932.1, XM_019383387.1
XP_019260958.1, XM_019405413.1
XP_019264026.1, XM_019408481.1
XP_019253191.1, XM_019397646.1
XP_019253192.1, XM_019397647.1
XP_019238227.1, XM_019382682.1
XP_019240010.1, XM_019384465.1
XP_019246035.1, XM_019390490.1
XP_019248236.1, XM_019392691.1
XP_019249069.1, XM_019393524.1
XP_019240925.1, XM_019385380.1
XP_019246384.1, XM_019390839.1
XP_019249609.1, XM_019394064.1
XP_019261168.1, XM_019405623.1
XP_019266530.1, XM_019410985.1
XP_019266907.1, XM_019411362.1
XP_019242982.1, XM_019387437.1
XP_019242983.1, XM_019387438.1
XP_019225418.1, XM_019369873.1
XP_019228919.1, XM_019373374.1
XP_019236208.1, XM_019380663.1
XP_019232342.1, XM_019376797.1
XP_019246150.1, XM_019390605.1
XP_019263796.1, XM_019408251.1
XP_019241063.1, XM_019385518.1
XP_019250015.1, XM_019394470.1
XP_019257347.1, XM_019401802.1
XP_019258641.1, XM_019403096.1
XP_019245074.1, XM_019389529.1
XP_019245075.1, XM_019389530.1
XP_019231738.1, XM_019376193.1
XP_019241325.1, XM_019385780.1
XP_019241326.1, XM_019385781.1
XP_019241327.1, XM_019385782.1
XP_019241328.1, XM_019385783.1
XP_019241329.1, XM_019385784.1
XP_019266581.1, XM_019411036.1
XP_019266582.1, XM_019411037.1
XP_019223949.1, XM_019368404.1
XP_019227161.1, XM_019371616.1
XP_019266835.1, XM_019411290.1
XP_019255862.1, XM_019400317.1
XP_019255863.1, XM_019400318.1
XP_019255864.1, XM_019400319.1
XP_019255865.1, XM_019400320.1
XP_019231843.1, XM_019376298.1
XP_019248079.1, XM_019392534.1
XP_019259879.1, XM_019404334.1
XP_019265329.1, XM_019409784.1
XP_019229687.1, XM_019374142.1
XP_019234279.1, XM_019378734.1
XP_019241211.1, XM_019385666.1
XP_019244078.1, XM_019388533.1
XP_019237402.1, XM_019381857.1
XP_019249024.1, XM_019393479.1
XP_019252219.1, XM_019396674.1
XP_019228554.1, XM_019373009.1
XP_019241454.1, XM_019385909.1
XP_019241455.1, XM_019385910.1
XP_019248911.1, XM_019393366.1
XP_019248917.1, XM_019393372.1
XP_019255760.1, XM_019400215.1
XP_019234770.1, XM_019379225.1
XP_019237726.1, XM_019382181.1
XP_019240415.1, XM_019384870.1
XP_019240416.1, XM_019384871.1
XP_019240417.1, XM_019384872.1
XP_019245395.1, XM_019389850.1
XP_019224996.1, XM_019369451.1
XP_019232374.1, XM_019376829.1
XP_019232375.1, XM_019376830.1
XP_019228241.1, XM_019372696.1
XP_019228248.1, XM_019372703.1
XP_019228256.1, XM_019372711.1
XP_019228263.1, XM_019372718.1
XP_019224840.1, XM_019369295.1
XP_019255872.1, XM_019400327.1
XP_019256727.1, XM_019401182.1
XP_019256728.1, XM_019401183.1
XP_019256729.1, XM_019401184.1
XP_019256730.1, XM_019401185.1
XP_019256731.1, XM_019401186.1
XP_019235102.1, XM_019379557.1
XP_019235104.1, XM_019379559.1
XP_019235105.1, XM_019379560.1
XP_019235106.1, XM_019379561.1
XP_019259651.1, XM_019404106.1
XP_019261703.1, XM_019406158.1
XP_019226540.1, XM_019370995.1
XP_019226541.1, XM_019370996.1
XP_019226542.1, XM_019370997.1
XP_019226543.1, XM_019370998.1
XP_019230911.1, XM_019375366.1
XP_019230913.1, XM_019375368.1
XP_019230914.1, XM_019375369.1
XP_019230915.1, XM_019375370.1
XP_019263130.1, XM_019407585.1
XP_019263131.1, XM_019407586.1
XP_019263132.1, XM_019407587.1
XP_019242987.1, XM_019387442.1
XP_019249034.1, XM_019393489.1
XP_019249035.1, XM_019393490.1
XP_019250647.1, XM_019395102.1
XP_019255360.1, XM_019399815.1
XP_019245297.1, XM_019389752.1
XP_019260012.1, XM_019404467.1
XP_019252166.1, XM_019396621.1
XP_019252167.1, XM_019396622.1
XP_019233227.1, XM_019377682.1
XP_019254366.1, XM_019398821.1
XP_019225201.1, XM_019369656.1
XP_019259544.1, XM_019403999.1
XP_019263904.1, XM_019408359.1
XP_019239974.1, XM_019384429.1
XP_019254335.1, XM_019398790.1
XP_019262225.1, XM_019406680.1
XP_019256201.1, XM_019400656.1
XP_019256202.1, XM_019400657.1
XP_019256203.1, XM_019400658.1
XP_019256204.1, XM_019400659.1
XP_019254159.1, XM_019398614.1
XP_019254161.1, XM_019398616.1
XP_019227861.1, XM_019372316.1
XP_019238688.1, XM_019383143.1
XP_019262005.1, XM_019406460.1
XP_019249839.1, XM_019394294.1
XP_019249840.1, XM_019394295.1
XP_019249841.1, XM_019394296.1
XP_019241267.1, XM_019385722.1
XP_019241322.1, XM_019385777.1
XP_019241382.1, XM_019385837.1
XP_019241431.1, XM_019385886.1
XP_019241482.1, XM_019385937.1
XP_019241534.1, XM_019385989.1
XP_019229539.1, XM_019373994.1
XP_019261424.1, XM_019405879.1
XP_019261425.1, XM_019405880.1
XP_019261426.1, XM_019405881.1
XP_019248245.1, XM_019392700.1
XP_019250516.1, XM_019394971.1
XP_019255918.1, XM_019400373.1
XP_019229941.1, XM_019374396.1
XP_019254169.1, XM_019398624.1
XP_019254170.1, XM_019398625.1
XP_019239997.1, XM_019384452.1
XP_019239998.1, XM_019384453.1
XP_019256005.1, XM_019400460.1
XP_019256006.1, XM_019400461.1
XP_019234441.1, XM_019378896.1
XP_019266670.1, XM_019411125.1
XP_019233820.1, XM_019378275.1
XP_019234109.1, XM_019378564.1
XP_019246058.1, XM_019390513.1
XP_019227498.1, XM_019371953.1
XP_019227655.1, XM_019372110.1
XP_019230637.1, XM_019375092.1
XP_019235767.1, XM_019380222.1
XP_019224025.1, XM_019368480.1
XP_019265673.1, XM_019410128.1
XP_019266881.1, XM_019411336.1
XP_019227528.1, XM_019371983.1
XP_019230287.1, XM_019374742.1
XP_019232180.1, XM_019376635.1
XP_019243375.1, XM_019387830.1
XP_019223648.1, XM_019368103.1
XP_019245753.1, XM_019390208.1
XP_019249649.1, XM_019394104.1
XP_019250146.1, XM_019394601.1
XP_019231707.1, XM_019376162.1
XP_019246985.1, XM_019391440.1
XP_019249525.1, XM_019393980.1
XP_019232051.1, XM_019376506.1
XP_019231012.1, XM_019375467.1
XP_019243215.1, XM_019387670.1
XP_019232103.1, XM_019376558.1
XP_019232104.1, XM_019376559.1
XP_019237458.1, XM_019381913.1
XP_019237459.1, XM_019381914.1
XP_019261487.1, XM_019405942.1
XP_019231970.1, XM_019376425.1
XP_019236767.1, XM_019381222.1
XP_019236826.1, XM_019381281.1
XP_019234008.1, XM_019378463.1
XP_019234009.1, XM_019378464.1
XP_019247214.1, XM_019391669.1
XP_019247215.1, XM_019391670.1
XP_019234626.1, XM_019379081.1
XP_019262415.1, XM_019406870.1
XP_019262417.1, XM_019406872.1
XP_019263095.1, XM_019407550.1
XP_019266828.1, XM_019411283.1
XP_019266890.1, XM_019411345.1
XP_019266952.1, XM_019411407.1
XP_019267020.1, XM_019411475.1
XP_019267089.1, XM_019411544.1
XP_019235811.1, XM_019380266.1
XP_019235813.1, XM_019380268.1
XP_019238518.1, XM_019382973.1
XP_019238519.1, XM_019382974.1
XP_019238520.1, XM_019382975.1
XP_019238521.1, XM_019382976.1
XP_019238522.1, XM_019382977.1
XP_019238523.1, XM_019382978.1
XP_019230146.1, XM_019374601.1
XP_019241941.1, XM_019386396.1
XP_019243403.1, XM_019387858.1
XP_019243404.1, XM_019387859.1
XP_019264416.1, XM_019408871.1
XP_019244822.1, XM_019389277.1
XP_019233572.1, XM_019378027.1
XP_019247176.1, XM_019391631.1
XP_019247177.1, XM_019391632.1
XP_019247178.1, XM_019391633.1
XP_019265827.1, XM_019410282.1
XP_019265832.1, XM_019410287.1
XP_019265839.1, XM_019410294.1
XP_019265845.1, XM_019410300.1
XP_019224493.1, XM_019368948.1
XP_019252183.1, XM_019396638.1
XP_019252184.1, XM_019396639.1
XP_019252185.1, XM_019396640.1
XP_019250696.1, XM_019395151.1
XP_019250698.1, XM_019395153.1
XP_019250699.1, XM_019395154.1
XP_019250700.1, XM_019395155.1
XP_019234499.1, XM_019378954.1
XP_019234500.1, XM_019378955.1
XP_019247880.1, XM_019392335.1
XP_019247881.1, XM_019392336.1
XP_019229255.1, XM_019373710.1
XP_019229257.1, XM_019373712.1
XP_019229258.1, XM_019373713.1
XP_019236451.1, XM_019380906.1
XP_019226424.1, XM_019370879.1
XP_019232296.1, XM_019376751.1
XP_019232408.1, XM_019376863.1
XP_019235878.1, XM_019380333.1
XP_019239433.1, XM_019383888.1
XP_019225066.1, XM_019369521.1
XP_019243364.1, XM_019387819.1
XP_019243371.1, XM_019387826.1
XP_019249785.1, XM_019394240.1
XP_019224495.1, XM_019368950.1
XP_019253242.1, XM_019397697.1
XP_019260351.1, XM_019404806.1
XP_019230905.1, XM_019375360.1
XP_019245044.1, XM_019389499.1
XP_019246043.1, XM_019390498.1
XP_019247743.1, XM_019392198.1
XP_019224323.1, XM_019368778.1
XP_019230766.1, XM_019375221.1
XP_019237383.1, XM_019381838.1
XP_019226899.1, XM_019371354.1
XP_019252034.1, XM_019396489.1
XP_019261926.1, XM_019406381.1
XP_019263094.1, XM_019407549.1
XP_019265245.1, XM_019409700.1
XP_019247654.1, XM_019392109.1
XP_019247656.1, XM_019392111.1
XP_019255717.1, XM_019400172.1
XP_019265248.1, XM_019409703.1
XP_019258076.1, XM_019402531.1
XP_019259553.1, XM_019404008.1
XP_019234413.1, XM_019378868.1
XP_019235540.1, XM_019379995.1
XP_019240275.1, XM_019384730.1
XP_019240590.1, XM_019385045.1
XP_019242828.1, XM_019387283.1
XP_019248285.1, XM_019392740.1
XP_019224015.1, XM_019368470.1
XP_019232858.1, XM_019377313.1
XP_019258486.1, XM_019402941.1
XP_019251039.1, XM_019395494.1
XP_019225414.1, XM_019369869.1
XP_019225415.1, XM_019369870.1
XP_019225416.1, XM_019369871.1
XP_019225417.1, XM_019369872.1
XP_019231177.1, XM_019375632.1
XP_019235120.1, XM_019379575.1
XP_019247614.1, XM_019392069.1
XP_019253402.1, XM_019397857.1
XP_019243793.1, XM_019388248.1
XP_019260096.1, XM_019404551.1
XP_019262793.1, XM_019407248.1
XP_019258849.1, XM_019403304.1
XP_019258850.1, XM_019403305.1
XP_019258851.1, XM_019403306.1
XP_019258852.1, XM_019403307.1
XP_019238495.1, XM_019382950.1
XP_019249711.1, XM_019394166.1
XP_019254927.1, XM_019399382.1
XP_019239573.1, XM_019384028.1
XP_019254013.1, XM_019398468.1
XP_019233561.1, XM_019378016.1
XP_019243069.1, XM_019387524.1
XP_019223972.1, XM_019368427.1
XP_019263290.1, XM_019407745.1
XP_019238613.1, XM_019383068.1
XP_019253172.1, XM_019397627.1
XP_019254802.1, XM_019399257.1
XP_019225783.1, XM_019370238.1
XP_019248080.1, XM_019392535.1
XP_019265328.1, XM_019409783.1
XP_019238142.1, XM_019382597.1
XP_019238143.1, XM_019382598.1
XP_019226395.1, XM_019370850.1
XP_019237671.1, XM_019382126.1
XP_019225425.1, XM_019369880.1
XP_019250441.1, XM_019394896.1
XP_019251051.1, XM_019395506.1
XP_019239972.1, XM_019384427.1
XP_019240103.1, XM_019384558.1
XP_019246088.1, XM_019390543.1
XP_019236614.1, XM_019381069.1
XP_019236615.1, XM_019381070.1
XP_019266359.1, XM_019410814.1
XP_019266360.1, XM_019410815.1
XP_019226922.1, XM_019371377.1
XP_019228553.1, XM_019373008.1
XP_019233269.1, XM_019377724.1
XP_019245201.1, XM_019389656.1
XP_019248839.1, XM_019393294.1
XP_019265120.1, XM_019409575.1
XP_019265193.1, XM_019409648.1
XP_019267247.1, XM_019411702.1
XP_019267248.1, XM_019411703.1
XP_019267249.1, XM_019411704.1
XP_019237097.1, XM_019381552.1
XP_019237098.1, XM_019381553.1
XP_019246770.1, XM_019391225.1
XP_019246771.1, XM_019391226.1
XP_019246772.1, XM_019391227.1
XP_019246773.1, XM_019391228.1
XP_019229445.1, XM_019373900.1
XP_019229447.1, XM_019373902.1
XP_019264445.1, XM_019408900.1
XP_019245082.1, XM_019389537.1
XP_019257395.1, XM_019401850.1
XP_019235502.1, XM_019379957.1
XP_019243349.1, XM_019387804.1
XP_019243350.1, XM_019387805.1
XP_019234565.1, XM_019379020.1
XP_019236948.1, XM_019381403.1
XP_019242419.1, XM_019386874.1
XP_019251437.1, XM_019395892.1
XP_019250152.1, XM_019394607.1
XP_019263645.1, XM_019408100.1
XP_019263646.1, XM_019408101.1
XP_019227927.1, XM_019372382.1
XP_019227929.1, XM_019372384.1
XP_019235981.1, XM_019380436.1
XP_019245754.1, XM_019390209.1
XP_019249816.1, XM_019394271.1
XP_019251783.1, XM_019396238.1
XP_019233111.1, XM_019377566.1
XP_019234105.1, XM_019378560.1
XP_019263985.1, XM_019408440.1
XP_019225739.1, XM_019370194.1
XP_019231677.1, XM_019376132.1
XP_019264444.1, XM_019408899.1
XP_019265701.1, XM_019410156.1
XP_019236273.1, XM_019380728.1
XP_019236274.1, XM_019380729.1
XP_019252442.1, XM_019396897.1
XP_019225984.1, XM_019370439.1
XP_019250773.1, XM_019395228.1
XP_019231179.1, XM_019375634.1
XP_019257453.1, XM_019401908.1
XP_019262878.1, XM_019407333.1
XP_019245428.1, XM_019389883.1
XP_019246114.1, XM_019390569.1
XP_019262557.1, XM_019407012.1
XP_019247074.1, XM_019391529.1
XP_019247075.1, XM_019391530.1
XP_019247076.1, XM_019391531.1
XP_019226128.1, XM_019370583.1
XP_019247812.1, XM_019392267.1
XP_019266994.1, XM_019411449.1
XP_019232521.1, XM_019376976.1
XP_019232522.1, XM_019376977.1
XP_019234568.1, XM_019379023.1
XP_019234569.1, XM_019379024.1
XP_019252294.1, XM_019396749.1
XP_019256110.1, XM_019400565.1
XP_019249768.1, XM_019394223.1
XP_019249769.1, XM_019394224.1
XP_019249770.1, XM_019394225.1
XP_019249771.1, XM_019394226.1
XP_019249772.1, XM_019394227.1
XP_019234357.1, XM_019378812.1
XP_019234358.1, XM_019378813.1
XP_019250025.1, XM_019394480.1
XP_019258871.1, XM_019403326.1
XP_019266096.1, XM_019410551.1
XP_019267536.1, XM_019411991.1
XP_019228133.1, XM_019372588.1
XP_019228134.1, XM_019372589.1
XP_019228135.1, XM_019372590.1
XP_019254914.1, XM_019399369.1
XP_019257399.1, XM_019401854.1
XP_019258477.1, XM_019402932.1
XP_019225810.1, XM_019370265.1
XP_019259892.1, XM_019404347.1
