protein, rna
XP_016571902.1, XM_016716416.1
XP_016549478.1, XM_016693992.1
XP_016550536.1, XM_016695050.1
XP_016550537.1, XM_016695051.1
XP_016550538.1, XM_016695052.1
XP_016550539.1, XM_016695053.1
XP_016550540.1, XM_016695054.1
XP_016550541.1, XM_016695055.1
XP_016550542.1, XM_016695056.1
XP_016577923.1, XM_016722437.1
XP_016538722.1, XM_016683236.1
XP_016555595.1, XM_016700109.1
XP_016555596.1, XM_016700110.1
XP_016565811.1, XM_016710325.1
XP_016563709.1, XM_016708223.1
XP_016578247.1, XM_016722761.1
XP_016578248.1, XM_016722762.1
XP_016566554.1, XM_016711068.1
XP_016566555.1, XM_016711069.1
XP_016566556.1, XM_016711070.1
XP_016555197.1, XM_016699711.1
XP_016557991.1, XM_016702505.1
XP_016572609.1, XM_016717123.1
XP_016560203.1, XM_016704717.1
XP_016560204.1, XM_016704718.1
XP_016560205.1, XM_016704719.1
XP_016560206.1, XM_016704720.1
XP_016560207.1, XM_016704721.1
XP_016563964.1, XM_016708478.1
XP_016562705.1, XM_016707219.1
XP_016575115.1, XM_016719629.1
XP_016575116.1, XM_016719630.1
XP_016578603.1, XM_016723117.1
XP_016551124.1, XM_016695638.1
XP_016571252.1, XM_016715766.1
XP_016542187.1, XM_016686701.1
XP_016551002.1, XM_016695516.1
XP_016551003.1, XM_016695517.1
XP_016544696.1, XM_016689210.1
XP_016556852.1, XM_016701366.1
XP_016581505.1, XM_016726019.1
XP_016581506.1, XM_016726020.1
XP_016581507.1, XM_016726021.1
XP_016581508.1, XM_016726022.1
XP_016581509.1, XM_016726023.1
XP_016547880.1, XM_016692394.1
XP_016561689.1, XM_016706203.1
XP_016561690.1, XM_016706204.1
XP_016561691.1, XM_016706205.1
XP_016561692.1, XM_016706206.1
XP_016570676.1, XM_016715190.1
XP_016570677.1, XM_016715191.1
XP_016570678.1, XM_016715192.1
XP_016570679.1, XM_016715193.1
XP_016570680.1, XM_016715194.1
XP_016538069.1, XM_016682583.1
XP_016575958.1, XM_016720472.1
XP_016577560.1, XM_016722074.1
XP_016538839.1, XM_016683353.1
XP_016538840.1, XM_016683354.1
XP_016538841.1, XM_016683355.1
XP_016565049.1, XM_016709563.1
XP_016564725.1, XM_016709239.1
XP_016567883.1, XM_016712397.1
XP_016559932.1, XM_016704446.1
XP_016559933.1, XM_016704447.1
XP_016550716.1, XM_016695230.1
XP_016573194.1, XM_016717708.1
XP_016575001.1, XM_016719515.1
XP_016575002.1, XM_016719516.1
XP_016571245.1, XM_016715759.1
XP_016562530.1, XM_016707044.1
XP_016562531.1, XM_016707045.1
XP_016581569.1, XM_016726083.1
XP_016541639.1, XM_016686153.1
XP_016541640.1, XM_016686154.1
XP_016541641.1, XM_016686155.1
XP_016541642.1, XM_016686156.1
XP_016541643.1, XM_016686157.1
XP_016541644.1, XM_016686158.1
XP_016558591.1, XM_016703105.1
XP_016543660.1, XM_016688174.1
XP_016552816.1, XM_016697330.1
XP_016552817.1, XM_016697331.1
XP_016552818.1, XM_016697332.1
XP_016552819.1, XM_016697333.1
XP_016552820.1, XM_016697334.1
XP_016552821.1, XM_016697335.1
XP_016552371.1, XM_016696885.1
XP_016570722.1, XM_016715236.1
XP_016571420.1, XM_016715934.1
XP_016569590.1, XM_016714104.1
XP_016569591.1, XM_016714105.1
XP_016555667.1, XM_016700181.1
XP_016555668.1, XM_016700182.1
XP_016555669.1, XM_016700183.1
XP_016555670.1, XM_016700184.1
XP_016555671.1, XM_016700185.1
XP_016567789.1, XM_016712303.1
XP_016567795.1, XM_016712309.1
XP_016567800.1, XM_016712314.1
XP_016567805.1, XM_016712319.1
XP_016567811.1, XM_016712325.1
XP_016567818.1, XM_016712332.1
XP_016540390.1, XM_016684904.1
XP_016548058.1, XM_016692572.1
XP_016555948.1, XM_016700462.1
XP_016563391.1, XM_016707905.1
XP_016561337.1, XM_016705851.1
XP_016563140.1, XM_016707654.1
XP_016563201.1, XM_016707715.1
XP_016563202.1, XM_016707716.1
XP_016563203.1, XM_016707717.1
XP_016563204.1, XM_016707718.1
XP_016563205.1, XM_016707719.1
XP_016563206.1, XM_016707720.1
XP_016545802.1, XM_016690316.1
XP_016545803.1, XM_016690317.1
XP_016545804.1, XM_016690318.1
XP_016562562.1, XM_016707076.1
XP_016562563.1, XM_016707077.1
XP_016566410.1, XM_016710924.1
XP_016573615.1, XM_016718129.1
XP_016547976.1, XM_016692490.1
XP_016577851.1, XM_016722365.1
XP_016577852.1, XM_016722366.1
XP_016542860.1, XM_016687374.1
XP_016547285.1, XM_016691799.1
XP_016577899.1, XM_016722413.1
XP_016577900.1, XM_016722414.1
XP_016577901.1, XM_016722415.1
XP_016558981.1, XM_016703495.1
XP_016558982.1, XM_016703496.1
XP_016558983.1, XM_016703497.1
XP_016563362.1, XM_016707876.1
XP_016563363.1, XM_016707877.1
XP_016563364.1, XM_016707878.1
XP_016563365.1, XM_016707879.1
XP_016538903.1, XM_016683417.1
XP_016538904.1, XM_016683418.1
XP_016581911.1, XM_016726425.1
XP_016546291.1, XM_016690805.1
XP_016546296.1, XM_016690810.1
XP_016538078.1, XM_016682592.1
XP_016544935.1, XM_016689449.1
XP_016557541.1, XM_016702055.1
XP_016548578.1, XM_016693092.1
XP_016548580.1, XM_016693094.1
XP_016555080.1, XM_016699594.1
XP_016561385.1, XM_016705899.1
XP_016563252.1, XM_016707766.1
XP_016570024.1, XM_016714538.1
XP_016541327.1, XM_016685841.1
XP_016541329.1, XM_016685843.1
XP_016541330.1, XM_016685844.1
XP_016541331.1, XM_016685845.1
XP_016567988.1, XM_016712502.1
XP_016556491.1, XM_016701005.1
XP_016556492.1, XM_016701006.1
XP_016540598.1, XM_016685112.1
XP_016540600.1, XM_016685114.1
XP_016556446.1, XM_016700960.1
XP_016543584.1, XM_016688098.1
XP_016544499.1, XM_016689013.1
XP_016546350.1, XM_016690864.1
XP_016556877.1, XM_016701391.1
XP_016556878.1, XM_016701392.1
XP_016556879.1, XM_016701393.1
XP_016538192.1, XM_016682706.1
XP_016538193.1, XM_016682707.1
XP_016538194.1, XM_016682708.1
XP_016555758.1, XM_016700272.1
XP_016537624.1, XM_016682138.1
XP_016537625.1, XM_016682139.1
XP_016560097.1, XM_016704611.1
XP_016571740.1, XM_016716254.1
XP_016553576.1, XM_016698090.1
XP_016581335.1, XM_016725849.1
XP_016581336.1, XM_016725850.1
XP_016563650.1, XM_016708164.1
XP_016564874.1, XM_016709388.1
XP_016573365.1, XM_016717879.1
XP_016573366.1, XM_016717880.1
XP_016545241.1, XM_016689755.1
XP_016545242.1, XM_016689756.1
XP_016545243.1, XM_016689757.1
XP_016557222.1, XM_016701736.1
XP_016565813.1, XM_016710327.1
XP_016565814.1, XM_016710328.1
XP_016556345.1, XM_016700859.1
XP_016538848.1, XM_016683362.1
XP_016557524.1, XM_016702038.1
XP_016563066.1, XM_016707580.1
XP_016563067.1, XM_016707581.1
XP_016578388.1, XM_016722902.1
XP_016573132.1, XM_016717646.1
XP_016573133.1, XM_016717647.1
XP_016573134.1, XM_016717648.1
XP_016573135.1, XM_016717649.1
XP_016578449.1, XM_016722963.1
XP_016578450.1, XM_016722964.1
XP_016578451.1, XM_016722965.1
XP_016559049.1, XM_016703563.1
XP_016559052.1, XM_016703566.1
XP_016574674.1, XM_016719188.1
XP_016543836.1, XM_016688350.1
XP_016543837.1, XM_016688351.1
XP_016543838.1, XM_016688352.1
XP_016557079.1, XM_016701593.1
XP_016542119.1, XM_016686633.1
XP_016542120.1, XM_016686634.1
XP_016544648.1, XM_016689162.1
XP_016541150.1, XM_016685664.1
XP_016542091.1, XM_016686605.1
XP_016560212.1, XM_016704726.1
XP_016570422.1, XM_016714936.1
XP_016548068.1, XM_016692582.1
XP_016561205.1, XM_016705719.1
XP_016541774.1, XM_016686288.1
XP_016559891.1, XM_016704405.1
XP_016581246.1, XM_016725760.1
XP_016553291.1, XM_016697805.1
XP_016561216.1, XM_016705730.1
XP_016574619.1, XM_016719133.1
XP_016544083.1, XM_016688597.1
XP_016544087.1, XM_016688601.1
XP_016545563.1, XM_016690077.1
XP_016545564.1, XM_016690078.1
XP_016551115.1, XM_016695629.1
XP_016571400.1, XM_016715914.1
XP_016563762.1, XM_016708276.1
XP_016563763.1, XM_016708277.1
XP_016578233.1, XM_016722747.1
XP_016578234.1, XM_016722748.1
XP_016578235.1, XM_016722749.1
XP_016557534.1, XM_016702048.1
XP_016557835.1, XM_016702349.1
XP_016557836.1, XM_016702350.1
XP_016564802.1, XM_016709316.1
XP_016575243.1, XM_016719757.1
XP_016570072.1, XM_016714586.1
XP_016570074.1, XM_016714588.1
XP_016570075.1, XM_016714589.1
XP_016563945.1, XM_016708459.1
XP_016563946.1, XM_016708460.1
XP_016578169.1, XM_016722683.1
XP_016578172.1, XM_016722686.1
XP_016578173.1, XM_016722687.1
XP_016562079.1, XM_016706593.1
XP_016580689.1, XM_016725203.1
XP_016580691.1, XM_016725205.1
XP_016580692.1, XM_016725206.1
XP_016577665.1, XM_016722179.1
XP_016577666.1, XM_016722180.1
XP_016577667.1, XM_016722181.1
XP_016577668.1, XM_016722182.1
XP_016557463.1, XM_016701977.1
XP_016561047.1, XM_016705561.1
XP_016561048.1, XM_016705562.1
XP_016561049.1, XM_016705563.1
XP_016561050.1, XM_016705564.1
XP_016561051.1, XM_016705565.1
XP_016561052.1, XM_016705566.1
XP_016561053.1, XM_016705567.1
XP_016561054.1, XM_016705568.1
XP_016561055.1, XM_016705569.1
XP_016570204.1, XM_016714718.1
XP_016542002.1, XM_016686516.1
XP_016542010.1, XM_016686524.1
XP_016550142.1, XM_016694656.1
XP_016550143.1, XM_016694657.1
XP_016550144.1, XM_016694658.1
XP_016550145.1, XM_016694659.1
XP_016550146.1, XM_016694660.1
XP_016550147.1, XM_016694661.1
XP_016538735.1, XM_016683249.1
XP_016556942.1, XM_016701456.1
XP_016565810.1, XM_016710324.1
XP_016553537.1, XM_016698051.1
XP_016553912.1, XM_016698426.1
XP_016555632.1, XM_016700146.1
XP_016573571.1, XM_016718085.1
XP_016569344.1, XM_016713858.1
XP_016569346.1, XM_016713860.1
XP_016550915.1, XM_016695429.1
XP_016568932.1, XM_016713446.1
XP_016544218.1, XM_016688732.1
XP_016550282.1, XM_016694796.1
XP_016562671.1, XM_016707185.1
XP_016554175.1, XM_016698689.1
XP_016554176.1, XM_016698690.1
XP_016580495.1, XM_016725009.1
XP_016580496.1, XM_016725010.1
XP_016580497.1, XM_016725011.1
XP_016561478.1, XM_016705992.1
XP_016562657.1, XM_016707171.1
XP_016543126.1, XM_016687640.1
XP_016546631.1, XM_016691145.1
XP_016543348.1, XM_016687862.1
XP_016547883.1, XM_016692397.1
XP_016537694.1, XM_016682208.1
XP_016552981.1, XM_016697495.1
XP_016564601.1, XM_016709115.1
XP_016553328.1, XM_016697842.1
XP_016541156.1, XM_016685670.1
XP_016541162.1, XM_016685676.1
XP_016576841.1, XM_016721355.1
XP_016576842.1, XM_016721356.1
XP_016544804.1, XM_016689318.1
XP_016575949.1, XM_016720463.1
XP_016577541.1, XM_016722055.1
XP_016581378.1, XM_016725892.1
XP_016560241.1, XM_016704755.1
XP_016580880.1, XM_016725394.1
XP_016549929.1, XM_016694443.1
XP_016571415.1, XM_016715929.1
XP_016582420.1, XM_016726934.1
XP_016542030.1, XM_016686544.1
XP_016575003.1, XM_016719517.1
XP_016553580.1, XM_016698094.1
XP_016553581.1, XM_016698095.1
XP_016553582.1, XM_016698096.1
XP_016565296.1, XM_016709810.1
XP_016551161.1, XM_016695675.1
XP_016551162.1, XM_016695676.1
XP_016568354.1, XM_016712868.1
XP_016555246.1, XM_016699760.1
XP_016574509.1, XM_016719023.1
XP_016581017.1, XM_016725531.1
XP_016538216.1, XM_016682730.1
XP_016538223.1, XM_016682737.1
XP_016538232.1, XM_016682746.1
XP_016538240.1, XM_016682754.1
XP_016552149.1, XM_016696663.1
XP_016552238.1, XM_016696752.1
XP_016553308.1, XM_016697822.1
XP_016569137.1, XM_016713651.1
XP_016549153.1, XM_016693667.1
XP_016560574.1, XM_016705088.1
XP_016568532.1, XM_016713046.1
XP_016544715.1, XM_016689229.1
XP_016546028.1, XM_016690542.1
XP_016548726.1, XM_016693240.1
XP_016577834.1, XM_016722348.1
XP_016544086.1, XM_016688600.1
XP_016581525.1, XM_016726039.1
XP_016581526.1, XM_016726040.1
XP_016581527.1, XM_016726041.1
XP_016581528.1, XM_016726042.1
XP_016548048.1, XM_016692562.1
XP_016561490.1, XM_016706004.1
XP_016561491.1, XM_016706005.1
XP_016561492.1, XM_016706006.1
XP_016545052.1, XM_016689566.1
XP_016545053.1, XM_016689567.1
XP_016545054.1, XM_016689568.1
XP_016572217.1, XM_016716731.1
XP_016573727.1, XM_016718241.1
XP_016577805.1, XM_016722319.1
XP_016577806.1, XM_016722320.1
XP_016568439.1, XM_016712953.1
XP_016560852.1, XM_016705366.1
XP_016560853.1, XM_016705367.1
XP_016560854.1, XM_016705368.1
XP_016560855.1, XM_016705369.1
XP_016568990.1, XM_016713504.1
XP_016579701.1, XM_016724215.1
XP_016573090.1, XM_016717604.1
XP_016573098.1, XM_016717612.1
XP_016573102.1, XM_016717616.1
XP_016568310.1, XM_016712824.1
XP_016568318.1, XM_016712832.1
XP_016575522.1, XM_016720036.1
XP_016555855.1, XM_016700369.1
XP_016560844.1, XM_016705358.1
XP_016561869.1, XM_016706383.1
XP_016554881.1, XM_016699395.1
XP_016569574.1, XM_016714088.1
XP_016569667.1, XM_016714181.1
XP_016569668.1, XM_016714182.1
XP_016570936.1, XM_016715450.1
XP_016551158.1, XM_016695672.1
XP_016551172.1, XM_016695686.1
XP_016569487.1, XM_016714001.1
XP_016560355.1, XM_016704869.1
XP_016560356.1, XM_016704870.1
XP_016568225.1, XM_016712739.1
XP_016543023.1, XM_016687537.1
XP_016543541.1, XM_016688055.1
XP_016559497.1, XM_016704011.1
XP_016550884.1, XM_016695398.1
XP_016553688.1, XM_016698202.1
XP_016575008.1, XM_016719522.1
XP_016550850.1, XM_016695364.1
XP_016555744.1, XM_016700258.1
XP_016562861.1, XM_016707375.1
XP_016579950.1, XM_016724464.1
XP_016548148.1, XM_016692662.1
XP_016558975.1, XM_016703489.1
XP_016558976.1, XM_016703490.1
XP_016561259.1, XM_016705773.1
XP_016561260.1, XM_016705774.1
XP_016561261.1, XM_016705775.1
XP_016555475.1, XM_016699989.1
XP_016555476.1, XM_016699990.1
XP_016560224.1, XM_016704738.1
XP_016561811.1, XM_016706325.1
XP_016563876.1, XM_016708390.1
XP_016559422.1, XM_016703936.1
XP_016559423.1, XM_016703937.1
XP_016559424.1, XM_016703938.1
XP_016564849.1, XM_016709363.1
XP_016564850.1, XM_016709364.1
XP_016573333.1, XM_016717847.1
XP_016573334.1, XM_016717848.1
XP_016578213.1, XM_016722727.1
XP_016539015.1, XM_016683529.1
XP_016539016.1, XM_016683530.1
XP_016539017.1, XM_016683531.1
XP_016539018.1, XM_016683532.1
XP_016539019.1, XM_016683533.1
XP_016539020.1, XM_016683534.1
XP_016539021.1, XM_016683535.1
XP_016539022.1, XM_016683536.1
XP_016539023.1, XM_016683537.1
XP_016539025.1, XM_016683539.1
XP_016539026.1, XM_016683540.1
XP_016539027.1, XM_016683541.1
XP_016539028.1, XM_016683542.1
XP_016539029.1, XM_016683543.1
XP_016564681.1, XM_016709195.1
XP_016564682.1, XM_016709196.1
XP_016564683.1, XM_016709197.1
XP_016567279.1, XM_016711793.1
XP_016568860.1, XM_016713374.1
XP_016546589.1, XM_016691103.1
XP_016563492.1, XM_016708006.1
XP_016576972.1, XM_016721486.1
XP_016539634.1, XM_016684148.1
XP_016558910.1, XM_016703424.1
XP_016558911.1, XM_016703425.1
XP_016558912.1, XM_016703426.1
XP_016561122.1, XM_016705636.1
XP_016540312.1, XM_016684826.1
XP_016554211.1, XM_016698725.1
XP_016554212.1, XM_016698726.1
XP_016562487.1, XM_016707001.1
XP_016539527.1, XM_016684041.1
XP_016539528.1, XM_016684042.1
XP_016561010.1, XM_016705524.1
XP_016551276.1, XM_016695790.1
XP_016562492.1, XM_016707006.1
XP_016541588.1, XM_016686102.1
XP_016541590.1, XM_016686104.1
XP_016541591.1, XM_016686105.1
XP_016541592.1, XM_016686106.1
XP_016541593.1, XM_016686107.1
XP_016538141.1, XM_016682655.1
XP_016566209.1, XM_016710723.1
XP_016548641.1, XM_016693155.1
XP_016572189.1, XM_016716703.1
XP_016576710.1, XM_016721224.1
XP_016576712.1, XM_016721226.1
XP_016549828.1, XM_016694342.1
XP_016558830.1, XM_016703344.1
XP_016560868.1, XM_016705382.1
XP_016560870.1, XM_016705384.1
XP_016571505.1, XM_016716019.1
XP_016548233.1, XM_016692747.1
XP_016561534.1, XM_016706048.1
XP_016563469.1, XM_016707983.1
XP_016575105.1, XM_016719619.1
XP_016575106.1, XM_016719620.1
XP_016575107.1, XM_016719621.1
XP_016575108.1, XM_016719622.1
XP_016575109.1, XM_016719623.1
XP_016561298.1, XM_016705812.1
XP_016563359.1, XM_016707873.1
XP_016563360.1, XM_016707874.1
XP_016563361.1, XM_016707875.1
XP_016546658.1, XM_016691172.1
XP_016556211.1, XM_016700725.1
XP_016563304.1, XM_016707818.1
XP_016572635.1, XM_016717149.1
XP_016574562.1, XM_016719076.1
XP_016539936.1, XM_016684450.1
XP_016539937.1, XM_016684451.1
XP_016539938.1, XM_016684452.1
XP_016539939.1, XM_016684453.1
XP_016539940.1, XM_016684454.1
XP_016573581.1, XM_016718095.1
XP_016581445.1, XM_016725959.1
XP_016581446.1, XM_016725960.1
XP_016581447.1, XM_016725961.1
XP_016557225.1, XM_016701739.1
XP_016574642.1, XM_016719156.1
XP_016574643.1, XM_016719157.1
XP_016545401.1, XM_016689915.1
XP_016545403.1, XM_016689917.1
XP_016545404.1, XM_016689918.1
XP_016580771.1, XM_016725285.1
XP_016546404.1, XM_016690918.1
XP_016546406.1, XM_016690920.1
XP_016546411.1, XM_016690925.1
XP_016548455.1, XM_016692969.1
XP_016577976.1, XM_016722490.1
XP_016545714.1, XM_016690228.1
XP_016545917.1, XM_016690431.1
XP_016565101.1, XM_016709615.1
XP_016548345.1, XM_016692859.1
XP_016548346.1, XM_016692860.1
XP_016548347.1, XM_016692861.1
XP_016548349.1, XM_016692863.1
XP_016567725.1, XM_016712239.1
XP_016551007.1, XM_016695521.1
XP_016551008.1, XM_016695522.1
XP_016552483.1, XM_016696997.1
XP_016562277.1, XM_016706791.1
XP_016575411.1, XM_016719925.1
XP_016575412.1, XM_016719926.1
XP_016579976.1, XM_016724490.1
XP_016558829.1, XM_016703343.1
XP_016560864.1, XM_016705378.1
XP_016558916.1, XM_016703430.1
XP_016561136.1, XM_016705650.1
XP_016539059.1, XM_016683573.1
XP_016554293.1, XM_016698807.1
XP_016541244.1, XM_016685758.1
XP_016541400.1, XM_016685914.1
XP_016554804.1, XM_016699318.1
XP_016557444.1, XM_016701958.1
XP_016579549.1, XM_016724063.1
XP_016579550.1, XM_016724064.1
XP_016548426.1, XM_016692940.1
XP_016548427.1, XM_016692941.1
XP_016563656.1, XM_016708170.1
XP_016578271.1, XM_016722785.1
XP_016539680.1, XM_016684194.1
XP_016560944.1, XM_016705458.1
XP_016560945.1, XM_016705459.1
XP_016570034.1, XM_016714548.1
XP_016562250.1, XM_016706764.1
XP_016568105.1, XM_016712619.1
XP_016568106.1, XM_016712620.1
XP_016573574.1, XM_016718088.1
XP_016573577.1, XM_016718091.1
XP_016573578.1, XM_016718092.1
XP_016573579.1, XM_016718093.1
XP_016573580.1, XM_016718094.1
XP_016542049.1, XM_016686563.1
XP_016542050.1, XM_016686564.1
XP_016542052.1, XM_016686566.1
XP_016538424.1, XM_016682938.1
XP_016538425.1, XM_016682939.1
XP_016538426.1, XM_016682940.1
XP_016538427.1, XM_016682941.1
XP_016538428.1, XM_016682942.1
XP_016547761.1, XM_016692275.1
XP_016547762.1, XM_016692276.1
XP_016547764.1, XM_016692278.1
XP_016547765.1, XM_016692279.1
XP_016547766.1, XM_016692280.1
XP_016561551.1, XM_016706065.1
XP_016563449.1, XM_016707963.1
XP_016538690.1, XM_016683204.1
XP_016539790.1, XM_016684304.1
XP_016560702.1, XM_016705216.1
XP_016568495.1, XM_016713009.1
XP_016537398.1, XM_016681912.1
XP_016580479.1, XM_016724993.1
XP_016551692.1, XM_016696206.1
XP_016538616.1, XM_016683130.1
XP_016567970.1, XM_016712484.1
XP_016543356.1, XM_016687870.1
XP_016543374.1, XM_016687888.1
XP_016543383.1, XM_016687897.1
XP_016543393.1, XM_016687907.1
XP_016543567.1, XM_016688081.1
XP_016543577.1, XM_016688091.1
XP_016560986.1, XM_016705500.1
XP_016547906.1, XM_016692420.1
XP_016550359.1, XM_016694873.1
XP_016552492.1, XM_016697006.1
XP_016582454.1, XM_016726968.1
XP_016582455.1, XM_016726969.1
XP_016582033.1, XM_016726547.1
XP_016582034.1, XM_016726548.1
XP_016582384.1, XM_016726898.1
XP_016582386.1, XM_016726900.1
XP_016582387.1, XM_016726901.1
XP_016548329.1, XM_016692843.1
XP_016552539.1, XM_016697053.1
XP_016557426.1, XM_016701940.1
XP_016574909.1, XM_016719423.1
XP_016547902.1, XM_016692416.1
XP_016547904.1, XM_016692418.1
XP_016550812.1, XM_016695326.1
XP_016575745.1, XM_016720259.1
XP_016538196.1, XM_016682710.1
XP_016545729.1, XM_016690243.1
XP_016555826.1, XM_016700340.1
XP_016548319.1, XM_016692833.1
XP_016548320.1, XM_016692834.1
XP_016544811.1, XM_016689325.1
XP_016570126.1, XM_016714640.1
XP_016575096.1, XM_016719610.1
XP_016561025.1, XM_016705539.1
XP_016568783.1, XM_016713297.1
XP_016564936.1, XM_016709450.1
XP_016580839.1, XM_016725353.1
XP_016575178.1, XM_016719692.1
XP_016551306.1, XM_016695820.1
XP_016568817.1, XM_016713331.1
XP_016543667.1, XM_016688181.1
XP_016543904.1, XM_016688418.1
XP_016558352.1, XM_016702866.1
XP_016579535.1, XM_016724049.1
XP_016540774.1, XM_016685288.1
XP_016540778.1, XM_016685292.1
XP_016540781.1, XM_016685295.1
XP_016570887.1, XM_016715401.1
XP_016537640.1, XM_016682154.1
XP_016537641.1, XM_016682155.1
XP_016537642.1, XM_016682156.1
XP_016537643.1, XM_016682157.1
XP_016537644.1, XM_016682158.1
XP_016537646.1, XM_016682160.1
XP_016537647.1, XM_016682161.1
XP_016537648.1, XM_016682162.1
XP_016554803.1, XM_016699317.1
XP_016565094.1, XM_016709608.1
XP_016565095.1, XM_016709609.1
XP_016565096.1, XM_016709610.1
XP_016565097.1, XM_016709611.1
XP_016565098.1, XM_016709612.1
XP_016565099.1, XM_016709613.1
XP_016565100.1, XM_016709614.1
XP_016543920.1, XM_016688434.1
XP_016543922.1, XM_016688436.1
XP_016544050.1, XM_016688564.1
XP_016544051.1, XM_016688565.1
XP_016548555.1, XM_016693069.1
XP_016555338.1, XM_016699852.1
XP_016556175.1, XM_016700689.1
XP_016576606.1, XM_016721120.1
XP_016554599.1, XM_016699113.1
XP_016564499.1, XM_016709013.1
XP_016581503.1, XM_016726017.1
XP_016548052.1, XM_016692566.1
XP_016548053.1, XM_016692567.1
XP_016572897.1, XM_016717411.1
XP_016572898.1, XM_016717412.1
XP_016572899.1, XM_016717413.1
XP_016572900.1, XM_016717414.1
XP_016572901.1, XM_016717415.1
XP_016572902.1, XM_016717416.1
XP_016572903.1, XM_016717417.1
XP_016538073.1, XM_016682587.1
XP_016545076.1, XM_016689590.1
XP_016545077.1, XM_016689591.1
XP_016567112.1, XM_016711626.1
XP_016567116.1, XM_016711630.1
XP_016569411.1, XM_016713925.1
XP_016569412.1, XM_016713926.1
XP_016569413.1, XM_016713927.1
XP_016569414.1, XM_016713928.1
XP_016569415.1, XM_016713929.1
XP_016569416.1, XM_016713930.1
XP_016554957.1, XM_016699471.1
XP_016569959.1, XM_016714473.1
XP_016569961.1, XM_016714475.1
XP_016576694.1, XM_016721208.1
XP_016546634.1, XM_016691148.1
XP_016546635.1, XM_016691149.1
XP_016562169.1, XM_016706683.1
