protein, rna
XP_002275165.2, XM_002275129.4
XP_002283177.1, XM_002283141.4
XP_010660506.1, XM_010662204.2
XP_010663534.1, XM_010665232.2
XP_010663535.1, XM_010665233.2
XP_010663536.1, XM_010665234.2
XP_010663537.1, XM_010665235.2
XP_019082038.1, XM_019226493.1
XP_002264215.1, XM_002264179.3
XP_002265630.1, XM_002265594.3
XP_010650404.1, XM_010652102.2
XP_010650405.1, XM_010652103.2
XP_002285802.1, XM_002285766.4
XP_003635449.1, XM_003635401.3
XP_010647272.1, XM_010648970.2
XP_010647274.1, XM_010648972.2
XP_002276608.1, XM_002276572.4
XP_010663996.1, XM_010665694.2
NP_001267988.1, NM_001281059.1
XP_002284767.1, XM_002284731.4
XP_010651099.1, XM_010652797.2
XP_010653439.1, XM_010655137.2
XP_002279808.1, XM_002279772.3
XP_019078193.1, XM_019222648.1
XP_019079172.1, XM_019223627.1
XP_002264324.1, XM_002264288.3
XP_002264369.1, XM_002264333.3
XP_002272110.1, XM_002272074.3
XP_002279036.1, XM_002279000.3
NP_001268205.1, NM_001281276.1
XP_010659844.1, XM_010661542.2
XP_010659845.1, XM_010661543.2
XP_002279779.1, XM_002279743.3
XP_002281422.2, XM_002281386.3
XP_010664693.1, XM_010666391.2
XP_019072159.1, XM_019216614.1
XP_019072160.1, XM_019216615.1
XP_019072161.1, XM_019216616.1
XP_019072162.1, XM_019216617.1
XP_019072163.1, XM_019216618.1
XP_002266736.1, XM_002266700.4
XP_002281538.1, XM_002281502.4
XP_002281550.1, XM_002281514.4
XP_002274682.1, XM_002274646.4
XP_002280845.2, XM_002280809.3
XP_010652114.1, XM_010653812.2
XP_010650598.1, XM_010652296.2
XP_002267007.3, XM_002266971.4
XP_010645598.1, XM_010647296.2
XP_019073336.1, XM_019217791.1
XP_002277799.3, XM_002277763.4
XP_010652119.1, XM_010653817.2
XP_010662167.1, XM_010663865.2
XP_010654341.1, XM_010656039.2
XP_002264678.3, XM_002264642.4
XP_019078310.1, XM_019222765.1
XP_002284568.1, XM_002284532.4
XP_002284580.1, XM_002284544.4
XP_002272904.1, XM_002272868.4
XP_002283998.1, XM_002283962.3
XP_010652026.1, XM_010653724.2
XP_002265129.2, XM_002265093.4
XP_002278920.1, XM_002278884.3
XP_002278527.1, XM_002278491.4
XP_002278839.2, XM_002278803.4
XP_010650899.1, XM_010652597.2
XP_010658272.1, XM_010659970.2
XP_019076311.1, XM_019220766.1
XP_019079768.1, XM_019224223.1
XP_010646525.1, XM_010648223.2
XP_010661318.1, XM_010663016.2
XP_019081245.1, XM_019225700.1
XP_002263836.1, XM_002263800.3
XP_002279407.1, XM_002279371.4
XP_003631843.1, XM_003631795.3
XP_010648861.1, XM_010650559.2
XP_010652864.1, XM_010654562.2
XP_002266973.2, XM_002266937.4
XP_010662270.1, XM_010663968.2
XP_010662271.1, XM_010663969.2
XP_019071785.1, XM_019216240.1
XP_002279239.1, XM_002279203.4
XP_002285640.1, XM_002285604.3
XP_002272547.1, XM_002272511.3
XP_019078242.1, XM_019222697.1
XP_019078243.1, XM_019222698.1
XP_002282704.1, XM_002282668.4
XP_002282708.1, XM_002282672.4
XP_002282716.1, XM_002282680.3
XP_010654269.1, XM_010655967.2
XP_010660528.1, XM_010662226.2
XP_002264990.1, XM_002264954.3
XP_010662866.1, XM_010664564.2
XP_019081766.1, XM_019226221.1
XP_019081767.1, XM_019226222.1
XP_002284916.2, XM_002284880.4
XP_019071857.1, XM_019216312.1
XP_019081501.1, XM_019225956.1
XP_002270615.1, XM_002270579.3
XP_002284453.1, XM_002284417.4
XP_010660570.1, XM_010662268.2
XP_010652654.1, XM_010654352.2
NP_001268098.1, NM_001281169.1
XP_003631925.1, XM_003631877.3
XP_010663966.1, XM_010665664.2
XP_003634844.1, XM_003634796.3
XP_010645300.1, XM_010646998.2
XP_010645301.1, XM_010646999.2
XP_010645303.1, XM_010647001.2
XP_010645304.1, XM_010647002.2
XP_019072099.1, XM_019216554.1
XP_019072100.1, XM_019216555.1
XP_019072101.1, XM_019216556.1
XP_019073109.1, XM_019217564.1
XP_019073110.1, XM_019217565.1
XP_002277272.1, XM_002277236.3
XP_002280039.1, XM_002280003.3
XP_010654388.1, XM_010656086.2
XP_010654390.1, XM_010656088.2
XP_010654391.1, XM_010656089.2
XP_010654392.1, XM_010656090.2
XP_019077505.1, XM_019221960.1
XP_019077506.1, XM_019221961.1
XP_019077507.1, XM_019221962.1
XP_019077508.1, XM_019221963.1
XP_002269040.1, XM_002269004.4
XP_002277314.1, XM_002277278.4
XP_003632960.2, XM_003632912.3
XP_010646962.1, XM_010648660.2
XP_010647911.1, XM_010649609.2
XP_010647913.1, XM_010649611.2
XP_019074568.1, XM_019219023.1
NP_001267951.1, NM_001281022.1
NP_001267965.1, NM_001281036.1
NP_001267986.1, NM_001281057.1
NP_001267996.1, NM_001281067.1
NP_001268029.1, NM_001281100.1
XP_019075840.1, XM_019220295.1
XP_019075841.1, XM_019220296.1
XP_002284429.1, XM_002284393.4
XP_002285297.1, XM_002285261.3
XP_010664516.1, XM_010666214.2
XP_010664517.1, XM_010666215.2
XP_010664518.1, XM_010666216.2
XP_002266566.1, XM_002266530.3
XP_002266836.1, XM_002266800.4
XP_002285409.1, XM_002285373.3
XP_010656469.1, XM_010658167.2
XP_019078568.1, XM_019223023.1
NP_001268023.1, NM_001281094.1
XP_002263854.1, XM_002263818.3
XP_002283123.1, XM_002283087.3
XP_002283135.2, XM_002283099.3
XP_002283147.3, XM_002283111.4
XP_019080060.1, XM_019224515.1
XP_002271689.1, XM_002271653.4
XP_002278115.1, XM_002278079.3
XP_002284189.1, XM_002284153.4
XP_002271962.1, XM_002271926.3
XP_002277591.1, XM_002277555.3
XP_019077953.1, XM_019222408.1
XP_002273052.1, XM_002273016.4
XP_002279071.1, XM_002279035.3
XP_002285629.1, XM_002285593.4
XP_002262985.1, XM_002262949.4
XP_002285680.1, XM_002285644.3
XP_010650239.1, XM_010651937.2
XP_002269670.2, XM_002269634.3
XP_002281889.1, XM_002281853.3
XP_019072326.1, XM_019216781.1
XP_019075099.1, XM_019219554.1
XP_010656250.1, XM_010657948.2
XP_010656251.1, XM_010657949.2
XP_002273417.1, XM_002273381.3
XP_003631628.1, XM_003631580.3
XP_003631629.1, XM_003631581.3
XP_019074541.1, XM_019218996.1
XP_002262933.3, XM_002262897.4
XP_002263605.2, XM_002263569.4
XP_002272747.1, XM_002272711.3
XP_002285791.1, XM_002285755.3
XP_003635235.1, XM_003635187.3
XP_002270812.1, XM_002270776.3
XP_002276806.1, XM_002276770.3
XP_019081996.1, XM_019226451.1
XP_019081997.1, XM_019226452.1
XP_002267848.2, XM_002267812.4
XP_002282510.2, XM_002282474.3
XP_019081611.1, XM_019226066.1
XP_010652493.1, XM_010654191.2
XP_010652494.1, XM_010654192.2
XP_010652495.1, XM_010654193.2
XP_002272873.1, XM_002272837.4
XP_010646637.1, XM_010648335.1
XP_002283286.1, XM_002283250.4
XP_003635180.1, XM_003635132.3
XP_003635185.1, XM_003635137.3
XP_010646712.1, XM_010648410.2
XP_002277882.1, XM_002277846.3
XP_002279385.1, XM_002279349.3
XP_002273012.1, XM_002272976.4
XP_002280523.1, XM_002280487.4
XP_010662050.1, XM_010663748.2
XP_010662051.1, XM_010663749.2
XP_019081670.1, XM_019226125.1
XP_002263024.1, XM_002262988.3
XP_002264855.2, XM_002264819.4
XP_002265298.1, XM_002265262.3
XP_002283113.1, XM_002283077.3
XP_010654054.1, XM_010655752.2
XP_010658799.1, XM_010660497.2
XP_019079483.1, XM_019223938.1
XP_019079484.1, XM_019223939.1
XP_019079599.1, XM_019224054.1
XP_019079600.1, XM_019224055.1
XP_002275037.1, XM_002275001.4
XP_019077300.1, XM_019221755.1
XP_019074139.1, XM_019218594.1
XP_002279003.1, XM_002278967.4
XP_002279953.1, XM_002279917.3
XP_019078852.1, XM_019223307.1
XP_002264898.1, XM_002264862.4
XP_002265220.1, XM_002265184.4
XP_002276982.1, XM_002276946.3
XP_002277004.1, XM_002276968.3
XP_010652179.1, XM_010653877.2
XP_019080188.1, XM_019224643.1
XP_002270485.1, XM_002270449.3
XP_010651715.1, XM_010653413.2
XP_002263972.2, XM_002263936.3
XP_010664524.1, XM_010666222.2
XP_010664525.1, XM_010666223.2
XP_010664526.1, XM_010666224.2
XP_019072314.1, XM_019216769.1
XP_003635099.1, XM_003635051.3
XP_010646415.1, XM_010648113.2
XP_010646416.1, XM_010648114.2
XP_010646417.1, XM_010648115.2
XP_010650890.1, XM_010652588.2
XP_010650891.1, XM_010652589.2
XP_010653304.1, XM_010655002.2
XP_019076978.1, XM_019221433.1
XP_019076979.1, XM_019221434.1
XP_019076980.1, XM_019221435.1
XP_019076981.1, XM_019221436.1
XP_002283140.2, XM_002283104.2
XP_002285843.1, XM_002285807.3
XP_003634461.1, XM_003634413.3
XP_010645690.1, XM_010647388.1
XP_002270614.2, XM_002270578.3
XP_002282258.1, XM_002282222.3
XP_010651943.1, XM_010653641.2
XP_010651944.1, XM_010653642.2
XP_019076057.1, XM_019220512.1
XP_002275046.2, XM_002275010.4
XP_002279228.1, XM_002279192.3
XP_010663629.1, XM_010665327.2
XP_002275701.1, XM_002275665.3
XP_002277003.1, XM_002276967.4
XP_010653839.1, XM_010655537.2
XP_002265386.1, XM_002265350.3
XP_002266885.1, XM_002266849.3
XP_010657183.1, XM_010658881.2
XP_010657184.1, XM_010658882.1
XP_010657185.1, XM_010658883.2
XP_019079279.1, XM_019223734.1
XP_002279676.2, XM_002279640.4
XP_010656201.1, XM_010657899.2
XP_010656203.1, XM_010657901.2
XP_010656204.1, XM_010657902.2
XP_002271905.2, XM_002271869.4
XP_010648959.1, XM_010650657.2
XP_010648963.1, XM_010650661.2
XP_010648968.1, XM_010650666.2
XP_010648971.1, XM_010650669.2
XP_010650329.1, XM_010652027.1
XP_010655915.1, XM_010657613.2
XP_010655916.1, XM_010657614.2
XP_010659881.1, XM_010661579.2
XP_019076763.1, XM_019221218.1
XP_019078032.1, XM_019222487.1
XP_002267992.3, XM_002267956.4
XP_002268663.2, XM_002268627.4
XP_002272074.2, XM_002272038.3
XP_010658344.1, XM_010660042.2
XP_010658347.1, XM_010660045.2
XP_002270742.2, XM_002270706.4
XP_002272322.1, XM_002272286.4
XP_010662699.1, XM_010664397.2
XP_019081790.1, XM_019226245.1
XP_002264290.1, XM_002264254.4
XP_010644505.1, XM_010646203.2
XP_010644506.1, XM_010646204.2
XP_010644507.1, XM_010646205.2
XP_010657180.1, XM_010658878.2
XP_019072912.1, XM_019217367.1
XP_019072913.1, XM_019217368.1
XP_019079341.1, XM_019223796.1
XP_019079342.1, XM_019223797.1
XP_002276977.1, XM_002276941.4
XP_002277063.1, XM_002277027.4
XP_019076627.1, XM_019221082.1
XP_019076628.1, XM_019221083.1
XP_002270544.2, XM_002270508.4
XP_002282550.1, XM_002282514.4
XP_010644549.1, XM_010646247.2
NP_001267891.1, NM_001280962.1
NP_001268050.1, NM_001281121.1
XP_002269727.2, XM_002269691.4
XP_002264969.2, XM_002264933.4
XP_002270823.1, XM_002270787.4
XP_010654411.1, XM_010656109.2
XP_010656097.1, XM_010657795.2
XP_010656098.1, XM_010657796.2
XP_002279195.3, XM_002279159.4
XP_002275051.1, XM_002275015.3
XP_002275182.2, XM_002275146.3
XP_002275323.1, XM_002275287.3
XP_002275345.1, XM_002275309.1
XP_002282070.1, XM_002282034.3
XP_010651120.1, XM_010652818.1
XP_010658438.1, XM_010660136.2
XP_010658439.1, XM_010660137.2
XP_010658441.1, XM_010660139.2
XP_002273930.1, XM_002273894.4
XP_010657270.1, XM_010658968.2
NP_001268042.1, NM_001281113.1
XP_002277712.1, XM_002277676.4
XP_010658063.1, XM_010659761.2
XP_002285383.1, XM_002285347.4
XP_010656571.1, XM_010658269.2
XP_010656573.2, XM_010658271.2
XP_010656780.1, XM_010658478.2
XP_002271684.1, XM_002271648.2
XP_010663513.1, XM_010665211.2
XP_019071877.1, XM_019216332.1
XP_002277032.1, XM_002276996.3
XP_002282259.1, XM_002282223.3
XP_010660612.1, XM_010662310.2
XP_010660613.1, XM_010662311.2
XP_010660616.1, XM_010662314.2
XP_010660617.1, XM_010662315.2
XP_010660618.1, XM_010662316.2
XP_002272299.1, XM_002272263.4
XP_002280084.2, XM_002280048.4
XP_010649446.1, XM_010651144.1
XP_010649447.1, XM_010651145.2
XP_019074997.1, XM_019219452.1
XP_002272650.2, XM_002272614.4
XP_010650157.1, XM_010651855.2
XP_010650159.1, XM_010651857.2
XP_010652417.1, XM_010654115.2
XP_010652418.1, XM_010654116.2
XP_010652420.1, XM_010654118.2
NP_001267902.1, NM_001280973.1
XP_002264737.1, XM_002264701.3
XP_002265365.1, XM_002265329.3
XP_010647935.1, XM_010649633.2
XP_019076732.1, XM_019221187.1
XP_002271590.1, XM_002271554.4
XP_010660813.1, XM_010662511.2
XP_010660820.1, XM_010662518.2
XP_010660822.1, XM_010662520.2
XP_019080741.1, XM_019225196.1
XP_002271330.1, XM_002271294.3
XP_010653195.1, XM_010654893.2
XP_019077387.1, XM_019221842.1
XP_019077388.1, XM_019221843.1
XP_019077389.1, XM_019221844.1
XP_002263226.1, XM_002263190.4
XP_002262874.4, XM_002262838.4
XP_010646772.1, XM_010648470.2
XP_002263648.1, XM_002263612.4
XP_010659098.1, XM_010660796.2
XP_002281118.2, XM_002281082.4
XP_010649107.1, XM_010650805.2
XP_010664722.1, XM_010666420.2
XP_002280291.1, XM_002280255.3
XP_002285897.1, XM_002285861.4
XP_010664138.1, XM_010665836.2
XP_010664139.1, XM_010665837.2
XP_010664140.1, XM_010665838.2
XP_002268492.2, XM_002268456.4
XP_010654444.1, XM_010656142.2
XP_019077822.1, XM_019222277.1
XP_010663244.1, XM_010664942.2
XP_002271630.1, XM_002271594.3
XP_002277641.1, XM_002277605.3
XP_010654417.1, XM_010656115.2
XP_010654418.1, XM_010656116.2
XP_002270757.1, XM_002270721.4
XP_002284507.1, XM_002284471.3
XP_002266233.1, XM_002266197.4
XP_002280334.1, XM_002280298.3
XP_010661657.1, XM_010663355.2
XP_002274821.1, XM_002274785.3
XP_010651768.1, XM_010653466.2
XP_002267051.2, XM_002267015.3
XP_002273659.2, XM_002273623.4
XP_002283317.1, XM_002283281.4
XP_002277155.2, XM_002277119.4
XP_002277295.1, XM_002277259.4
XP_019079282.1, XM_019223737.1
XP_002274218.2, XM_002274182.4
XP_002282641.1, XM_002282605.4
XP_010651885.1, XM_010653583.2
XP_010651886.1, XM_010653584.2
XP_002276572.2, XM_002276536.4
XP_002277621.2, XM_002277585.3
XP_002280370.1, XM_002280334.3
XP_002273749.1, XM_002273713.4
XP_002279969.2, XM_002279933.4
XP_010660759.1, XM_010662457.2
XP_010660761.1, XM_010662459.2
XP_002266451.1, XM_002266415.3
XP_002273251.1, XM_002273215.2
XP_002273281.1, XM_002273245.3
XP_010658339.2, XM_010660037.2
XP_010658340.1, XM_010660038.2
XP_010658342.1, XM_010660040.2
XP_010658343.1, XM_010660041.2
XP_002273450.2, XM_002273414.3
XP_002281343.1, XM_002281307.3
XP_003632726.1, XM_003632678.3
XP_003635031.1, XM_003634983.3
XP_010646211.1, XM_010647909.2
XP_002276967.1, XM_002276931.4
NP_001268040.1, NM_001281111.1
XP_002279883.3, XM_002279847.3
XP_002279895.4, XM_002279859.4
XP_019080480.1, XM_019224935.1
XP_019080481.1, XM_019224936.1
XP_002269780.1, XM_002269744.4
XP_002283512.1, XM_002283476.3
XP_003635576.1, XM_003635528.3
XP_019072002.1, XM_019216457.1
XP_002268052.1, XM_002268016.3
XP_019073569.1, XM_019218024.1
XP_019073570.1, XM_019218025.1
XP_002267552.2, XM_002267516.4
XP_010650456.1, XM_010652154.2
XP_002282524.1, XM_002282488.3
XP_002285376.1, XM_002285340.4
XP_002285743.1, XM_002285707.3
XP_003632476.1, XM_003632428.3
XP_002264561.1, XM_002264525.4
XP_002264610.1, XM_002264574.3
XP_010652174.1, XM_010653872.2
XP_019076605.1, XM_019221060.1
XP_002263053.2, XM_002263017.4
XP_010657984.1, XM_010659682.2
XP_010665150.1, XM_010666848.2
XP_002272954.1, XM_002272918.3
XP_019076215.1, XM_019220670.1
XP_019076220.1, XM_019220675.1
XP_010664715.1, XM_010666413.2
XP_010665061.1, XM_010666759.2
XP_010665062.1, XM_010666760.2
XP_002277992.2, XM_002277956.4
XP_010657075.1, XM_010658773.2
XP_010657076.1, XM_010658774.2
XP_002264162.1, XM_002264126.4
XP_010649855.1, XM_010651553.2
XP_010652126.1, XM_010653824.2
XP_010652127.1, XM_010653825.2
XP_019075586.1, XM_019220041.1
XP_019075587.1, XM_019220042.1
XP_019075588.1, XM_019220043.1
XP_019075589.1, XM_019220044.1
NP_001267946.1, NM_001281017.1
XP_002283575.1, XM_002283539.3
NP_001268001.1, NM_001281072.1
XP_002262982.1, XM_002262946.4
XP_010665468.1, XM_010667166.2
XP_019073146.1, XM_019217601.1
XP_002271001.1, XM_002270965.3
XP_002275795.1, XM_002275759.4
XP_002278397.1, XM_002278361.3
XP_010656136.1, XM_010657834.2
XP_002281928.1, XM_002281892.3
XP_010647532.1, XM_010649230.2
XP_010655384.1, XM_010657082.2
XP_002282590.1, XM_002282554.4
XP_003633664.1, XM_003633616.3
XP_010651983.1, XM_010653681.2
XP_002267246.1, XM_002267210.3
XP_002273326.2, XM_002273290.4
XP_002273539.1, XM_002273503.3
XP_010645390.1, XM_010647088.2
XP_010645392.1, XM_010647090.2
XP_010645394.1, XM_010647092.2
XP_010645396.1, XM_010647094.2
XP_010645397.1, XM_010647095.2
XP_010645399.1, XM_010647097.2
XP_010655891.1, XM_010657589.2
XP_019073156.1, XM_019217611.1
XP_019073157.1, XM_019217612.1
XP_019073158.1, XM_019217613.1
XP_019073159.1, XM_019217614.1
XP_002268410.1, XM_002268374.4
XP_002276039.1, XM_002276003.3
XP_010649778.1, XM_010651476.2
XP_010649779.1, XM_010651477.2
XP_019075737.1, XM_019220192.1
XP_019075738.1, XM_019220193.1
XP_019075739.1, XM_019220194.1
XP_019075740.1, XM_019220195.1
XP_019075741.1, XM_019220196.1
XP_002272118.2, XM_002272082.4
XP_010649530.1, XM_010651228.2
XP_002274916.1, XM_002274880.3
XP_002281463.1, XM_002281427.4
XP_003633038.1, XM_003632990.3
XP_002271366.1, XM_002271330.3
XP_010648706.1, XM_010650404.2
XP_019077518.1, XM_019221973.1
XP_002285150.2, XM_002285114.4
XP_010656444.1, XM_010658142.2
XP_010656446.1, XM_010658144.2
XP_010656448.1, XM_010658146.2
XP_010656449.1, XM_010658147.2
XP_002263694.1, XM_002263658.4
XP_010656128.1, XM_010657826.2
XP_002266660.1, XM_002266624.4
XP_019072691.1, XM_019217146.1
XP_002264807.1, XM_002264771.4
XP_002272995.1, XM_002272959.3
XP_019079533.1, XM_019223988.1
XP_010665256.1, XM_010666954.2
XP_010665257.1, XM_010666955.2
XP_019072142.1, XM_019216597.1
XP_019072143.1, XM_019216598.1
XP_019072144.1, XM_019216599.1
XP_019072145.1, XM_019216600.1
XP_002265690.1, XM_002265654.4
XP_003635396.1, XM_003635348.2
XP_010647163.1, XM_010648861.1
XP_010647164.1, XM_010648862.2
XP_010647165.1, XM_010648863.2
XP_010657485.1, XM_010659183.2
XP_019074102.1, XM_019218557.1
XP_010657293.1, XM_010658991.2
XP_010660678.1, XM_010662376.2
XP_019078085.1, XM_019222540.1
XP_019078087.1, XM_019222542.1
XP_019078089.1, XM_019222544.1
XP_019078091.1, XM_019222546.1
XP_019078094.1, XM_019222549.1
XP_019078096.1, XM_019222551.1
XP_019078100.1, XM_019222555.1
XP_019078104.1, XM_019222559.1
XP_019080621.1, XM_019225076.1
XP_002271765.1, XM_002271729.4
XP_002279583.2, XM_002279547.4
XP_002279849.1, XM_002279813.3
XP_010663567.1, XM_010665265.2
XP_019080822.1, XM_019225277.1
XP_019080907.1, XM_019225362.1
XP_019082231.1, XM_019226686.1
XP_019082232.1, XM_019226687.1
XP_019082233.1, XM_019226688.1
XP_019082234.1, XM_019226689.1
XP_019072286.1, XM_019216741.1
XP_019072287.1, XM_019216742.1
XP_019072288.1, XM_019216743.1
XP_002285784.1, XM_002285748.4
XP_010664337.1, XM_010666035.2
XP_002268941.1, XM_002268905.3
XP_002269845.1, XM_002269809.4
XP_003633625.1, XM_003633577.3
XP_010659645.1, XM_010661343.2
XP_010659646.1, XM_010661344.2
XP_002273479.1, XM_002273443.3
XP_002273511.2, XM_002273475.4
XP_002275069.1, XM_002275033.3
XP_010663992.1, XM_010665690.2
XP_010663993.1, XM_010665691.2
XP_010663994.1, XM_010665692.2
XP_019072137.1, XM_019216592.1
XP_019072138.1, XM_019216593.1
XP_010647696.1, XM_010649394.2
XP_010647698.1, XM_010649396.2
XP_010647701.1, XM_010649399.2
XP_010647706.1, XM_010649404.2
XP_002279520.1, XM_002279484.4
XP_002281328.1, XM_002281292.3
XP_019076636.1, XM_019221091.1
XP_002270231.1, XM_002270195.3
XP_002271733.2, XM_002271697.3
XP_002271797.1, XM_002271761.3
XP_002271961.1, XM_002271925.3
XP_002272152.1, XM_002272116.3
XP_010651746.1, XM_010653444.2
XP_010651835.1, XM_010653533.2
XP_019075931.1, XM_019220386.1
XP_002277762.1, XM_002277726.3
XP_019075672.1, XM_019220127.1
XP_002273766.1, XM_002273730.4
XP_002277175.1, XM_002277139.3
XP_002270691.1, XM_002270655.4
XP_002280566.1, XM_002280530.3
XP_002265038.1, XM_002265002.3
XP_002278074.1, XM_002278038.3
XP_002282451.1, XM_002282415.3
XP_002282487.1, XM_002282451.3
XP_002284213.1, XM_002284177.3
XP_010665172.1, XM_010666870.2
XP_002285238.1, XM_002285202.4
XP_002275384.1, XM_002275348.3
XP_002275142.2, XM_002275106.4
XP_010649546.1, XM_010651244.2
XP_010646785.1, XM_010648483.2
XP_010664317.1, XM_010666015.2
XP_002265545.1, XM_002265509.3
XP_002270555.1, XM_002270519.3
XP_002270592.1, XM_002270556.3
XP_010663724.1, XM_010665422.2
XP_002277543.1, XM_002277507.4
XP_002278636.2, XM_002278600.4
XP_002278712.1, XM_002278676.4
XP_010661328.1, XM_010663026.2
XP_010661329.1, XM_010663027.2
XP_010661330.1, XM_010663028.2
XP_010661331.1, XM_010663029.2
XP_019080969.1, XM_019225424.1
XP_002272792.1, XM_002272756.4
XP_010665487.1, XM_010667185.2
XP_002278186.1, XM_002278150.3
XP_002273438.2, XM_002273402.4
XP_010660871.1, XM_010662569.2
XP_019080533.1, XM_019224988.1
XP_019080534.1, XM_019224989.1
XP_002280542.1, XM_002280506.3
XP_010647559.1, XM_010649257.2
XP_010647562.1, XM_010649260.2
XP_010647563.1, XM_010649261.2
XP_010647567.1, XM_010649265.2
XP_003631193.1, XM_003631145.3
XP_010649006.1, XM_010650704.2
XP_019078952.1, XM_019223407.1
XP_002272363.2, XM_002272327.4
XP_002277157.1, XM_002277121.3
XP_002285514.1, XM_002285478.3
XP_010647191.1, XM_010648889.2
XP_010647481.1, XM_010649179.2
XP_010645971.1, XM_010647669.2
XP_010659754.1, XM_010661452.2
XP_019073481.1, XM_019217936.1
XP_002276086.2, XM_002276050.4
XP_002278368.1, XM_002278332.3
XP_010648376.1, XM_010650074.2
XP_002263924.3, XM_002263888.4
XP_002265244.1, XM_002265208.4
XP_010647587.2, XM_010649285.2
XP_019081461.1, XM_019225916.1
XP_002278692.1, XM_002278656.3
XP_010656551.1, XM_010658249.2
XP_002282913.1, XM_002282877.3
XP_010654069.1, XM_010655767.2
NP_001268017.1, NM_001281088.1
NP_001290001.1, NM_001303072.1
NP_001267832.1, NM_001280903.1
XP_002270245.1, XM_002270209.4
XP_002270317.3, XM_002270281.4
XP_002270947.2, XM_002270911.3
XP_002271025.1, XM_002270989.4
XP_002277035.1, XM_002276999.4
XP_019075992.1, XM_019220447.1
NP_001267923.1, NM_001280994.1
NP_001267926.1, NM_001280997.1
XP_002274538.1, XM_002274502.3
XP_002284411.1, XM_002284375.4
XP_002281292.2, XM_002281256.4
XP_010655031.2, XM_010656729.2
XP_002285467.2, XM_002285431.4
