protein, rna
XP_008393736.3, XM_008395514.3
XP_017182356.2, XM_017326867.2
XP_028954164.1, XM_029098331.1
XP_008345229.2, XM_008347007.3
XP_008347060.2, XM_008348838.3
XP_008355676.1, XM_008357454.3
XP_008373581.1, XM_008375359.3
XP_008391321.1, XM_008393099.3
XP_028948168.1, XM_029092335.1
XP_028953109.1, XM_029097276.1
XP_028953111.1, XM_029097278.1
XP_028953112.1, XM_029097279.1
XP_028959783.1, XM_029103950.1
XP_008347599.2, XM_008349377.3
XP_008351969.1, XM_008353747.3
XP_028957970.1, XM_029102137.1
XP_028944742.1, XM_029088909.1
XP_028944743.1, XM_029088910.1
XP_028955980.1, XM_029100147.1
XP_028955981.1, XM_029100148.1
XP_028955982.1, XM_029100149.1
XP_028955983.1, XM_029100150.1
XP_008380693.1, XM_008382471.3
XP_008380694.1, XM_008382472.3
XP_008372712.1, XM_008374490.3
XP_008372714.1, XM_008374492.3
XP_028952886.1, XM_029097053.1
XP_008366457.1, XM_008368235.3
XP_008371289.2, XM_008373067.3
XP_008383810.2, XM_008385588.3
XP_008376431.2, XM_008378209.3
XP_017188917.2, XM_017333428.2
XP_017188918.2, XM_017333429.2
XP_017188919.2, XM_017333430.2
XP_028950838.1, XM_029095005.1
XP_028961143.1, XM_029105310.1
XP_028961144.1, XM_029105311.1
XP_028961145.1, XM_029105312.1
XP_028961146.1, XM_029105313.1
XP_028961147.1, XM_029105314.1
XP_028961148.1, XM_029105315.1
XP_028961149.1, XM_029105316.1
XP_028961150.1, XM_029105317.1
XP_028954199.1, XM_029098366.1
XP_028958004.1, XM_029102171.1
XP_028965535.1, XM_029109702.1
XP_028965536.1, XM_029109703.1
XP_017190036.2, XM_017334547.2
XP_028952881.1, XM_029097048.1
XP_028952882.1, XM_029097049.1
XP_008342823.2, XM_008344601.3
XP_008381122.1, XM_008382900.3
XP_008381165.2, XM_008382943.3
XP_017189633.1, XM_017334144.2
XP_028949363.1, XM_029093530.1
XP_028961328.1, XM_029105495.1
XP_008346516.2, XM_008348294.3
XP_008363759.2, XM_008365537.3
XP_028964376.1, XM_029108543.1
XP_008359332.1, XM_008361110.3
XP_008382056.2, XM_008383834.2
XP_028953536.1, XM_029097703.1
XP_008373388.2, XM_008375166.3
XP_008379650.1, XM_008381428.2
XP_008392292.2, XM_008394070.3
XP_008361318.2, XM_008363096.3
XP_008388120.2, XM_008389898.3
XP_008388128.2, XM_008389906.3
XP_017184955.2, XM_017329466.2
XP_028952617.1, XM_029096784.1
XP_028956790.1, XM_029100957.1
XP_008342722.1, XM_008344500.3
XP_028953081.1, XM_029097248.1
XP_028953082.1, XM_029097249.1
XP_008367849.1, XM_008369627.3
XP_008373956.1, XM_008375734.3
XP_008385543.1, XM_008387321.3
XP_008343196.2, XM_008344974.3
XP_008358962.2, XM_008360740.3
XP_008372215.1, XM_008373993.3
XP_008372216.1, XM_008373994.3
XP_008383407.1, XM_008385185.3
XP_008383409.1, XM_008385187.3
XP_008349142.1, XM_008350920.3
XP_008383361.1, XM_008385139.3
XP_008392283.1, XM_008394061.3
XP_008392284.1, XM_008394062.3
XP_008375431.1, XM_008377209.3
XP_028953871.1, XM_029098038.1
XP_028953873.1, XM_029098040.1
XP_008369467.2, XM_008371245.3
XP_008377238.1, XM_008379016.3
XP_028960797.1, XM_029104964.1
XP_008354066.1, XM_008355844.3
XP_028946673.1, XM_029090840.1
XP_028956939.1, XM_029101106.1
XP_008341587.1, XM_008343365.3
XP_008379368.2, XM_008381146.3
XP_008389458.1, XM_008391236.3
XP_008353043.2, XM_008354821.3
XP_008379110.1, XM_008380888.3
XP_008389855.2, XM_008391633.3
XP_008372754.1, XM_008374532.3
XP_028950222.1, XM_029094389.1
NP_001280935.1, NM_001294006.1
XP_008340326.2, XM_008342104.3
XP_008390053.1, XM_008391831.3
XP_028963339.1, XM_029107506.1
XP_008340898.2, XM_008342676.3
XP_008390806.2, XM_008392584.3
XP_008341053.1, XM_008342831.3
XP_008341054.1, XM_008342832.3
XP_008341055.1, XM_008342833.3
XP_017179198.1, XM_017323709.2
XP_028948167.1, XM_029092334.1
NP_001281008.1, NM_001294079.1
XP_008348039.2, XM_008349817.3
XP_008360430.2, XM_008362208.3
XP_008362760.2, XM_008364538.3
XP_008368745.1, XM_008370523.3
XP_008382842.1, XM_008384620.3
XP_008337037.2, XM_008338815.3
XP_008372792.2, XM_008374570.3
XP_008382356.2, XM_008384134.3
XP_028946488.1, XM_029090655.1
XP_028946489.1, XM_029090656.1
XP_028946492.1, XM_029090659.1
XP_028944352.1, XM_029088519.1
XP_028944353.1, XM_029088520.1
XP_008341176.1, XM_008342954.3
XP_008341177.1, XM_008342955.3
XP_008341178.1, XM_008342956.3
XP_008353248.2, XM_008355026.2
XP_028952031.1, XM_029096198.1
XP_008349983.1, XM_008351761.3
XP_008366788.2, XM_008368566.3
XP_008371354.1, XM_008373132.3
XP_008383768.1, XM_008385546.3
NP_001280964.1, NM_001294035.1
NP_001315891.1, NM_001328962.1
NP_001315897.1, NM_001328968.1
XP_008354219.1, XM_008355997.3
XP_008367514.1, XM_008369292.3
XP_008376511.2, XM_008378289.3
XP_008376521.1, XM_008378299.3
XP_008376522.1, XM_008378300.3
XP_008376894.1, XM_008378672.3
XP_008376963.2, XM_008378741.3
XP_008376984.1, XM_008378762.3
XP_008376994.1, XM_008378772.3
XP_008377010.1, XM_008378788.3
XP_008359652.2, XM_008361430.3
XP_008362765.2, XM_008364543.2
XP_008375801.3, XM_008377579.3
XP_008376409.1, XM_008378187.3
XP_008337390.2, XM_008339168.3
XP_008378116.2, XM_008379894.3
XP_008386461.2, XM_008388239.3
XP_008393894.2, XM_008395672.3
XP_008339912.1, XM_008341690.3
XP_008339913.1, XM_008341691.2
XP_008374535.2, XM_008376313.3
XP_008389493.1, XM_008391271.3
XP_008393140.2, XM_008394918.3
XP_028948320.1, XM_029092487.1
XP_028954687.1, XM_029098854.1
XP_008339614.1, XM_008341392.3
XP_028948709.1, XM_029092876.1
XP_008370562.3, XM_008372340.3
XP_008388334.2, XM_008390112.3
XP_017184264.2, XM_017328775.2
XP_028943961.1, XM_029088128.1
XP_028943962.1, XM_029088129.1
XP_028943963.1, XM_029088130.1
XP_028943965.1, XM_029088132.1
XP_028955411.1, XM_029099578.1
XP_028955412.1, XM_029099579.1
XP_028955413.1, XM_029099580.1
XP_028957158.1, XM_029101325.1
XP_008367133.2, XM_008368911.3
XP_028955570.1, XM_029099737.1
XP_028955571.1, XM_029099738.1
XP_028961596.1, XM_029105763.1
XP_028951408.1, XM_029095575.1
XP_028951409.1, XM_029095576.1
XP_028951410.1, XM_029095577.1
XP_008392945.2, XM_008394723.3
XP_028944088.1, XM_029088255.1
XP_028944089.1, XM_029088256.1
XP_028944091.1, XM_029088258.1
XP_028954182.1, XM_029098349.1
XP_028954183.1, XM_029098350.1
XP_028954185.1, XM_029098352.1
XP_028955490.1, XM_029099657.1
XP_008341642.1, XM_008343420.3
XP_008376094.1, XM_008377872.3
XP_028955298.1, XM_029099465.1
XP_028959548.1, XM_029103715.1
XP_008340299.1, XM_008342077.3
XP_008352508.2, XM_008354286.3
XP_028957934.1, XM_029102101.1
XP_017178111.2, XM_017322622.2
XP_017192735.2, XM_017337246.2
XP_028944519.1, XM_029088686.1
XP_028950548.1, XM_029094715.1
XP_028950549.1, XM_029094716.1
XP_008341422.1, XM_008343200.2
XP_008346731.1, XM_008348509.3
XP_017189758.2, XM_017334269.2
XP_028948225.1, XM_029092392.1
XP_008340528.1, XM_008342306.3
XP_008340529.1, XM_008342307.3
XP_028947689.1, XM_029091856.1
XP_028947693.1, XM_029091860.1
XP_028951242.1, XM_029095409.1
XP_008353104.2, XM_008354882.3
XP_008384599.2, XM_008386377.3
XP_008384600.2, XM_008386378.3
XP_008384601.2, XM_008386379.3
XP_008345625.1, XM_008347403.3
XP_017186467.2, XM_017330978.2
XP_017186468.2, XM_017330979.2
XP_028955965.1, XM_029100132.1
XP_028955966.1, XM_029100133.1
XP_008391795.2, XM_008393573.3
XP_028946121.1, XM_029090288.1
XP_028959236.1, XM_029103403.1
XP_028965385.1, XM_029109552.1
XP_028965386.1, XM_029109553.1
XP_008339099.1, XM_008340877.3
XP_008361652.1, XM_008363430.3
XP_008365274.2, XM_008367052.3
XP_008381823.2, XM_008383601.3
XP_008338249.1, XM_008340027.3
XP_008364986.2, XM_008366764.3
XP_008388037.1, XM_008389815.3
XP_028949869.1, XM_029094036.1
XP_028949870.1, XM_029094037.1
XP_028949871.1, XM_029094038.1
XP_008343693.2, XM_008345471.3
XP_028949201.1, XM_029093368.1
XP_008373291.2, XM_008375069.3
XP_008381704.2, XM_008383482.2
XP_008391871.2, XM_008393649.3
XP_028949334.1, XM_029093501.1
NP_001280970.1, NM_001294041.1
NP_001280984.1, NM_001294055.1
NP_001281058.1, NM_001294129.1
XP_008386130.1, XM_008387908.3
XP_028964720.1, XM_029108887.1
XP_008342730.1, XM_008344508.3
XP_008342731.1, XM_008344509.3
XP_008341530.2, XM_008343308.3
XP_008350929.1, XM_008352707.3
XP_008352997.1, XM_008354775.3
XP_008389539.1, XM_008391317.3
XP_008389540.1, XM_008391318.3
NP_001280956.1, NM_001294027.1
XP_008347281.1, XM_008349059.3
XP_028945463.1, XM_029089630.1
XP_028945464.1, XM_029089631.1
XP_028945465.1, XM_029089632.1
XP_028945466.1, XM_029089633.1
XP_028945467.1, XM_029089634.1
XP_028945468.1, XM_029089635.1
XP_028961929.1, XM_029106096.1
XP_008354979.2, XM_008356757.3
XP_008369269.1, XM_008371047.3
XP_008369270.1, XM_008371048.3
XP_008374148.2, XM_008375926.3
XP_028944040.1, XM_029088207.1
XP_017181085.2, XM_017325596.2
XP_017181086.2, XM_017325597.2
XP_017181087.2, XM_017325598.2
XP_017189201.2, XM_017333712.2
XP_028959482.1, XM_029103649.1
XP_028964774.1, XM_029108941.1
XP_008348401.1, XM_008350179.3
XP_008348402.1, XM_008350180.3
XP_008348403.1, XM_008350181.3
XP_028953125.1, XM_029097292.1
XP_028953126.1, XM_029097293.1
XP_028964073.1, XM_029108240.1
XP_008343633.2, XM_008345411.3
XP_008369296.1, XM_008371074.3
XP_008370174.2, XM_008371952.3
XP_028945528.1, XM_029089695.1
XP_028945529.1, XM_029089696.1
XP_008342096.2, XM_008343874.3
XP_008342100.2, XM_008343878.3
XP_008342107.2, XM_008343885.3
XP_008342110.2, XM_008343888.3
XP_028950565.1, XM_029094732.1
XP_028950620.1, XM_029094787.1
XP_028950621.1, XM_029094788.1
XP_028950622.1, XM_029094789.1
XP_028957321.1, XM_029101488.1
XP_008338162.2, XM_008339940.3
XP_008338732.1, XM_008340510.3
XP_028960392.1, XM_029104559.1
XP_008346169.2, XM_008347947.3
XP_008382858.3, XM_008384636.3
XP_008360768.2, XM_008362546.3
XP_008360769.2, XM_008362547.3
XP_008374365.2, XM_008376143.3
XP_008341553.1, XM_008343331.3
XP_028948355.1, XM_029092522.1
XP_008367570.3, XM_008369348.3
XP_008374708.1, XM_008376486.3
XP_028951778.1, XM_029095945.1
NP_001315907.1, NM_001328978.1
XP_008347496.2, XM_008349274.3
XP_008358113.1, XM_008359891.3
XP_008358114.1, XM_008359892.3
XP_008375472.1, XM_008377250.3
XP_008343194.1, XM_008344972.3
XP_008343195.2, XM_008344973.3
XP_008381456.2, XM_008383234.3
XP_008342300.1, XM_008344078.3
XP_008349299.2, XM_008351077.3
XP_008357506.1, XM_008359284.3
XP_008371878.2, XM_008373656.3
XP_008386680.3, XM_008388458.3
XP_008390621.2, XM_008392399.3
XP_028947446.1, XM_029091613.1
XP_008378138.2, XM_008379916.3
XP_008378139.2, XM_008379917.3
XP_008393920.2, XM_008395698.3
XP_008345624.1, XM_008347402.3
XP_008359883.1, XM_008361661.3
XP_008363686.1, XM_008365464.3
XP_008363687.1, XM_008365465.3
XP_008386600.1, XM_008388378.3
XP_008348097.1, XM_008349875.3
XP_008361102.2, XM_008362880.3
XP_008361103.2, XM_008362881.3
XP_028950274.1, XM_029094441.1
XP_008356133.1, XM_008357911.3
XP_028965813.1, XM_029109980.1
XP_028965814.1, XM_029109981.1
XP_008340193.2, XM_008341971.3
XP_008352507.2, XM_008354285.3
XP_008338887.2, XM_008340665.3
XP_008367923.2, XM_008369701.3
XP_028949211.1, XM_029093378.1
XP_008349321.1, XM_008351099.3
XP_008355918.2, XM_008357696.3
XP_008364376.1, XM_008366154.3
XP_008366433.1, XM_008368211.3
XP_008366434.1, XM_008368212.3
XP_008373517.1, XM_008375295.3
XP_008373518.1, XM_008375296.3
XP_008376919.1, XM_008378697.3
XP_008382029.3, XM_008383807.2
XP_028962105.1, XM_029106272.1
XP_008366787.2, XM_008368565.3
XP_017186453.2, XM_017330964.2
XP_008338940.2, XM_008340718.3
XP_008385675.2, XM_008387453.3
XP_017178717.2, XM_017323228.2
XP_028963035.1, XM_029107202.1
XP_008365885.1, XM_008367663.3
XP_008371219.1, XM_008372997.3
XP_008386039.1, XM_008387817.3
XP_017181546.2, XM_017326057.2
XP_008367148.2, XM_008368926.3
XP_028951634.1, XM_029095801.1
XP_028951635.1, XM_029095802.1
XP_028951636.1, XM_029095803.1
XP_008340454.1, XM_008342232.3
XP_028947634.1, XM_029091801.1
XP_028951941.1, XM_029096108.1
XP_008354244.1, XM_008356022.3
XP_008355743.1, XM_008357521.3
XP_028943913.1, XM_029088080.1
XP_028945584.1, XM_029089751.1
NP_001280800.1, NM_001293871.1
XP_008338682.2, XM_008340460.3
XP_028949726.1, XM_029093893.1
XP_028962489.1, XM_029106656.1
XP_008345442.2, XM_008347220.3
XP_008345444.2, XM_008347222.3
XP_008366715.2, XM_008368493.3
XP_028956995.1, XM_029101162.1
XP_008341645.1, XM_008343423.3
XP_008371269.2, XM_008373047.3
XP_008377890.2, XM_008379668.3
XP_028954563.1, XM_029098730.1
XP_008370444.2, XM_008372222.3
XP_017187203.2, XM_017331714.2
XP_008371106.1, XM_008372884.3
XP_008384057.1, XM_008385835.3
XP_028959229.1, XM_029103396.1
XP_008379256.2, XM_008381034.3
XP_028951304.1, XM_029095471.1
XP_008379597.1, XM_008381375.3
XP_028959441.1, XM_029103608.1
XP_028966267.1, XM_029110434.1
XP_028944321.1, XM_029088488.1
XP_028944322.1, XM_029088489.1
XP_028944323.1, XM_029088490.1
XP_028944324.1, XM_029088491.1
XP_028944325.1, XM_029088492.1
XP_028945176.1, XM_029089343.1
XP_028945323.1, XM_029089490.1
XP_028955700.1, XM_029099867.1
XP_028961831.1, XM_029105998.1
XP_008377588.2, XM_008379366.3
XP_008369133.1, XM_008370911.3
XP_008342417.2, XM_008344195.3
XP_008380291.2, XM_008382069.3
XP_028947466.1, XM_029091633.1
XP_028947467.1, XM_029091634.1
XP_028947468.1, XM_029091635.1
XP_028947469.1, XM_029091636.1
XP_017188437.2, XM_017332948.2
XP_028959865.1, XM_029104032.1
XP_028959866.1, XM_029104033.1
XP_028959867.1, XM_029104034.1
XP_028960809.1, XM_029104976.1
XP_008386284.2, XM_008388062.3
XP_008376678.1, XM_008378456.3
XP_008392460.1, XM_008394238.3
XP_017188945.1, XM_017333456.2
XP_028948795.1, XM_029092962.1
XP_028960084.1, XM_029104251.1
XP_008366428.2, XM_008368206.3
XP_028955936.1, XM_029100103.1
XP_008348071.2, XM_008349849.3
XP_008353420.1, XM_008355198.3
XP_008374537.2, XM_008376315.3
XP_008393147.2, XM_008394925.3
XP_028948414.1, XM_029092581.1
XP_008341347.1, XM_008343125.3
XP_008368267.2, XM_008370045.3
XP_028946721.1, XM_029090888.1
XP_028946722.1, XM_029090889.1
XP_028946723.1, XM_029090890.1
XP_008379022.2, XM_008380800.3
XP_008382055.2, XM_008383833.3
XP_028944911.1, XM_029089078.1
XP_028964319.1, XM_029108486.1
XP_008357708.1, XM_008359486.3
XP_008379114.2, XM_008380892.3
XP_008389844.1, XM_008391622.3
XP_008372833.2, XM_008374611.3
XP_008372834.2, XM_008374612.3
XP_008372836.2, XM_008374614.3
XP_017188078.2, XM_017332589.2
XP_028958603.1, XM_029102770.1
XP_008342262.1, XM_008344040.3
XP_008367452.1, XM_008369230.3
XP_017179614.1, XM_017324125.2
XP_008343572.2, XM_008345350.3
XP_008369934.2, XM_008371712.3
XP_008371981.1, XM_008373759.3
XP_008387853.2, XM_008389631.3
XP_028957035.1, XM_029101202.1
XP_028957036.1, XM_029101203.1
XP_008371630.2, XM_008373408.3
XP_008371790.2, XM_008373568.3
XP_017188049.2, XM_017332560.2
XP_017188050.2, XM_017332561.2
XP_028958901.1, XM_029103068.1
XP_028958902.1, XM_029103069.1
XP_008367838.1, XM_008369616.3
XP_008376368.2, XM_008378146.3
XP_028962157.1, XM_029106324.1
XP_008372875.1, XM_008374653.3
XP_028965552.1, XM_029109719.1
XP_008343175.1, XM_008344953.3
XP_008381438.2, XM_008383216.3
XP_028964513.1, XM_029108680.1
XP_008343642.1, XM_008345420.3
XP_008369355.1, XM_008371133.3
XP_008384671.1, XM_008386449.3
XP_028955410.1, XM_029099577.1
XP_008345354.2, XM_008347132.3
XP_008363246.2, XM_008365024.3
XP_008366240.2, XM_008368018.3
XP_028944401.1, XM_029088568.1
XP_028955660.1, XM_029099827.1
XP_028955661.1, XM_029099828.1
XP_028955662.1, XM_029099829.1
XP_008338895.2, XM_008340673.3
XP_017178116.2, XM_017322627.2
NP_001280856.1, NM_001293927.1
XP_008358164.1, XM_008359942.3
XP_008384112.2, XM_008385890.2
XP_008385257.2, XM_008387035.3
XP_008343760.2, XM_008345538.3
XP_008377670.2, XM_008379448.3
XP_008379397.2, XM_008381175.3
XP_008370013.1, XM_008371791.3
XP_008388087.2, XM_008389865.3
XP_028957436.1, XM_029101603.1
XP_008341526.2, XM_008343304.2
XP_008356606.2, XM_008358384.3
XP_008393092.2, XM_008394870.3
XP_028959839.1, XM_029104006.1
XP_008338629.2, XM_008340407.3
XP_028960124.1, XM_029104291.1
XP_008379603.1, XM_008381381.3
XP_008358781.2, XM_008360559.2
XP_008370985.2, XM_008372763.3
XP_008370986.2, XM_008372764.3
XP_028943517.1, XM_029087684.1
XP_008372242.2, XM_008374020.3
XP_008372243.2, XM_008374021.3
XP_008372245.2, XM_008374023.3
XP_028966058.1, XM_029110225.1
XP_008387333.1, XM_008389111.3
XP_028951010.1, XM_029095177.1
XP_028954416.1, XM_029098583.1
XP_008338163.1, XM_008339941.3
XP_008338720.2, XM_008340498.3
XP_008338122.1, XM_008339900.2
XP_008338577.1, XM_008340355.3
XP_008377418.1, XM_008379196.3
XP_008356600.1, XM_008358378.3
XP_008367524.2, XM_008369302.3
XP_008379253.2, XM_008381031.3
NP_001288050.1, NM_001301121.1
NP_001315869.1, NM_001328940.1
XP_008372793.2, XM_008374571.3
XP_028959495.1, XM_029103662.1
XP_028965823.1, XM_029109990.1
XP_008336993.2, XM_008338771.3
XP_008337079.1, XM_008338857.3
XP_008357129.1, XM_008358907.3
XP_008387943.1, XM_008389721.3
XP_008387944.1, XM_008389722.3
XP_028962391.1, XM_029106558.1
XP_008370067.2, XM_008371845.3
XP_028945469.1, XM_029089636.1
XP_017183916.2, XM_017328427.2
XP_028946967.1, XM_029091134.1
XP_028953258.1, XM_029097425.1
XP_008379082.2, XM_008380860.3
XP_008385320.2, XM_008387098.3
XP_028952925.1, XM_029097092.1
XP_028955645.1, XM_029099812.1
XP_008342253.1, XM_008344031.3
XP_008343167.1, XM_008344945.3
XP_008358788.1, XM_008360566.3
XP_008366190.3, XM_008367968.3
XP_008366191.2, XM_008367969.3
XP_008379218.3, XM_008380996.3
XP_017189757.2, XM_017334268.2
XP_028943804.1, XM_029087971.1
XP_028953648.1, XM_029097815.1
XP_008352410.2, XM_008354188.3
XP_008352417.2, XM_008354195.3
XP_008384525.2, XM_008386303.3
XP_008384526.2, XM_008386304.3
XP_017182446.2, XM_017326957.2
XP_008379024.2, XM_008380802.3
XP_017190046.2, XM_017334557.2
XP_028963433.1, XM_029107600.1
XP_008338816.2, XM_008340594.3
XP_008347183.2, XM_008348961.3
XP_008361019.2, XM_008362797.3
XP_008368258.2, XM_008370036.3
XP_008392858.2, XM_008394636.3
NP_001280756.1, NM_001293827.1
XP_028952173.1, XM_029096340.1
XP_028952174.1, XM_029096341.1
XP_008340122.1, XM_008341900.3
XP_008389736.1, XM_008391514.3
XP_008389737.1, XM_008391515.3
XP_008389739.1, XM_008391517.3
XP_008372079.1, XM_008373857.3
XP_008377614.1, XM_008379392.3
XP_008378302.2, XM_008380080.3
XP_008394050.2, XM_008395828.3
XP_008364957.2, XM_008366735.3
XP_008366985.2, XM_008368763.3
XP_008381737.1, XM_008383515.3
XP_008343072.2, XM_008344850.3
XP_008350837.2, XM_008352615.3
XP_008367613.2, XM_008369391.3
XP_008375014.2, XM_008376792.3
XP_008381777.1, XM_008383555.3
XP_008338227.2, XM_008340005.3
XP_008372668.3, XM_008374446.3
XP_017178309.2, XM_017322820.2
XP_028958219.1, XM_029102386.1
XP_028964009.1, XM_029108176.1
XP_008349219.2, XM_008350997.3
XP_008367051.1, XM_008368829.3
XP_008386186.2, XM_008387964.3
XP_017181531.1, XM_017326042.2
XP_017181532.1, XM_017326043.2
XP_017183400.2, XM_017327911.2
XP_028944856.1, XM_029089023.1
XP_008380020.2, XM_008381798.3
XP_008380021.2, XM_008381799.3
XP_017179709.2, XM_017324220.2
NP_001280938.1, NM_001294009.1
XP_008391943.2, XM_008393721.3
XP_008391628.2, XM_008393406.3
XP_008393970.2, XM_008395748.3
XP_028947482.1, XM_029091649.1
NP_001280877.1, NM_001293948.1
NP_001315692.1, NM_001328763.1
XP_008346654.1, XM_008348432.3
XP_008347184.1, XM_008348962.3
XP_008352111.2, XM_008353889.3
XP_028955578.1, XM_029099745.1
XP_028963200.1, XM_029107367.1
XP_008372054.1, XM_008373832.3
XP_008372055.1, XM_008373833.3
XP_008368713.2, XM_008370491.3
XP_008381353.2, XM_008383131.3
XP_017181360.2, XM_017325871.2
XP_028964429.1, XM_029108596.1
XP_028965265.1, XM_029109432.1
XP_017189817.1, XM_017334328.2
XP_017189823.1, XM_017334334.2
XP_028949952.1, XM_029094119.1
XP_028949953.1, XM_029094120.1
XP_028962569.1, XM_029106736.1
XP_028962570.1, XM_029106737.1
XP_028962571.1, XM_029106738.1
XP_028962572.1, XM_029106739.1
XP_008337871.3, XM_008339649.3
XP_008337872.1, XM_008339650.2
XP_008362990.2, XM_008364768.3
XP_008391398.1, XM_008393176.3
XP_008394230.2, XM_008396008.3
XP_008349465.2, XM_008351243.3
XP_008350016.2, XM_008351794.2
XP_008354996.1, XM_008356774.3
XP_008375150.1, XM_008376928.3
XP_008360336.2, XM_008362114.3
XP_008363336.2, XM_008365114.3
XP_008384678.2, XM_008386456.3
XP_008347607.1, XM_008349385.3
XP_008351978.1, XM_008353756.3
XP_008356369.2, XM_008358147.3
XP_008360976.2, XM_008362754.3
XP_008367783.2, XM_008369561.3
XP_008393755.2, XM_008395533.3
XP_017190750.1, XM_017335261.2
XP_028958739.1, XM_029102906.1
XP_028958741.1, XM_029102908.1
XP_028958742.1, XM_029102909.1
XP_028958743.1, XM_029102910.1
XP_028958744.1, XM_029102911.1
XP_028958745.1, XM_029102912.1
XP_028958746.1, XM_029102913.1
XP_028958747.1, XM_029102914.1
XP_028958748.1, XM_029102915.1
XP_028958749.1, XM_029102916.1
XP_028958750.1, XM_029102917.1
XP_028965937.1, XM_029110104.1
XP_028965938.1, XM_029110105.1
XP_028965939.1, XM_029110106.1
XP_028965940.1, XM_029110107.1
XP_028965941.1, XM_029110108.1
XP_008354699.2, XM_008356477.3
XP_008373136.1, XM_008374914.3
XP_028950522.1, XM_029094689.1
XP_008356422.1, XM_008358200.3
XP_008392426.1, XM_008394204.3
XP_028950829.1, XM_029094996.1
NP_001280772.1, NM_001293843.1
XP_028945713.1, XM_029089880.1
XP_028945717.1, XM_029089884.1
XP_008338986.2, XM_008340764.3
XP_008339039.2, XM_008340817.3
XP_028965351.1, XM_029109518.1
XP_008337869.1, XM_008339647.3
XP_008337870.1, XM_008339648.3
XP_008346463.1, XM_008348241.3
