protein, rna
XP_007211681.1, XM_007211619.2
XP_020417703.1, XM_020562114.1
XP_020417704.1, XM_020562115.1
XP_007201004.1, XM_007200942.2
XP_007225742.1, XM_007225680.2
XP_020409957.1, XM_020554368.1
XP_020409958.1, XM_020554369.1
XP_020409959.1, XM_020554370.1
XP_020409960.1, XM_020554371.1
XP_020409961.1, XM_020554372.1
XP_020418598.1, XM_020563009.1
XP_007203125.2, XM_007203063.2
XP_020411226.1, XM_020555637.1
XP_020424768.1, XM_020569179.1
XP_020424769.1, XM_020569180.1
XP_007206043.1, XM_007205981.2
XP_007223731.1, XM_007223669.2
XP_007199600.2, XM_007199538.2
XP_020415143.1, XM_020559554.1
XP_020416046.1, XM_020560457.1
XP_020412624.1, XM_020557035.1
XP_007213925.2, XM_007213863.2
XP_020417323.1, XM_020561734.1
XP_020417551.1, XM_020561962.1
XP_020417552.1, XM_020561963.1
XP_007203208.2, XM_007203146.2
XP_007201065.1, XM_007201003.2
XP_007222312.1, XM_007222250.2
XP_020423627.1, XM_020568038.1
XP_020423628.1, XM_020568039.1
XP_007199704.2, XM_007199642.2
XP_007217969.1, XM_007217907.2
XP_007217970.1, XM_007217908.2
XP_020413834.1, XM_020558245.1
XP_020413835.1, XM_020558246.1
XP_020414004.1, XM_020558415.1
XP_020414005.1, XM_020558416.1
XP_020414006.1, XM_020558417.1
XP_020414007.1, XM_020558418.1
XP_007211470.2, XM_007211408.2
XP_020418106.1, XM_020562517.1
XP_007215616.2, XM_007215554.2
XP_020424085.1, XM_020568496.1
XP_007208858.2, XM_007208796.2
XP_007210039.1, XM_007209977.1
XP_007213350.2, XM_007213288.2
XP_020418988.1, XM_020563399.1
XP_007200292.1, XM_007200230.2
XP_007215697.1, XM_007215635.2
XP_020425477.1, XM_020569888.1
XP_020425478.1, XM_020569889.1
XP_007223027.1, XM_007222965.2
XP_020411126.1, XM_020555537.1
XP_020411127.1, XM_020555538.1
XP_020411128.1, XM_020555539.1
XP_020411129.1, XM_020555540.1
XP_007209936.2, XM_007209874.2
XP_020419211.1, XM_020563622.1
XP_020419212.1, XM_020563623.1
XP_007210342.1, XM_007210280.2
XP_020419060.1, XM_020563471.1
XP_007223940.1, XM_007223878.2
XP_007222556.2, XM_007222494.2
XP_007222927.1, XM_007222865.2
XP_020410571.1, XM_020554982.1
XP_020419979.1, XM_020564390.1
XP_020423073.1, XM_020567484.1
XP_020423074.1, XM_020567485.1
XP_020423075.1, XM_020567486.1
XP_020423076.1, XM_020567487.1
XP_020423077.1, XM_020567488.1
XP_007208310.1, XM_007208248.2
XP_007225936.2, XM_007225874.2
XP_020411170.1, XM_020555581.1
XP_007207453.1, XM_007207391.2
XP_020422339.1, XM_020566750.1
XP_020422340.1, XM_020566751.1
XP_020422341.1, XM_020566752.1
XP_020422342.1, XM_020566753.1
XP_007204328.1, XM_007204266.2
XP_020424709.1, XM_020569120.1
XP_007209897.1, XM_007209835.2
XP_007221915.1, XM_007221853.2
XP_007227037.1, XM_007226975.2
XP_007201781.1, XM_007201719.2
XP_007215745.1, XM_007215683.2
XP_007223396.1, XM_007223334.2
XP_007200965.1, XM_007200903.2
XP_007225626.1, XM_007225564.2
XP_020418883.1, XM_020563294.1
XP_007212170.1, XM_007212108.2
XP_007216413.1, XM_007216351.2
XP_007222937.1, XM_007222875.2
XP_020426149.1, XM_020570560.1
XP_007205148.1, XM_007205086.2
XP_007217934.2, XM_007217872.2
XP_020415385.1, XM_020559796.1
XP_007201942.1, XM_007201880.2
XP_020423682.1, XM_020568093.1
XP_007205293.1, XM_007205231.2
XP_007218057.1, XM_007217995.2
XP_007202028.1, XM_007201966.2
XP_007207150.1, XM_007207088.2
XP_007220278.2, XM_007220216.2
XP_020413930.1, XM_020558341.1
XP_020416155.1, XM_020560566.1
XP_007202492.1, XM_007202430.2
XP_007226443.2, XM_007226381.2
XP_007209748.1, XM_007209686.2
XP_020416478.1, XM_020560889.1
XP_007209695.1, XM_007209633.2
XP_007216937.1, XM_007216875.2
XP_007226197.1, XM_007226135.2
XP_007205544.1, XM_007205482.2
XP_007205551.1, XM_007205489.2
XP_007219210.2, XM_007219148.2
XP_007211290.1, XM_007211228.2
XP_020419538.1, XM_020563949.1
XP_020419540.1, XM_020563951.1
XP_007202130.1, XM_007202068.2
XP_007204723.1, XM_007204661.2
XP_007199837.1, XM_007199775.2
XP_007225765.1, XM_007225703.2
XP_007204972.2, XM_007204910.2
XP_007226968.1, XM_007226906.2
XP_020409792.1, XM_020554203.1
XP_007223805.1, XM_007223743.2
XP_020410254.1, XM_020554665.1
XP_020410255.1, XM_020554666.1
XP_020417702.1, XM_020562113.1
XP_020423467.1, XM_020567878.1
XP_020423468.1, XM_020567879.1
XP_007199763.1, XM_007199701.2
XP_007208307.1, XM_007208245.2
XP_007214937.1, XM_007214875.2
XP_020416647.1, XM_020561058.1
XP_020423705.1, XM_020568116.1
XP_007204278.1, XM_007204216.2
XP_020409254.1, XM_020553665.1
XP_007205228.2, XM_007205166.2
XP_007224362.2, XM_007224300.2
XP_007205538.1, XM_007205476.2
XP_007205025.1, XM_007204963.2
XP_020420639.1, XM_020565050.1
XP_007225713.1, XM_007225651.2
XP_020423066.1, XM_020567477.1
XP_020424353.1, XM_020568764.1
XP_007205041.1, XM_007204979.2
XP_007222732.1, XM_007222670.2
XP_020409725.1, XM_020554136.1
XP_007204954.1, XM_007204892.2
XP_020421721.1, XM_020566132.1
XP_007206519.2, XM_007206457.2
XP_007218448.2, XM_007218386.2
XP_007227693.2, XM_007227631.2
XP_020421491.1, XM_020565902.1
XP_020419200.1, XM_020563611.1
XP_020419201.1, XM_020563612.1
XP_007206557.2, XM_007206495.2
XP_007208626.1, XM_007208564.2
XP_020421826.1, XM_020566237.1
XP_020421827.1, XM_020566238.1
XP_020421828.1, XM_020566239.1
XP_020421102.1, XM_020565513.1
XP_020421103.1, XM_020565514.1
XP_020422775.1, XM_020567186.1
XP_020417381.1, XM_020561792.1
XP_020417382.1, XM_020561793.1
XP_020418077.1, XM_020562488.1
XP_007199839.1, XM_007199777.2
XP_007204381.2, XM_007204319.2
XP_007218214.2, XM_007218152.2
XP_007222818.1, XM_007222756.2
XP_007222819.1, XM_007222757.2
XP_020409773.1, XM_020554184.1
XP_007211233.1, XM_007211171.2
XP_020413275.1, XM_020557686.1
XP_020413276.1, XM_020557687.1
XP_020420167.1, XM_020564578.1
XP_007211442.1, XM_007211380.2
XP_007217251.1, XM_007217189.2
XP_020416560.1, XM_020560971.1
XP_007203633.2, XM_007203571.2
XP_020424903.1, XM_020569314.1
XP_020424905.1, XM_020569316.1
XP_007222230.1, XM_007222168.2
XP_007205670.1, XM_007205608.2
XP_020420862.1, XM_020565273.1
XP_007212130.2, XM_007212068.2
XP_007214722.2, XM_007214660.2
XP_007210877.1, XM_007210815.2
XP_020419824.1, XM_020564235.1
XP_007209882.1, XM_007209820.2
XP_007199197.1, XM_007199135.2
XP_007200255.1, XM_007200193.2
XP_007200728.1, XM_007200666.2
XP_007214050.2, XM_007213988.2
XP_020425120.1, XM_020569531.1
XP_007201227.1, XM_007201165.2
XP_007219078.2, XM_007219016.2
XP_020422185.1, XM_020566596.1
XP_007220437.1, XM_007220375.2
XP_007207342.1, XM_007207280.2
XP_007206053.1, XM_007205991.2
XP_007223632.1, XM_007223570.2
XP_020422689.1, XM_020567100.1
XP_020422690.1, XM_020567101.1
XP_020422691.1, XM_020567102.1
XP_020425008.1, XM_020569419.1
XP_007207245.2, XM_007207183.2
XP_007201033.1, XM_007200971.2
XP_007203685.1, XM_007203623.2
XP_007215046.1, XM_007214984.2
XP_007221891.1, XM_007221829.2
XP_020420442.1, XM_020564853.1
XP_020422373.1, XM_020566784.1
XP_020416520.1, XM_020560931.1
XP_020416521.1, XM_020560932.1
XP_020416522.1, XM_020560933.1
XP_020426113.1, XM_020570524.1
XP_007227554.1, XM_007227492.2
XP_020424438.1, XM_020568849.1
XP_007202786.1, XM_007202724.2
XP_020410080.1, XM_020554491.1
XP_007212141.1, XM_007212079.2
XP_020413151.1, XM_020557562.1
XP_007223980.1, XM_007223918.2
XP_007225068.1, XM_007225006.2
XP_007209752.1, XM_007209690.2
XP_020418890.1, XM_020563301.1
XP_007204572.1, XM_007204510.2
XP_007214798.1, XM_007214736.2
XP_007199418.2, XM_007199356.2
XP_020422209.1, XM_020566620.1
XP_007205133.1, XM_007205071.2
XP_020420698.1, XM_020565109.1
XP_020420699.1, XM_020565110.1
XP_020420595.1, XM_020565006.1
XP_020420596.1, XM_020565007.1
XP_007223558.1, XM_007223496.2
XP_007218246.1, XM_007218184.2
XP_007218247.1, XM_007218185.2
XP_020411727.1, XM_020556138.1
XP_020411728.1, XM_020556139.1
XP_020411729.1, XM_020556140.1
XP_020411730.1, XM_020556141.1
XP_007211279.1, XM_007211217.2
XP_020413830.1, XM_020558241.1
XP_007214657.1, XM_007214595.2
XP_020418325.1, XM_020562736.1
XP_007202109.1, XM_007202047.2
XP_020410863.1, XM_020555274.1
XP_020423254.1, XM_020567665.1
XP_007212389.1, XM_007212327.2
XP_007213497.1, XM_007213435.2
XP_020416786.1, XM_020561197.1
XP_007223595.1, XM_007223533.2
XP_020411006.1, XM_020555417.1
XP_007216938.1, XM_007216876.2
XP_007223499.1, XM_007223437.2
XP_020409973.1, XM_020554384.1
XP_007204184.1, XM_007204122.2
XP_007223187.1, XM_007223125.2
XP_007218943.2, XM_007218881.2
XP_007215017.1, XM_007214955.2
XP_020416144.1, XM_020560555.1
XP_020415625.1, XM_020560036.1
XP_020426007.1, XM_020570418.1
XP_020426008.1, XM_020570419.1
XP_007201057.1, XM_007200995.2
XP_007201058.1, XM_007200996.2
XP_020424283.1, XM_020568694.1
XP_020426439.1, XM_020570850.1
XP_007211318.2, XM_007211256.2
XP_007225279.1, XM_007225217.2
XP_007213648.1, XM_007213586.2
XP_020418417.1, XM_020562828.1
XP_020418418.1, XM_020562829.1
XP_020418419.1, XM_020562830.1
XP_007204377.1, XM_007204315.2
XP_007205431.1, XM_007205369.2
XP_007216439.2, XM_007216377.2
XP_020414400.1, XM_020558811.1
XP_020424620.1, XM_020569031.1
XP_007208785.2, XM_007208723.2
XP_020419858.1, XM_020564269.1
XP_020419859.1, XM_020564270.1
XP_020419860.1, XM_020564271.1
XP_007212422.2, XM_007212360.2
XP_020417431.1, XM_020561842.1
XP_020417432.1, XM_020561843.1
XP_020417433.1, XM_020561844.1
XP_020421662.1, XM_020566073.1
XP_007200839.2, XM_007200777.2
XP_007201827.1, XM_007201765.2
XP_007212355.1, XM_007212293.2
XP_007214435.2, XM_007214373.2
XP_007216821.2, XM_007216759.2
XP_020417898.1, XM_020562309.1
XP_020422376.1, XM_020566787.1
XP_020425903.1, XM_020570314.1
XP_020425904.1, XM_020570315.1
XP_020417413.1, XM_020561824.1
XP_007218719.1, XM_007218657.2
XP_007199698.1, XM_007199636.2
XP_020421779.1, XM_020566190.1
XP_020425600.1, XM_020570011.1
XP_020426170.1, XM_020570581.1
XP_020426171.1, XM_020570582.1
XP_020426172.1, XM_020570583.1
XP_020426173.1, XM_020570584.1
XP_020415735.1, XM_020560146.1
XP_020425609.1, XM_020570020.1
XP_007204212.1, XM_007204150.2
XP_007210282.1, XM_007210220.2
XP_007201610.2, XM_007201548.2
XP_007207894.1, XM_007207832.1
XP_007208391.1, XM_007208329.2
XP_007202955.1, XM_007202893.1
XP_007217559.1, XM_007217497.2
XP_007227123.1, XM_007227061.2
XP_020410302.1, XM_020554713.1
XP_020410304.1, XM_020554715.1
XP_007204952.2, XM_007204890.2
XP_007222450.2, XM_007222388.2
XP_020410320.1, XM_020554731.1
XP_007218174.1, XM_007218112.2
XP_020420974.1, XM_020565385.1
XP_020421157.1, XM_020565568.1
XP_020421158.1, XM_020565569.1
XP_007209402.1, XM_007209340.2
XP_007218730.1, XM_007218668.2
XP_020412632.1, XM_020557043.1
XP_020412633.1, XM_020557044.1
XP_007219006.2, XM_007218944.2
XP_020423461.1, XM_020567872.1
XP_007200472.1, XM_007200410.2
XP_020418178.1, XM_020562589.1
XP_007221909.1, XM_007221847.2
XP_020416713.1, XM_020561124.1
XP_020410511.1, XM_020554922.1
XP_020410512.1, XM_020554923.1
XP_020410513.1, XM_020554924.1
XP_007199769.1, XM_007199707.2
XP_020411163.1, XM_020555574.1
XP_020411164.1, XM_020555575.1
XP_020425474.1, XM_020569885.1
XP_007200545.1, XM_007200483.2
XP_007202405.1, XM_007202343.2
XP_020424195.1, XM_020568606.1
XP_020426433.1, XM_020570844.1
XP_007200978.1, XM_007200916.2
XP_007200979.1, XM_007200917.2
XP_007205660.1, XM_007205598.2
XP_007223171.1, XM_007223109.2
XP_020426303.1, XM_020570714.1
XP_007205786.1, XM_007205724.2
XP_020421224.1, XM_020565635.1
XP_007203271.2, XM_007203209.2
XP_007217760.1, XM_007217698.2
XP_007217761.1, XM_007217699.2
XP_020416385.1, XM_020560796.1
XP_020411408.1, XM_020555819.1
XP_020420495.1, XM_020564906.1
XP_007211530.1, XM_007211468.2
XP_007217563.2, XM_007217501.2
XP_020419552.1, XM_020563963.1
XP_020424306.1, XM_020568717.1
XP_007208909.2, XM_007208847.2
XP_007222895.1, XM_007222833.2
XP_007224741.1, XM_007224679.2
XP_020412538.1, XM_020556949.1
XP_020417539.1, XM_020561950.1
XP_007206059.1, XM_007205997.2
XP_007206515.1, XM_007206453.2
XP_007207558.1, XM_007207496.2
XP_007208603.1, XM_007208541.2
XP_007208636.2, XM_007208574.2
XP_020422164.1, XM_020566575.1
XP_020422177.1, XM_020566588.1
XP_020422279.1, XM_020566690.1
XP_020423071.1, XM_020567482.1
XP_007200623.1, XM_007200561.2
XP_007205224.1, XM_007205162.2
XP_007214607.1, XM_007214545.2
XP_007225226.2, XM_007225164.2
XP_020418158.1, XM_020562569.1
XP_007215357.1, XM_007215295.2
XP_020419278.1, XM_020563689.1
XP_007220901.1, XM_007220839.2
XP_020412555.1, XM_020556966.1
XP_020412556.1, XM_020556967.1
XP_020412557.1, XM_020556968.1
XP_007215711.1, XM_007215649.2
XP_007220665.1, XM_007220603.2
XP_007203684.1, XM_007203622.2
XP_020423935.1, XM_020568346.1
XP_007220642.2, XM_007220580.2
XP_007206299.1, XM_007206237.2
XP_020414616.1, XM_020559027.1
XP_020414217.1, XM_020558628.1
XP_020418923.1, XM_020563334.1
XP_007210287.1, XM_007210225.2
XP_007215261.1, XM_007215199.2
XP_020415083.1, XM_020559494.1
XP_020419376.1, XM_020563787.1
XP_007201308.1, XM_007201246.2
XP_007225874.1, XM_007225812.2
XP_020414627.1, XM_020559038.1
XP_020414631.1, XM_020559042.1
XP_007211922.1, XM_007211860.2
XP_007211923.1, XM_007211861.2
XP_007225669.1, XM_007225607.2
XP_020417799.1, XM_020562210.1
XP_020418516.1, XM_020562927.1
XP_007215481.1, XM_007215419.2
XP_020415226.1, XM_020559637.1
XP_020415227.1, XM_020559638.1
XP_020415228.1, XM_020559639.1
XP_007211718.1, XM_007211656.2
XP_007211753.1, XM_007211691.2
XP_007220561.1, XM_007220499.2
XP_020413212.1, XM_020557623.1
XP_020418858.1, XM_020563269.1
XP_020418859.1, XM_020563270.1
XP_020418860.1, XM_020563271.1
XP_020425391.1, XM_020569802.1
XP_007217149.1, XM_007217087.2
XP_007215395.2, XM_007215333.2
XP_007215396.1, XM_007215334.2
XP_007215401.1, XM_007215339.2
XP_007215406.1, XM_007215344.2
XP_007216058.1, XM_007215996.2
XP_007216677.1, XM_007216615.2
XP_007218992.1, XM_007218930.2
XP_007210532.1, XM_007210470.2
XP_020415975.1, XM_020560386.1
XP_007212191.1, XM_007212129.2
XP_007213848.1, XM_007213786.2
XP_007202550.1, XM_007202488.2
XP_007209706.1, XM_007209644.2
XP_007203135.2, XM_007203073.2
XP_007215213.1, XM_007215151.2
XP_007210413.2, XM_007210351.2
XP_007211028.1, XM_007210966.2
XP_007217014.1, XM_007216952.2
XP_007202720.1, XM_007202658.2
XP_007215149.1, XM_007215087.2
XP_020415982.1, XM_020560393.1
XP_007213737.1, XM_007213675.2
XP_020417374.1, XM_020561785.1
XP_007213832.1, XM_007213770.2
XP_007225812.1, XM_007225750.2
XP_007210265.1, XM_007210203.2
XP_007209358.1, XM_007209296.2
XP_007218337.1, XM_007218275.2
XP_007207505.1, XM_007207443.2
XP_007219829.1, XM_007219767.2
XP_007215982.1, XM_007215920.2
XP_020410507.1, XM_020554918.1
XP_007217869.1, XM_007217807.2
XP_007223471.1, XM_007223409.2
XP_020414372.1, XM_020558783.1
XP_007204629.1, XM_007204567.2
XP_007226229.2, XM_007226167.2
XP_020423890.1, XM_020568301.1
XP_007224891.1, XM_007224829.2
XP_020414708.1, XM_020559119.1
XP_020419679.1, XM_020564090.1
XP_007209899.1, XM_007209837.2
XP_007210716.2, XM_007210654.2
XP_020419483.1, XM_020563894.1
XP_020419485.1, XM_020563896.1
XP_020419486.1, XM_020563897.1
XP_020419487.1, XM_020563898.1
XP_007200712.2, XM_007200650.2
XP_007223852.1, XM_007223790.2
XP_007226069.1, XM_007226007.2
XP_007201890.1, XM_007201828.2
XP_007204905.1, XM_007204843.2
XP_020423685.1, XM_020568096.1
XP_020421886.1, XM_020566297.1
XP_020421887.1, XM_020566298.1
XP_007227067.2, XM_007227005.2
XP_007212669.1, XM_007212607.2
XP_007214676.1, XM_007214614.2
XP_007201080.1, XM_007201018.2
XP_007213803.1, XM_007213741.2
XP_007218159.1, XM_007218097.2
XP_020416793.1, XM_020561204.1
XP_020426067.1, XM_020570478.1
XP_020426068.1, XM_020570479.1
XP_007217981.2, XM_007217919.2
XP_007219461.2, XM_007219399.2
XP_007204473.1, XM_007204411.2
XP_007222931.2, XM_007222869.2
XP_007209699.1, XM_007209637.1
XP_007223560.1, XM_007223498.2
XP_007209232.1, XM_007209170.2
XP_007223222.2, XM_007223160.2
XP_007208169.2, XM_007208107.2
XP_020420947.1, XM_020565358.1
XP_020420948.1, XM_020565359.1
XP_007217931.1, XM_007217869.2
XP_020413397.1, XM_020557808.1
XP_020413398.1, XM_020557809.1
XP_007222883.1, XM_007222821.2
XP_020415225.1, XM_020559636.1
XP_020415229.1, XM_020559640.1
XP_020415237.1, XM_020559648.1
XP_020415242.1, XM_020559653.1
XP_007205190.2, XM_007205128.2
XP_007218949.1, XM_007218887.2
XP_007210274.1, XM_007210212.2
XP_007219454.1, XM_007219392.2
XP_007201268.1, XM_007201206.2
XP_007206103.2, XM_007206041.2
XP_007206104.2, XM_007206042.2
XP_007226852.2, XM_007226790.2
XP_007209574.1, XM_007209512.2
XP_007215103.1, XM_007215041.2
XP_007225385.1, XM_007225323.2
XP_007227362.1, XM_007227300.2
XP_020410529.1, XM_020554940.1
XP_020410530.1, XM_020554941.1
XP_007205484.1, XM_007205422.2
XP_020422287.1, XM_020566698.1
XP_020421745.1, XM_020566156.1
XP_020418179.1, XM_020562590.1
XP_020418180.1, XM_020562591.1
XP_020418181.1, XM_020562592.1
XP_020423697.1, XM_020568108.1
XP_020423698.1, XM_020568109.1
XP_020425191.1, XM_020569602.1
XP_007222897.1, XM_007222835.2
XP_020421584.1, XM_020565995.1
XP_020426098.1, XM_020570509.1
XP_007204711.1, XM_007204649.2
XP_007222873.1, XM_007222811.2
XP_007219086.2, XM_007219024.2
XP_007219213.2, XM_007219151.2
XP_007219524.2, XM_007219462.2
XP_007220376.1, XM_007220314.2
XP_020412222.1, XM_020556633.1
XP_007213504.2, XM_007213442.2
XP_020426472.1, XM_020570883.1
XP_007226226.2, XM_007226164.2
XP_020410874.1, XM_020555285.1
XP_020410875.1, XM_020555286.1
XP_020410876.1, XM_020555287.1
XP_020410878.1, XM_020555289.1
XP_020410879.1, XM_020555290.1
XP_007211453.1, XM_007211391.2
XP_007211475.1, XM_007211413.2
XP_007215531.1, XM_007215469.2
XP_020414326.1, XM_020558737.1
XP_007226116.1, XM_007226054.2
XP_020414806.1, XM_020559217.1
XP_007218476.1, XM_007218414.2
XP_007204966.1, XM_007204904.2
XP_020421111.1, XM_020565522.1
XP_007208396.1, XM_007208334.2
XP_007218882.1, XM_007218820.2
XP_007201665.2, XM_007201603.2
XP_020425409.1, XM_020569820.1
XP_020425410.1, XM_020569821.1
XP_007215272.1, XM_007215210.2
XP_020416556.1, XM_020560967.1
XP_007219667.2, XM_007219605.2
XP_020421077.1, XM_020565488.1
XP_007208030.1, XM_007207968.2
XP_007227185.1, XM_007227123.2
XP_020422806.1, XM_020567217.1
XP_007201901.1, XM_007201839.2
XP_007202787.1, XM_007202725.2
XP_007201804.1, XM_007201742.2
XP_020426103.1, XM_020570514.1
XP_020419655.1, XM_020564066.1
XP_020419656.1, XM_020564067.1
XP_007210522.2, XM_007210460.2
XP_007216505.2, XM_007216443.2
XP_007209453.1, XM_007209391.2
XP_007226866.1, XM_007226804.2
XP_007216706.2, XM_007216644.2
XP_020415404.1, XM_020559815.1
XP_007221474.1, XM_007221412.2
XP_007213975.1, XM_007213913.2
XP_007215138.1, XM_007215076.2
XP_007223178.1, XM_007223116.2
XP_020425326.1, XM_020569737.1
XP_007227025.1, XM_007226963.2
XP_020409820.1, XM_020554231.1
XP_020409821.1, XM_020554232.1
XP_020409822.1, XM_020554233.1
XP_020409823.1, XM_020554234.1
XP_007201318.1, XM_007201256.2
XP_007201340.1, XM_007201278.2
XP_007206117.1, XM_007206055.2
XP_007204631.2, XM_007204569.2
XP_020412167.1, XM_020556578.1
XP_020412168.1, XM_020556579.1
XP_020424822.1, XM_020569233.1
XP_007200423.1, XM_007200361.2
XP_007200424.1, XM_007200362.2
XP_007204693.1, XM_007204631.2
XP_007203595.1, XM_007203533.2
XP_007203856.2, XM_007203794.2
XP_007212338.1, XM_007212276.2
XP_020417280.1, XM_020561691.1
XP_007209597.2, XM_007209535.2
XP_007220974.1, XM_007220912.2
XP_007204047.1, XM_007203985.2
XP_020423752.1, XM_020568163.1
XP_007225419.1, XM_007225357.2
XP_020421816.1, XM_020566227.1
XP_020421817.1, XM_020566228.1
XP_007212167.2, XM_007212105.2
XP_007212179.1, XM_007212117.2
XP_007222654.2, XM_007222592.2
XP_020425843.1, XM_020570254.1
XP_007225463.1, XM_007225401.2
XP_007205691.1, XM_007205629.2
XP_007205693.1, XM_007205631.2
XP_007204325.1, XM_007204263.2
XP_007225628.1, XM_007225566.2
XP_007207220.1, XM_007207158.2
XP_007220242.1, XM_007220180.2
XP_020419504.1, XM_020563915.1
XP_020421968.1, XM_020566379.1
XP_007211755.1, XM_007211693.2
XP_020426179.1, XM_020570590.1
XP_020426180.1, XM_020570591.1
XP_020410035.1, XM_020554446.1
XP_020410036.1, XM_020554447.1
XP_020410037.1, XM_020554448.1
XP_020410038.1, XM_020554449.1
XP_020414373.1, XM_020558784.1
XP_007214159.1, XM_007214097.2
XP_007215086.1, XM_007215024.2
XP_007204931.2, XM_007204869.2
XP_007208678.2, XM_007208616.2
XP_007208695.2, XM_007208633.2
XP_020420837.1, XM_020565248.1
XP_020420858.1, XM_020565269.1
XP_020420859.1, XM_020565270.1
XP_020421246.1, XM_020565657.1
XP_020422030.1, XM_020566441.1
XP_020422031.1, XM_020566442.1
XP_020413330.1, XM_020557741.1
XP_020413331.1, XM_020557742.1
XP_020413332.1, XM_020557743.1
XP_007216816.1, XM_007216754.2
XP_007216862.1, XM_007216800.2
XP_007227367.1, XM_007227305.2
XP_007215033.2, XM_007214971.2
XP_007227370.2, XM_007227308.2
XP_020410520.1, XM_020554931.1
XP_020410521.1, XM_020554932.1
XP_020410523.1, XM_020554934.1
XP_020410524.1, XM_020554935.1
XP_020410525.1, XM_020554936.1
XP_020410526.1, XM_020554937.1
XP_007210372.1, XM_007210310.2
XP_020419226.1, XM_020563637.1
XP_020419227.1, XM_020563638.1
XP_020419228.1, XM_020563639.1
XP_020419229.1, XM_020563640.1
XP_020419230.1, XM_020563641.1
XP_007201913.2, XM_007201851.2
XP_007208575.1, XM_007208513.2
XP_020419721.1, XM_020564132.1
XP_020419722.1, XM_020564133.1
XP_020421822.1, XM_020566233.1
XP_020421823.1, XM_020566234.1
XP_020421824.1, XM_020566235.1
