protein, rna
XP_002894431.1, XM_002894385.2
XP_020887589.1, XM_021031930.1
XP_002893943.1, XM_002893897.2
XP_002889034.1, XM_002888988.2
XP_020869349.1, XM_021013690.1
XP_002887672.1, XM_002887626.2
XP_020890518.1, XM_021034859.1
XP_002886711.2, XM_002886665.2
XP_020889630.1, XM_021033971.1
XP_002886441.1, XM_002886395.2
XP_020891122.1, XM_021035463.1
XP_002886024.1, XM_002885978.2
XP_020871534.1, XM_021015875.1
XP_020873821.1, XM_021018162.1
XP_002884311.1, XM_002884265.2
XP_020876574.1, XM_021020915.1
XP_020876575.1, XM_021020916.1
XP_020876576.1, XM_021020917.1
XP_020876577.1, XM_021020918.1
XP_002884296.1, XM_002884250.2
XP_020876609.1, XM_021020950.1
XP_002883125.1, XM_002883079.2
XP_020869729.1, XM_021014070.1
XP_020869731.1, XM_021014072.1
XP_020869732.1, XM_021014073.1
XP_020887636.1, XM_021031977.1
XP_002883097.1, XM_002883051.2
XP_002891442.1, XM_002891396.2
XP_020889091.1, XM_021033432.1
XP_020889092.1, XM_021033433.1
XP_020889094.1, XM_021033435.1
XP_020889095.1, XM_021033436.1
XP_002881608.2, XM_002881562.2
XP_020882887.1, XM_021027228.1
XP_020882888.1, XM_021027229.1
XP_002881268.1, XM_002881222.2
XP_002884993.1, XM_002884947.2
XP_002885624.1, XM_002885578.2
XP_002880934.1, XM_002880888.2
XP_020879700.1, XM_021024041.1
XP_002877371.1, XM_002877325.2
XP_020875820.1, XM_021020161.1
XP_020881378.1, XM_021025719.1
XP_002877216.1, XM_002877170.2
XP_002875122.1, XM_002875076.2
XP_002875123.1, XM_002875077.2
XP_020881099.1, XM_021025440.1
XP_020881100.1, XM_021025441.1
XP_020881101.1, XM_021025442.1
XP_002874334.1, XM_002874288.2
XP_002878993.1, XM_002878947.2
XP_020877978.1, XM_021022319.1
XP_020884472.1, XM_021028813.1
XP_020884473.1, XM_021028814.1
XP_020884475.1, XM_021028816.1
XP_002872956.2, XM_002872910.2
XP_020884879.1, XM_021029220.1
XP_020884880.1, XM_021029221.1
XP_002872758.1, XM_002872712.2
XP_020872174.1, XM_021016515.1
XP_020872175.1, XM_021016516.1
XP_020876476.1, XM_021020817.1
XP_020876477.1, XM_021020818.1
XP_020876478.1, XM_021020819.1
XP_002871283.1, XM_002871237.2
XP_020871917.1, XM_021016258.1
XP_020872969.1, XM_021017310.1
XP_020882368.1, XM_021026709.1
XP_002870276.1, XM_002870230.2
XP_002879365.2, XM_002879319.2
XP_002892288.1, XM_002892242.2
XP_020873522.1, XM_021017863.1
XP_002869695.1, XM_002869649.2
XP_002890998.1, XM_002890952.2
XP_020869942.1, XM_021014283.1
XP_020869943.1, XM_021014284.1
XP_020873718.1, XM_021018059.1
XP_020873719.1, XM_021018060.1
XP_020873720.1, XM_021018061.1
XP_020873722.1, XM_021018063.1
XP_002864382.1, XM_002864336.2
XP_002871916.1, XM_002871870.2
XP_002871917.1, XM_002871871.2
XP_020883530.1, XM_021027871.1
XP_020883535.1, XM_021027876.1
XP_020883548.1, XM_021027889.1
XP_002864244.1, XM_002864198.2
XP_020888505.1, XM_021032846.1
XP_020888507.1, XM_021032848.1
XP_002862710.1, XM_002862664.2
XP_002873248.1, XM_002873202.2
XP_002879552.1, XM_002879506.2
XP_002879585.1, XM_002879539.2
XP_002884855.1, XM_002884809.2
XP_020883389.1, XM_021027730.1
XP_020880810.1, XM_021025151.1
XP_020880811.1, XM_021025152.1
XP_020880812.1, XM_021025153.1
XP_020883465.1, XM_021027806.1
XP_020883466.1, XM_021027807.1
XP_020875138.1, XM_021019479.1
XP_020873746.1, XM_021018087.1
XP_020873748.1, XM_021018089.1
XP_020873749.1, XM_021018090.1
XP_020876470.1, XM_021020811.1
XP_020876471.1, XM_021020812.1
XP_020876472.1, XM_021020813.1
XP_020873459.1, XM_021017800.1
XP_020873460.1, XM_021017801.1
XP_020883500.1, XM_021027841.1
XP_020883508.1, XM_021027849.1
XP_020873225.1, XM_021017566.1
XP_020873226.1, XM_021017567.1
XP_020873227.1, XM_021017568.1
XP_020873228.1, XM_021017569.1
XP_020873229.1, XM_021017570.1
XP_020873230.1, XM_021017571.1
XP_020873231.1, XM_021017572.1
XP_020873232.1, XM_021017573.1
XP_020871371.1, XM_021015712.1
XP_020884620.1, XM_021028961.1
XP_020869076.1, XM_021013417.1
XP_020885734.1, XM_021030075.1
XP_020885735.1, XM_021030076.1
XP_020885736.1, XM_021030077.1
XP_020885737.1, XM_021030078.1
XP_020866582.1, XM_021010923.1
XP_020885532.1, XM_021029873.1
XP_020866447.1, XM_021010788.1
XP_002892507.1, XM_002892461.2
XP_020867582.1, XM_021011923.1
XP_020879066.1, XM_021023407.1
XP_020887893.1, XM_021032234.1
XP_002889974.1, XM_002889928.2
XP_020881347.1, XM_021025688.1
XP_020881348.1, XM_021025689.1
XP_002889353.2, XM_002889307.2
XP_020870067.1, XM_021014408.1
XP_020870068.1, XM_021014409.1
XP_002887805.1, XM_002887759.2
XP_020867562.1, XM_021011903.1
XP_020890163.1, XM_021034504.1
XP_002887246.1, XM_002887200.2
XP_020872961.1, XM_021017302.1
XP_020876810.1, XM_021021151.1
XP_020882234.1, XM_021026575.1
XP_002879955.1, XM_002879909.2
XP_020881608.1, XM_021025949.1
XP_002879266.1, XM_002879220.2
XP_020870278.1, XM_021014619.1
XP_020875799.1, XM_021020140.1
XP_002878768.1, XM_002878722.2
XP_002879261.1, XM_002879215.2
XP_002879857.1, XM_002879811.2
XP_002881091.1, XM_002881045.2
XP_002881180.1, XM_002881134.2
XP_002889628.1, XM_002889582.2
XP_020889699.1, XM_021034040.1
XP_002873817.1, XM_002873771.2
XP_020878081.1, XM_021022422.1
XP_020878082.1, XM_021022423.1
XP_002871697.1, XM_002871651.2
XP_020881958.1, XM_021026299.1
XP_002869564.1, XM_002869518.2
XP_002885090.1, XM_002885044.2
XP_002886567.1, XM_002886521.2
XP_002891720.1, XM_002891674.2
XP_002868752.2, XM_002868706.2
XP_002875554.1, XM_002875508.2
XP_020876606.1, XM_021020947.1
XP_002867832.1, XM_002867786.2
XP_002893724.1, XM_002893678.2
XP_002864843.1, XM_002864797.2
XP_002875904.1, XM_002875858.2
XP_002891416.1, XM_002891370.2
XP_020880366.1, XM_021024707.1
XP_002863212.1, XM_002863166.2
XP_002878348.1, XM_002878302.2
XP_020875500.1, XM_021019841.1
XP_020875503.1, XM_021019844.1
XP_020876175.1, XM_021020516.1
XP_020891070.1, XM_021035411.1
XP_020891071.1, XM_021035412.1
XP_020889087.1, XM_021033428.1
XP_020889088.1, XM_021033429.1
XP_020891415.1, XM_021035756.1
XP_020891416.1, XM_021035757.1
XP_020891417.1, XM_021035758.1
XP_020891419.1, XM_021035760.1
XP_020891420.1, XM_021035761.1
XP_020886756.1, XM_021031097.1
XP_020884458.1, XM_021028799.1
XP_020884463.1, XM_021028804.1
XP_020884466.1, XM_021028807.1
XP_020884080.1, XM_021028421.1
XP_020884081.1, XM_021028422.1
XP_020876128.1, XM_021020469.1
XP_020876129.1, XM_021020470.1
XP_020876130.1, XM_021020471.1
XP_020870733.1, XM_021015074.1
XP_020870734.1, XM_021015075.1
XP_020870735.1, XM_021015076.1
XP_020885878.1, XM_021030219.1
XP_020865996.1, XM_021010337.1
XP_020868307.1, XM_021012648.1
XP_020868308.1, XM_021012649.1
XP_002894092.1, XM_002894046.2
XP_020880149.1, XM_021024490.1
XP_020880654.1, XM_021024995.1
XP_002893209.1, XM_002893163.2
XP_020866627.1, XM_021010968.1
XP_002888209.1, XM_002888163.2
XP_020870947.1, XM_021015288.1
XP_002888094.1, XM_002888048.2
XP_020883753.1, XM_021028094.1
XP_020883754.1, XM_021028095.1
XP_020890126.1, XM_021034467.1
XP_020890127.1, XM_021034468.1
XP_020890128.1, XM_021034469.1
XP_002883153.1, XM_002883107.2
XP_020868003.1, XM_021012344.1
XP_020869854.1, XM_021014195.1
XP_020888096.1, XM_021032437.1
XP_020888097.1, XM_021032438.1
XP_002882550.1, XM_002882504.2
XP_020890192.1, XM_021034533.1
XP_020890196.1, XM_021034537.1
XP_002879246.1, XM_002879200.2
XP_020888052.1, XM_021032393.1
XP_002879179.1, XM_002879133.2
XP_002879666.1, XM_002879620.2
XP_020880624.1, XM_021024965.1
XP_020882999.1, XM_021027340.1
XP_020884946.1, XM_021029287.1
XP_020884947.1, XM_021029288.1
XP_020884948.1, XM_021029289.1
XP_002877397.2, XM_002877351.2
XP_002882636.1, XM_002882590.2
XP_020881458.1, XM_021025799.1
XP_002876581.1, XM_002876535.2
XP_020866036.1, XM_021010377.1
XP_020882827.1, XM_021027168.1
XP_002876413.1, XM_002876367.2
XP_002882226.1, XM_002882180.2
XP_020881526.1, XM_021025867.1
XP_002874907.1, XM_002874861.2
XP_020884276.1, XM_021028617.1
XP_002873989.1, XM_002873943.2
XP_020890337.1, XM_021034678.1
XP_002873716.1, XM_002873670.2
XP_002892341.1, XM_002892295.2
XP_020883081.1, XM_021027422.1
XP_020883082.1, XM_021027423.1
XP_002871447.1, XM_002871401.2
XP_002893072.1, XM_002893026.2
XP_020874313.1, XM_021018654.1
XP_020891247.1, XM_021035588.1
XP_002871249.1, XM_002871203.2
XP_002879748.2, XM_002879702.2
XP_002881094.1, XM_002881048.2
XP_020876110.1, XM_021020451.1
XP_020876111.1, XM_021020452.1
XP_002869738.2, XM_002869692.2
XP_020873319.1, XM_021017660.1
XP_020878345.1, XM_021022686.1
XP_002869049.1, XM_002869003.2
XP_020865899.1, XM_021010240.1
XP_020870469.1, XM_021014810.1
XP_020870470.1, XM_021014811.1
XP_020888351.1, XM_021032692.1
XP_020891707.1, XM_021036048.1
XP_002866352.1, XM_002866306.2
XP_002885743.1, XM_002885697.2
XP_002865587.1, XM_002865541.2
XP_020871568.1, XM_021015909.1
XP_020871569.1, XM_021015910.1
XP_020881765.1, XM_021026106.1
XP_020881766.1, XM_021026107.1
XP_002865386.1, XM_002865340.2
XP_020883947.1, XM_021028288.1
XP_002865067.1, XM_002865021.2
XP_020868090.1, XM_021012431.1
XP_002864697.1, XM_002864651.2
XP_002879098.1, XM_002879052.2
XP_020882415.1, XM_021026756.1
XP_002864443.1, XM_002864397.2
XP_002867564.1, XM_002867518.2
XP_020873390.1, XM_021017731.1
XP_020891317.1, XM_021035658.1
XP_020891318.1, XM_021035659.1
XP_020887515.1, XM_021031856.1
XP_020887516.1, XM_021031857.1
XP_020887517.1, XM_021031858.1
XP_020887518.1, XM_021031859.1
XP_020879507.1, XM_021023848.1
XP_020882284.1, XM_021026625.1
XP_020884014.1, XM_021028355.1
XP_020887260.1, XM_021031601.1
XP_020873959.1, XM_021018300.1
XP_020873027.1, XM_021017368.1
XP_020878899.1, XM_021023240.1
XP_020872117.1, XM_021016458.1
XP_020882945.1, XM_021027286.1
XP_020882946.1, XM_021027287.1
XP_020889678.1, XM_021034019.1
XP_020871346.1, XM_021015687.1
XP_020869022.1, XM_021013363.1
XP_020869420.1, XM_021013761.1
XP_002892987.1, XM_002892941.2
XP_020875292.1, XM_021019633.1
XP_020890498.1, XM_021034839.1
XP_020891514.1, XM_021035855.1
XP_002889142.1, XM_002889096.2
XP_020869699.1, XM_021014040.1
XP_002887660.1, XM_002887614.2
XP_002889107.1, XM_002889061.2
XP_002884063.1, XM_002884017.2
XP_002884871.2, XM_002884825.2
XP_020878168.1, XM_021022509.1
XP_020889256.1, XM_021033597.1
XP_002876158.1, XM_002876112.2
XP_002879596.1, XM_002879550.2
XP_020888327.1, XM_021032668.1
XP_002873796.1, XM_002873750.2
XP_020866805.1, XM_021011146.1
XP_020870216.1, XM_021014557.1
XP_020873201.1, XM_021017542.1
XP_002872675.1, XM_002872629.2
XP_020870963.1, XM_021015304.1
XP_020870965.1, XM_021015306.1
XP_020870966.1, XM_021015307.1
XP_002871927.1, XM_002871881.2
XP_002887845.1, XM_002887799.2
XP_020872082.1, XM_021016423.1
XP_002871202.1, XM_002871156.2
XP_002874065.1, XM_002874019.2
XP_020875996.1, XM_021020337.1
XP_002870814.1, XM_002870768.2
XP_002882219.1, XM_002882173.2
XP_020872985.1, XM_021017326.1
XP_020876602.1, XM_021020943.1
XP_020876603.1, XM_021020944.1
XP_020876604.1, XM_021020945.1
XP_002870497.1, XM_002870451.2
XP_002888443.1, XM_002888397.2
XP_002894589.1, XM_002894543.2
XP_002867872.1, XM_002867826.2
XP_002879514.1, XM_002879468.2
XP_020873952.1, XM_021018293.1
XP_020873953.1, XM_021018294.1
XP_002865859.2, XM_002865813.2
XP_002880151.1, XM_002880105.2
XP_002865817.1, XM_002865771.2
XP_002866558.1, XM_002866512.2
XP_020882777.1, XM_021027118.1
XP_020882781.1, XM_021027122.1
XP_020886313.1, XM_021030654.1
XP_002865766.1, XM_002865720.2
XP_020870382.1, XM_021014723.1
XP_020871824.1, XM_021016165.1
XP_002864765.1, XM_002864719.2
XP_002872608.1, XM_002872562.2
XP_020877028.1, XM_021021369.1
XP_002863688.1, XM_002863642.2
XP_002873145.1, XM_002873099.2
XP_020869381.1, XM_021013722.1
XP_020869541.1, XM_021013882.1
XP_020879668.1, XM_021024009.1
XP_002862542.2, XM_002862496.2
XP_002864034.1, XM_002863988.2
XP_002886640.1, XM_002886594.2
XP_020868840.1, XM_021013181.1
XP_020890309.1, XM_021034650.1
XP_002862200.1, XM_002862154.2
XP_002883163.1, XM_002883117.2
XP_002891522.1, XM_002891476.2
XP_020881437.1, XM_021025778.1
XP_020890805.1, XM_021035146.1
XP_020887476.1, XM_021031817.1
XP_020887168.1, XM_021031509.1
XP_020876769.1, XM_021021110.1
XP_020876770.1, XM_021021111.1
XP_020880732.1, XM_021025073.1
XP_020880733.1, XM_021025074.1
XP_020880734.1, XM_021025075.1
XP_020875404.1, XM_021019745.1
XP_020875405.1, XM_021019746.1
XP_020875406.1, XM_021019747.1
XP_020890603.1, XM_021034944.1
XP_020871648.1, XM_021015989.1
XP_020884991.1, XM_021029332.1
XP_020869986.1, XM_021014327.1
XP_020876742.1, XM_021021083.1
XP_020869771.1, XM_021014112.1
XP_020880972.1, XM_021025313.1
XP_020868950.1, XM_021013291.1
XP_020867610.1, XM_021011951.1
XP_020867611.1, XM_021011952.1
XP_020867612.1, XM_021011953.1
XP_020867613.1, XM_021011954.1
XP_020890604.1, XM_021034945.1
XP_002893394.1, XM_002893348.2
XP_020867941.1, XM_021012282.1
XP_020870380.1, XM_021014721.1
XP_002892547.1, XM_002892501.2
XP_002893756.1, XM_002893710.2
XP_020867088.1, XM_021011429.1
XP_020867089.1, XM_021011430.1
XP_020867090.1, XM_021011431.1
XP_020867091.1, XM_021011432.1
XP_020867092.1, XM_021011433.1
XP_020867093.1, XM_021011434.1
XP_020867094.1, XM_021011435.1
XP_020870948.1, XM_021015289.1
XP_020870950.1, XM_021015291.1
XP_020870951.1, XM_021015292.1
XP_002891856.1, XM_002891810.2
XP_002883120.1, XM_002883074.2
XP_002890086.1, XM_002890040.2
XP_020866031.1, XM_021010372.1
XP_002882932.1, XM_002882886.2
XP_002894422.1, XM_002894376.2
XP_002877329.1, XM_002877283.2
XP_020876642.1, XM_021020983.1
XP_002875013.1, XM_002874967.2
XP_002892087.1, XM_002892041.2
XP_002874143.1, XM_002874097.2
XP_020879955.1, XM_021024296.1
XP_002873156.1, XM_002873110.2
XP_020877272.1, XM_021021613.1
XP_020877273.1, XM_021021614.1
XP_020877274.1, XM_021021615.1
XP_002872029.1, XM_002871983.2
XP_002872030.1, XM_002871984.2
XP_002890281.1, XM_002890235.2
XP_020879218.1, XM_021023559.1
XP_020891015.1, XM_021035356.1
XP_002870897.2, XM_002870851.2
XP_002881725.2, XM_002881679.2
XP_020870138.1, XM_021014479.1
XP_002866925.1, XM_002866879.2
XP_020883984.1, XM_021028325.1
XP_002866726.1, XM_002866680.2
XP_002869012.1, XM_002868966.2
XP_002880518.1, XM_002880472.2
XP_002866567.1, XM_002866521.2
XP_002871349.1, XM_002871303.2
XP_002892611.1, XM_002892565.2
XP_020883071.1, XM_021027412.1
XP_020883072.1, XM_021027413.1
XP_020890097.1, XM_021034438.1
XP_002866079.1, XM_002866033.2
XP_020873834.1, XM_021018175.1
XP_002865776.1, XM_002865730.2
XP_002887308.1, XM_002887262.2
XP_002892596.1, XM_002892550.2
XP_002893280.1, XM_002893234.2
XP_002864995.2, XM_002864949.2
XP_002876002.1, XM_002875956.2
XP_020886738.1, XM_021031079.1
XP_002862506.2, XM_002862460.2
XP_002863237.2, XM_002863191.2
XP_002870393.2, XM_002870347.2
XP_002885636.1, XM_002885590.2
XP_020876481.1, XM_021020822.1
XP_020879912.1, XM_021024253.1
XP_020889112.1, XM_021033453.1
XP_020889113.1, XM_021033454.1
XP_020881528.1, XM_021025869.1
XP_020876339.1, XM_021020680.1
XP_020876345.1, XM_021020686.1
XP_020876353.1, XM_021020694.1
XP_020886497.1, XM_021030838.1
XP_020886498.1, XM_021030839.1
XP_020870391.1, XM_021014732.1
XP_020881040.1, XM_021025381.1
XP_020881041.1, XM_021025382.1
XP_020869066.1, XM_021013407.1
XP_020881549.1, XM_021025890.1
XP_020868311.1, XM_021012652.1
XP_020868312.1, XM_021012653.1
XP_020866912.1, XM_021011253.1
XP_020873208.1, XM_021017549.1
XP_020866782.1, XM_021011123.1
XP_020866783.1, XM_021011124.1
XP_020866784.1, XM_021011125.1
XP_020888094.1, XM_021032435.1
XP_020865871.1, XM_021010212.1
XP_020870383.1, XM_021014724.1
XP_020870639.1, XM_021014980.1
XP_020879300.1, XM_021023641.1
XP_002892478.1, XM_002892432.2
XP_020882692.1, XM_021027033.1
XP_002890765.1, XM_002890719.2
XP_020870290.1, XM_021014631.1
XP_002887128.1, XM_002887082.2
XP_002893493.1, XM_002893447.2
XP_020866860.1, XM_021011201.1
XP_020890779.1, XM_021035120.1
XP_020890780.1, XM_021035121.1
XP_020890781.1, XM_021035122.1
XP_002886191.1, XM_002886145.2
XP_002886579.1, XM_002886533.2
XP_002889494.1, XM_002889448.2
XP_020875396.1, XM_021019737.1
XP_020875397.1, XM_021019738.1
XP_020875398.1, XM_021019739.1
XP_020890071.1, XM_021034412.1
XP_002885981.1, XM_002885935.2
XP_002881337.1, XM_002881291.2
XP_020867366.1, XM_021011707.1
XP_020886820.1, XM_021031161.1
XP_002875206.1, XM_002875160.2
XP_020869223.1, XM_021013564.1
XP_020869225.1, XM_021013566.1
XP_002873446.1, XM_002873400.2
XP_002877554.1, XM_002877508.2
XP_020878312.1, XM_021022653.1
XP_020884793.1, XM_021029134.1
XP_002872911.1, XM_002872865.2
XP_002874675.1, XM_002874629.2
XP_020869315.1, XM_021013656.1
XP_020873495.1, XM_021017836.1
XP_002870798.1, XM_002870752.2
XP_020869153.1, XM_021013494.1
XP_002870101.1, XM_002870055.2
XP_002881989.1, XM_002881943.2
XP_020871204.1, XM_021015545.1
XP_020875164.1, XM_021019505.1
XP_002869730.1, XM_002869684.2
XP_002878677.1, XM_002878631.2
XP_002869497.1, XM_002869451.2
XP_002890777.1, XM_002890731.2
XP_002869163.1, XM_002869117.2
XP_020870125.1, XM_021014466.1
XP_020890414.1, XM_021034755.1
XP_020890415.1, XM_021034756.1
XP_020890416.1, XM_021034757.1
XP_002866709.1, XM_002866663.2
XP_002865730.1, XM_002865684.2
XP_002882764.1, XM_002882718.2
XP_020878473.1, XM_021022814.1
XP_020887533.1, XM_021031874.1
XP_020887534.1, XM_021031875.1
XP_020887535.1, XM_021031876.1
XP_020889393.1, XM_021033734.1
XP_020889394.1, XM_021033735.1
XP_020889395.1, XM_021033736.1
XP_020884582.1, XM_021028923.1
XP_020884449.1, XM_021028790.1
XP_020884450.1, XM_021028791.1
XP_020884451.1, XM_021028792.1
XP_020883856.1, XM_021028197.1
XP_020883857.1, XM_021028198.1
XP_020883858.1, XM_021028199.1
XP_020883859.1, XM_021028200.1
XP_020883860.1, XM_021028201.1
XP_020883861.1, XM_021028202.1
XP_020882144.1, XM_021026485.1
XP_020880502.1, XM_021024843.1
XP_020889534.1, XM_021033875.1
XP_020875873.1, XM_021020214.1
XP_020875874.1, XM_021020215.1
XP_020880002.1, XM_021024343.1
XP_020873762.1, XM_021018103.1
XP_020873764.1, XM_021018105.1
XP_020881328.1, XM_021025669.1
XP_020881337.1, XM_021025678.1
XP_020881341.1, XM_021025682.1
XP_020868867.1, XM_021013208.1
XP_020868868.1, XM_021013209.1
XP_020868870.1, XM_021013211.1
XP_020867232.1, XM_021011573.1
XP_020867233.1, XM_021011574.1
XP_020890974.1, XM_021035315.1
XP_020866657.1, XM_021010998.1
XP_020891433.1, XM_021035774.1
XP_020866410.1, XM_021010751.1
XP_020866411.1, XM_021010752.1
XP_020866412.1, XM_021010753.1
XP_020866413.1, XM_021010754.1
XP_002891093.1, XM_002891047.2
XP_002888548.1, XM_002888502.2
XP_020865887.1, XM_021010228.1
XP_020889723.1, XM_021034064.1
XP_020889724.1, XM_021034065.1
XP_002883551.1, XM_002883505.2
XP_020867116.1, XM_021011457.1
XP_020867117.1, XM_021011458.1
XP_002880121.1, XM_002880075.2
XP_002876732.1, XM_002876686.2
XP_002894123.1, XM_002894077.2
XP_020879969.1, XM_021024310.1
XP_002876514.1, XM_002876468.2
XP_002891800.1, XM_002891754.2
XP_020866268.1, XM_021010609.1
XP_002876236.1, XM_002876190.2
XP_020883551.1, XM_021027892.1
XP_020883552.1, XM_021027893.1
XP_020884800.1, XM_021029141.1
XP_002876051.1, XM_002876005.2
XP_002887579.2, XM_002887533.2
XP_020870088.1, XM_021014429.1
XP_020881624.1, XM_021025965.1
XP_020891248.1, XM_021035589.1
XP_020891249.1, XM_021035590.1
XP_002873627.1, XM_002873581.2
XP_020879445.1, XM_021023786.1
XP_020882293.1, XM_021026634.1
XP_020882294.1, XM_021026635.1
XP_002872452.1, XM_002872406.2
XP_002874139.1, XM_002874093.2
XP_002891197.1, XM_002891151.2
XP_002867661.1, XM_002867615.2
XP_020867149.1, XM_021011490.1
XP_002865934.1, XM_002865888.2
XP_020865644.1, XM_021009985.1
XP_020891450.1, XM_021035791.1
XP_002865237.1, XM_002865191.2
XP_020867847.1, XM_021012188.1
XP_020874524.1, XM_021018865.1
XP_020874525.1, XM_021018866.1
XP_002864759.1, XM_002864713.2
XP_002878264.1, XM_002878218.2
XP_020875913.1, XM_021020254.1
XP_020874475.1, XM_021018816.1
XP_020874476.1, XM_021018817.1
XP_020874126.1, XM_021018467.1
XP_020874127.1, XM_021018468.1
XP_020874128.1, XM_021018469.1
XP_020883044.1, XM_021027385.1
XP_020883045.1, XM_021027386.1
XP_020868357.1, XM_021012698.1
XP_020874231.1, XM_021018572.1
XP_020885059.1, XM_021029400.1
XP_020868215.1, XM_021012556.1
XP_020883156.1, XM_021027497.1
XP_020883157.1, XM_021027498.1
XP_020867749.1, XM_021012090.1
XP_020867712.1, XM_021012053.1
XP_020875350.1, XM_021019691.1
XP_020884845.1, XM_021029186.1
XP_020890519.1, XM_021034860.1
XP_020867419.1, XM_021011760.1
XP_020867420.1, XM_021011761.1
XP_020871572.1, XM_021015913.1
XP_020871573.1, XM_021015914.1
XP_020871575.1, XM_021015916.1
XP_020883192.1, XM_021027533.1
XP_020889257.1, XM_021033598.1
XP_020889258.1, XM_021033599.1
XP_020889260.1, XM_021033601.1
XP_020889261.1, XM_021033602.1
XP_020867411.1, XM_021011752.1
XP_020867412.1, XM_021011753.1
XP_020885886.1, XM_021030227.1
XP_020885887.1, XM_021030228.1
XP_020885888.1, XM_021030229.1
XP_020866090.1, XM_021010431.1
XP_002892767.1, XM_002892721.2
XP_020869380.1, XM_021013721.1
XP_020869382.1, XM_021013723.1
XP_020869383.1, XM_021013724.1
XP_002892387.1, XM_002892341.2
XP_020870923.1, XM_021015264.1
XP_020883998.1, XM_021028339.1
XP_020884066.1, XM_021028407.1
XP_002891923.1, XM_002891877.2
XP_020867395.1, XM_021011736.1
XP_020886925.1, XM_021031266.1
XP_002888041.1, XM_002887995.2
XP_020884273.1, XM_021028614.1
XP_020884275.1, XM_021028616.1
XP_002887578.1, XM_002887532.2
XP_020890407.1, XM_021034748.1
